Period,Scenario,LoadLevel,Almeria,Barcelona,Bilbao,Caceres,Cadiz,Cartagena,Lugo,Madrid,Sevilla,Valencia,Valladolid
2030,CY2015,08-23 02:00:00+01:00,0.040570081,0.324560646,0.243420485,0.081140162,0.162280323,0.162280323,0.040570081,0.324560646,0.283990565,0.202850404,0.121710242
2030,CY2015,08-23 03:00:00+01:00,0.039880881,0.319047047,0.239285285,0.079761762,0.159523523,0.159523523,0.039880881,0.319047047,0.279166166,0.199404404,0.119642642
2030,CY2015,08-23 04:00:00+01:00,0.039376982,0.315015854,0.236261891,0.078753964,0.157507928,0.157507928,0.039376982,0.315015854,0.275638873,0.196884909,0.118130945
2030,CY2015,08-23 05:00:00+01:00,0.03973197,0.317855761,0.238391821,0.07946394,0.15892788,0.15892788,0.03973197,0.317855761,0.278123791,0.19865985,0.11919591
2030,CY2015,08-23 06:00:00+01:00,0.03945378,0.31563024,0.23672268,0.07890756,0.15781512,0.15781512,0.03945378,0.31563024,0.27617646,0.1972689,0.11836134
2030,CY2015,08-23 07:00:00+01:00,0.039577292,0.316618339,0.237463754,0.079154585,0.15830917,0.15830917,0.039577292,0.316618339,0.277041047,0.197886462,0.118731877
2030,CY2015,08-23 08:00:00+01:00,0.041216396,0.329731172,0.247298379,0.082432793,0.164865586,0.164865586,0.041216396,0.329731172,0.288514775,0.206081983,0.12364919
2030,CY2015,08-23 09:00:00+01:00,0.043024964,0.344199709,0.258149781,0.086049927,0.172099854,0.172099854,0.043024964,0.344199709,0.301174745,0.215124818,0.129074891
2030,CY2015,08-23 10:00:00+01:00,0.044571884,0.356575073,0.267431305,0.089143769,0.178287536,0.178287536,0.044571884,0.356575073,0.312003189,0.222859421,0.133715653
2030,CY2015,08-23 11:00:00+01:00,0.045407399,0.363259193,0.272444395,0.090814799,0.181629596,0.181629596,0.045407399,0.363259193,0.317851794,0.227036996,0.136222197
2030,CY2015,08-23 12:00:00+01:00,0.045974021,0.367792162,0.275844122,0.09194804,0.183896081,0.183896081,0.045974021,0.367792162,0.321818141,0.229870101,0.137922061
2030,CY2015,08-23 13:00:00+01:00,0.046516344,0.37213075,0.279098063,0.093032687,0.186065375,0.186065375,0.046516344,0.37213075,0.325614407,0.232581719,0.139549031
2030,CY2015,08-23 14:00:00+01:00,0.045225254,0.361802027,0.27135152,0.090450506,0.180901013,0.180901013,0.045225254,0.361802027,0.316576773,0.226126267,0.13567576
2030,CY2015,08-23 15:00:00+01:00,0.043949235,0.35159388,0.26369541,0.08789847,0.17579694,0.17579694,0.043949235,0.35159388,0.307644645,0.219746175,0.131847705
2030,CY2015,08-23 16:00:00+01:00,0.044366853,0.354934823,0.266201117,0.088733706,0.177467411,0.177467411,0.044366853,0.354934823,0.31056797,0.221834264,0.133100559
2030,CY2015,08-23 17:00:00+01:00,0.045049985,0.360399881,0.27029991,0.09009997,0.18019994,0.18019994,0.045049985,0.360399881,0.315349895,0.225249926,0.135149955
2030,CY2015,08-23 18:00:00+01:00,0.045346363,0.362770901,0.272078176,0.090692726,0.181385451,0.181385451,0.045346363,0.362770901,0.317424539,0.226731813,0.136039088
2030,CY2015,08-23 19:00:00+01:00,0.046974407,0.375795255,0.281846441,0.093948814,0.187897628,0.187897628,0.046974407,0.375795255,0.328820849,0.234872035,0.140923221
2030,CY2015,08-23 20:00:00+01:00,0.051975709,0.415805672,0.311854254,0.103951418,0.207902836,0.207902836,0.051975709,0.415805672,0.363829963,0.259878545,0.155927127
2030,CY2015,08-23 21:00:00+01:00,0.051756785,0.414054276,0.310540707,0.103513569,0.207027138,0.207027138,0.051756785,0.414054276,0.362297492,0.258783923,0.155270354
2030,CY2015,08-23 22:00:00+01:00,0.048758552,0.390068417,0.292551313,0.097517105,0.195034208,0.195034208,0.048758552,0.390068417,0.341309865,0.243792761,0.146275657
2030,CY2015,08-23 23:00:00+01:00,0.045798052,0.366384417,0.274788313,0.091596104,0.183192209,0.183192209,0.045798052,0.366384417,0.320586365,0.22899026,0.137394157
2030,CY2015,08-24 00:00:00+01:00,0.043063684,0.344509469,0.258382102,0.086127368,0.172254734,0.172254734,0.043063684,0.344509469,0.301445786,0.215318418,0.129191051
2030,CY2015,08-24 01:00:00+01:00,0.041965913,0.335727302,0.251795477,0.083931826,0.167863651,0.167863651,0.041965913,0.335727302,0.29376139,0.209829564,0.125897738
2030,CY2015,08-24 02:00:00+01:00,0.041498616,0.331988927,0.248991695,0.082997232,0.165994463,0.165994463,0.041498616,0.331988927,0.290490311,0.207493079,0.124495848
2030,CY2015,08-24 03:00:00+01:00,0.041190834,0.329526672,0.247145004,0.082381668,0.164763336,0.164763336,0.041190834,0.329526672,0.288335838,0.20595417,0.123572502
2030,CY2015,08-24 04:00:00+01:00,0.041999717,0.335997734,0.251998301,0.083999434,0.167998868,0.167998868,0.041999717,0.335997734,0.293998018,0.209998584,0.12599915
2030,CY2015,08-24 05:00:00+01:00,0.045276829,0.36221463,0.271660973,0.090553658,0.181107315,0.181107315,0.045276829,0.36221463,0.316937801,0.226384144,0.135830486
2030,CY2015,08-24 06:00:00+01:00,0.048422576,0.387380604,0.290535453,0.096845151,0.193690302,0.193690302,0.048422576,0.387380604,0.338958029,0.242112878,0.145267727
2030,CY2015,08-24 07:00:00+01:00,0.051592021,0.412736167,0.309552125,0.103184042,0.206368084,0.206368084,0.051592021,0.412736167,0.361144146,0.257960105,0.154776063
2030,CY2015,08-24 08:00:00+01:00,0.055429981,0.443439844,0.332579883,0.110859961,0.221719922,0.221719922,0.055429981,0.443439844,0.388009864,0.277149902,0.166289942
2030,CY2015,08-24 09:00:00+01:00,0.05752419,0.460193521,0.345145141,0.11504838,0.230096761,0.230096761,0.05752419,0.460193521,0.402669331,0.287620951,0.17257257
2030,CY2015,08-24 10:00:00+01:00,0.058860275,0.470882198,0.353161649,0.11772055,0.235441099,0.235441099,0.058860275,0.470882198,0.412021923,0.294301374,0.176580824
2030,CY2015,08-24 11:00:00+01:00,0.059397414,0.475179313,0.356384485,0.118794828,0.237589656,0.237589656,0.059397414,0.475179313,0.415781899,0.296987071,0.178192242
2030,CY2015,08-24 12:00:00+01:00,0.05997323,0.479785838,0.359839379,0.11994646,0.23989292,0.23989292,0.05997323,0.479785838,0.419812609,0.299866149,0.179919689
2030,CY2015,08-24 13:00:00+01:00,0.058599506,0.468796042,0.351597032,0.11719901,0.234398021,0.234398021,0.058599506,0.468796042,0.410196536,0.292997526,0.175798516
2030,CY2015,08-24 14:00:00+01:00,0.055807462,0.446459693,0.33484477,0.111614924,0.223229846,0.223229846,0.055807462,0.446459693,0.390652232,0.279037308,0.167422385
2030,CY2015,08-24 15:00:00+01:00,0.05479001,0.438320078,0.328740059,0.10958002,0.21916004,0.21916004,0.05479001,0.438320078,0.383530069,0.273950049,0.164370029
2030,CY2015,08-24 16:00:00+01:00,0.054087154,0.432697229,0.324522922,0.108174308,0.216348615,0.216348615,0.054087154,0.432697229,0.378610076,0.270435769,0.162261461
2030,CY2015,08-24 17:00:00+01:00,0.053019439,0.424155511,0.318116633,0.106038878,0.212077755,0.212077755,0.053019439,0.424155511,0.371136072,0.265097194,0.159058316
2030,CY2015,08-24 18:00:00+01:00,0.052729061,0.421832489,0.316374368,0.105458123,0.210916245,0.210916245,0.052729061,0.421832489,0.369103429,0.263645306,0.158187184
2030,CY2015,08-24 19:00:00+01:00,0.053864924,0.430919391,0.323189543,0.107729848,0.215459696,0.215459696,0.053864924,0.430919391,0.377054467,0.269324619,0.161594771
2030,CY2015,08-24 20:00:00+01:00,0.058691717,0.469533734,0.352150301,0.117383434,0.234766868,0.234766868,0.058691717,0.469533734,0.410842018,0.293458584,0.17607515
2030,CY2015,08-24 21:00:00+01:00,0.056312678,0.450501427,0.33787607,0.112625357,0.225250714,0.225250714,0.056312678,0.450501427,0.394188749,0.281563392,0.168938036
2030,CY2015,08-24 22:00:00+01:00,0.051995921,0.41596737,0.311975528,0.103991843,0.207983685,0.207983685,0.051995921,0.41596737,0.363971449,0.259979606,0.155987764
2030,CY2015,08-24 23:00:00+01:00,0.049210142,0.393681141,0.295260856,0.098420285,0.196840571,0.196840571,0.049210142,0.393681141,0.344470998,0.246050713,0.147630428
2030,CY2015,08-25 00:00:00+01:00,0.046353269,0.370826156,0.278119617,0.092706539,0.185413079,0.185413079,0.046353269,0.370826156,0.324472887,0.231766348,0.139059809
2030,CY2015,08-25 01:00:00+01:00,0.044362769,0.354902156,0.266176617,0.088725539,0.177451079,0.177451079,0.044362769,0.354902156,0.310539387,0.221813848,0.133088309
2030,CY2015,08-25 02:00:00+01:00,0.043592159,0.348737266,0.26155295,0.087184316,0.174368633,0.174368633,0.043592159,0.348737266,0.305145107,0.217960791,0.130776475
2030,CY2015,08-25 03:00:00+01:00,0.043018026,0.344144209,0.258108156,0.086036052,0.172072104,0.172072104,0.043018026,0.344144209,0.301126182,0.21509013,0.129054078
2030,CY2015,08-25 04:00:00+01:00,0.04340405,0.347232401,0.260424301,0.086808101,0.173616201,0.173616201,0.04340405,0.347232401,0.303828351,0.217020251,0.130212151
2030,CY2015,08-25 05:00:00+01:00,0.046366303,0.370930422,0.278197817,0.092732606,0.185465211,0.185465211,0.046366303,0.370930422,0.324564119,0.231831514,0.139098908
2030,CY2015,08-25 06:00:00+01:00,0.049876993,0.399015943,0.299261957,0.099753986,0.199507972,0.199507972,0.049876993,0.399015943,0.34913895,0.249384965,0.149630978
2030,CY2015,08-25 07:00:00+01:00,0.052675547,0.42140437,0.316053278,0.105351092,0.210702185,0.210702185,0.052675547,0.42140437,0.368728824,0.263377731,0.158026639
2030,CY2015,08-25 08:00:00+01:00,0.055317702,0.442541615,0.331906211,0.110635404,0.221270807,0.221270807,0.055317702,0.442541615,0.387223913,0.276588509,0.165953105
2030,CY2015,08-25 09:00:00+01:00,0.055642118,0.445136948,0.333852711,0.111284237,0.222568474,0.222568474,0.055642118,0.445136948,0.389494829,0.278210593,0.166926356
2030,CY2015,08-25 10:00:00+01:00,0.056653129,0.453225032,0.339918773,0.113306258,0.226612516,0.226612516,0.056653129,0.453225032,0.396571903,0.283265645,0.169959387
2030,CY2015,08-25 11:00:00+01:00,0.057661978,0.461295824,0.345971867,0.115323956,0.230647912,0.230647912,0.057661978,0.461295824,0.403633845,0.28830989,0.172985934
2030,CY2015,08-25 12:00:00+01:00,0.058174554,0.465396433,0.349047325,0.116349108,0.232698216,0.232698216,0.058174554,0.465396433,0.407221878,0.29087277,0.174523662
2030,CY2015,08-25 13:00:00+01:00,0.056896508,0.455172058,0.341379044,0.113793014,0.227586029,0.227586029,0.056896508,0.455172058,0.39827555,0.284482536,0.170689522
2030,CY2015,08-25 14:00:00+01:00,0.055102558,0.440820464,0.330615348,0.110205116,0.220410232,0.220410232,0.055102558,0.440820464,0.385717906,0.27551279,0.165307674
2030,CY2015,08-25 15:00:00+01:00,0.054606639,0.436853114,0.327639836,0.109213279,0.218426558,0.218426558,0.054606639,0.436853114,0.382246475,0.273033197,0.163819918
2030,CY2015,08-25 16:00:00+01:00,0.054949998,0.439599985,0.329699989,0.109899996,0.219799992,0.219799992,0.054949998,0.439599985,0.384649987,0.27474999,0.164849994
2030,CY2015,08-25 17:00:00+01:00,0.054598969,0.43679175,0.327593813,0.109197938,0.218395875,0.218395875,0.054598969,0.43679175,0.382192781,0.272994844,0.163796906
2030,CY2015,08-25 18:00:00+01:00,0.05408396,0.432671677,0.324503758,0.108167919,0.216335839,0.216335839,0.05408396,0.432671677,0.378587717,0.270419798,0.162251879
2030,CY2015,08-25 19:00:00+01:00,0.055500995,0.444007953,0.333005965,0.111001988,0.222003977,0.222003977,0.055500995,0.444007953,0.388506959,0.277504971,0.166502983
2030,CY2015,08-25 20:00:00+01:00,0.059740973,0.477927787,0.35844584,0.119481947,0.238963893,0.238963893,0.059740973,0.477927787,0.418186814,0.298704866,0.17922292
2030,CY2015,08-25 21:00:00+01:00,0.056801835,0.454414682,0.340811012,0.113603671,0.227207342,0.227207342,0.056801835,0.454414682,0.397612847,0.284009177,0.170405506
2030,CY2015,08-25 22:00:00+01:00,0.052299248,0.418393979,0.313795484,0.104598495,0.20919699,0.20919699,0.052299248,0.418393979,0.366094732,0.261496238,0.156897743
2030,CY2015,08-25 23:00:00+01:00,0.048702938,0.389623505,0.292217629,0.097405877,0.194811753,0.194811753,0.048702938,0.389623505,0.340920567,0.243514691,0.146108815
2030,CY2015,08-26 00:00:00+01:00,0.045434935,0.36347948,0.272609609,0.09086987,0.18173974,0.18173974,0.045434935,0.36347948,0.318044545,0.227174675,0.136304805
2030,CY2015,08-26 01:00:00+01:00,0.042743817,0.341950537,0.256462903,0.085487634,0.170975268,0.170975268,0.042743817,0.341950537,0.29920672,0.213719085,0.128231451
2030,CY2015,08-26 02:00:00+01:00,0.041886793,0.335094344,0.251320758,0.083773586,0.167547172,0.167547172,0.041886793,0.335094344,0.293207551,0.209433965,0.125660379
2030,CY2015,08-26 03:00:00+01:00,0.041409224,0.331273797,0.248455348,0.082818449,0.165636899,0.165636899,0.041409224,0.331273797,0.289864572,0.207046124,0.124227674
2030,CY2015,08-26 04:00:00+01:00,0.042113211,0.336905687,0.252679266,0.084226422,0.168452844,0.168452844,0.042113211,0.336905687,0.294792477,0.210566055,0.126339633
2030,CY2015,08-26 05:00:00+01:00,0.045526627,0.364213016,0.273159762,0.091053254,0.182106508,0.182106508,0.045526627,0.364213016,0.318686389,0.227633135,0.136579881
2030,CY2015,08-26 06:00:00+01:00,0.049446605,0.395572844,0.296679633,0.098893211,0.197786422,0.197786422,0.049446605,0.395572844,0.346126238,0.247233028,0.148339817
2030,CY2015,08-26 07:00:00+01:00,0.052618338,0.420946703,0.315710027,0.105236676,0.210473352,0.210473352,0.052618338,0.420946703,0.368328365,0.263091689,0.157855014
2030,CY2015,08-26 08:00:00+01:00,0.055575707,0.444605657,0.333454242,0.111151414,0.222302828,0.222302828,0.055575707,0.444605657,0.389029949,0.277878536,0.166727121
2030,CY2015,08-26 09:00:00+01:00,0.056331616,0.450652927,0.337989695,0.112663232,0.225326464,0.225326464,0.056331616,0.450652927,0.394321312,0.28165808,0.168994848
2030,CY2015,08-26 10:00:00+01:00,0.057851225,0.462809802,0.347107352,0.115702451,0.231404901,0.231404901,0.057851225,0.462809802,0.404958577,0.289256126,0.173553676
2030,CY2015,08-26 11:00:00+01:00,0.060192887,0.481543099,0.361157324,0.120385775,0.24077155,0.24077155,0.060192887,0.481543099,0.421350212,0.300964437,0.180578663
2030,CY2015,08-26 12:00:00+01:00,0.061475475,0.491803802,0.368852852,0.122950951,0.245901901,0.245901901,0.061475475,0.491803802,0.430328327,0.307377377,0.184426426
2030,CY2015,08-26 13:00:00+01:00,0.06025438,0.482035037,0.361526278,0.12050876,0.241017518,0.241017518,0.06025438,0.482035037,0.421780658,0.301271898,0.180763139
2030,CY2015,08-26 14:00:00+01:00,0.058307083,0.466456661,0.349842497,0.116614166,0.233228331,0.233228331,0.058307083,0.466456661,0.408149579,0.291535414,0.174921248
2030,CY2015,08-26 15:00:00+01:00,0.057980991,0.463847927,0.347885945,0.115961982,0.231923963,0.231923963,0.057980991,0.463847927,0.405866936,0.289904954,0.173942973
2030,CY2015,08-26 16:00:00+01:00,0.058069478,0.464555818,0.348416864,0.116138954,0.232277909,0.232277909,0.058069478,0.464555818,0.406486341,0.290347386,0.174208432
2030,CY2015,08-26 17:00:00+01:00,0.057533383,0.460267063,0.345200297,0.115066766,0.230133531,0.230133531,0.057533383,0.460267063,0.40273368,0.287666915,0.172600148
2030,CY2015,08-26 18:00:00+01:00,0.057557432,0.460459458,0.345344594,0.115114865,0.230229729,0.230229729,0.057557432,0.460459458,0.402902027,0.287787161,0.172672297
2030,CY2015,08-26 19:00:00+01:00,0.058113922,0.464911375,0.348683531,0.116227844,0.232455688,0.232455688,0.058113922,0.464911375,0.406797453,0.29056961,0.174341766
2030,CY2015,08-26 20:00:00+01:00,0.061855289,0.494842313,0.371131735,0.123710579,0.247421156,0.247421156,0.061855289,0.494842313,0.432987023,0.309276446,0.185565867
2030,CY2015,08-26 21:00:00+01:00,0.058527461,0.468219683,0.351164762,0.11705492,0.234109841,0.234109841,0.058527461,0.468219683,0.409692222,0.292637302,0.175582381
2030,CY2015,08-26 22:00:00+01:00,0.053927485,0.431419875,0.323564906,0.107854969,0.215709938,0.215709938,0.053927485,0.431419875,0.377492391,0.269637422,0.161782454
2030,CY2015,08-26 23:00:00+01:00,0.050766342,0.406130735,0.304598051,0.101532684,0.203065367,0.203065367,0.050766342,0.406130735,0.355364393,0.253831709,0.152299025
2030,CY2015,08-27 00:00:00+01:00,0.047424542,0.379396334,0.28454725,0.094849083,0.189698167,0.189698167,0.047424542,0.379396334,0.331971792,0.237122708,0.142273625
2030,CY2015,08-27 01:00:00+01:00,0.045490483,0.36392386,0.272942895,0.090980965,0.18196193,0.18196193,0.045490483,0.36392386,0.318433377,0.227452412,0.136471448
2030,CY2015,08-27 02:00:00+01:00,0.044800573,0.358404584,0.268803437,0.089601146,0.179202292,0.179202292,0.044800573,0.358404584,0.313604011,0.224002865,0.134401719
2030,CY2015,08-27 03:00:00+01:00,0.044507661,0.356061287,0.267045965,0.089015322,0.178030643,0.178030643,0.044507661,0.356061287,0.311553626,0.222538304,0.133522982
2030,CY2015,08-27 04:00:00+01:00,0.044646318,0.357170547,0.26787791,0.089292637,0.178585274,0.178585274,0.044646318,0.357170547,0.312524228,0.223231592,0.133938956
2030,CY2015,08-27 05:00:00+01:00,0.047698863,0.381590906,0.28619318,0.095397727,0.190795454,0.190795454,0.047698863,0.381590906,0.333892043,0.238494317,0.14309659
2030,CY2015,08-27 06:00:00+01:00,0.051064674,0.408517391,0.306388043,0.102129348,0.204258695,0.204258695,0.051064674,0.408517391,0.357452717,0.255323369,0.153194021
2030,CY2015,08-27 07:00:00+01:00,0.054312095,0.434496761,0.325872571,0.108624191,0.21724838,0.21724838,0.054312095,0.434496761,0.380184665,0.271560476,0.162936285
2030,CY2015,08-27 08:00:00+01:00,0.057851642,0.462813131,0.347109848,0.115703282,0.231406565,0.231406565,0.057851642,0.462813131,0.404961489,0.289258207,0.173554924
2030,CY2015,08-27 09:00:00+01:00,0.05900319,0.472025522,0.354019141,0.11800638,0.236012761,0.236012761,0.05900319,0.472025522,0.413022331,0.295015951,0.17700957
2030,CY2015,08-27 10:00:00+01:00,0.060246167,0.481969339,0.361477004,0.120492335,0.24098467,0.24098467,0.060246167,0.481969339,0.421723172,0.301230837,0.180738502
2030,CY2015,08-27 11:00:00+01:00,0.061654907,0.493239261,0.369929446,0.123309815,0.246619631,0.246619631,0.061654907,0.493239261,0.431584353,0.308274538,0.184964723
2030,CY2015,08-27 12:00:00+01:00,0.062630084,0.501040667,0.3757805,0.125260167,0.250520333,0.250520333,0.062630084,0.501040667,0.438410583,0.313150417,0.187890251
2030,CY2015,08-27 13:00:00+01:00,0.061558597,0.492468776,0.369351582,0.123117194,0.246234389,0.246234389,0.061558597,0.492468776,0.430910179,0.307792985,0.184675791
2030,CY2015,08-27 14:00:00+01:00,0.060277433,0.482219464,0.361664598,0.120554866,0.241109732,0.241109732,0.060277433,0.482219464,0.421942031,0.301387165,0.180832299
2030,CY2015,08-27 15:00:00+01:00,0.060289706,0.482317651,0.361738238,0.120579413,0.241158826,0.241158826,0.060289706,0.482317651,0.422027945,0.301448532,0.18086912
2030,CY2015,08-27 16:00:00+01:00,0.060010288,0.480082303,0.360061727,0.120020576,0.240041151,0.240041151,0.060010288,0.480082303,0.420072014,0.300051439,0.180030863
2030,CY2015,08-27 17:00:00+01:00,0.059333948,0.474671588,0.356003692,0.118667897,0.237335795,0.237335795,0.059333948,0.474671588,0.41533764,0.296669743,0.178001846
2030,CY2015,08-27 18:00:00+01:00,0.058596345,0.468770761,0.351578071,0.11719269,0.23438538,0.23438538,0.058596345,0.468770761,0.410174415,0.292981725,0.175789035
2030,CY2015,08-27 19:00:00+01:00,0.059269679,0.474157427,0.35561807,0.118539357,0.237078713,0.237078713,0.059269679,0.474157427,0.414887749,0.296348392,0.177809036
2030,CY2015,08-27 20:00:00+01:00,0.062870948,0.502967579,0.377225684,0.125741895,0.251483789,0.251483789,0.062870948,0.502967579,0.440096631,0.314354737,0.188612842
2030,CY2015,08-27 21:00:00+01:00,0.059574797,0.47659837,0.357448778,0.119149592,0.238299185,0.238299185,0.059574797,0.47659837,0.417023573,0.297873981,0.178724389
2030,CY2015,08-27 22:00:00+01:00,0.054914413,0.439315302,0.329486477,0.109828826,0.219657651,0.219657651,0.054914413,0.439315302,0.384400889,0.274572064,0.164743238
