,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-01-05T03:00:00+01:00,76.45790616,68.67052683,127.4298436,52.38782459,50.26399386,96.28032628,88.49294692,121.0583514,123.8901257,138.0489972,0,0,187.6050475,137.3410536,224.4181135,70.79435756,0,235.7452107,128.1377872,90.61677768,0,0,0,0
sc01,y2030,2030-01-05T04:00:00+01:00,74.6982614,67.09010515,124.4971023,51.18214208,49.10719037,94.06447732,86.45632111,118.2722472,121.0388495,134.8718609,0,0,183.2874007,134.1802103,219.2532303,69.16505686,0,230.3196393,125.1887529,88.53127274,0,0,0,0
sc01,y2030,2030-01-05T05:00:00+01:00,77.61105626,69.70622646,129.3517605,53.17794596,51.02208328,97.73244125,89.82761145,122.8841724,125.758656,140.1310738,0,0,190.4345362,139.412453,227.8028226,71.86208913,0,239.3007568,130.0703813,91.98347413,0,0,0,0
sc01,y2030,2030-01-05T06:00:00+01:00,86.3594085,77.56354281,143.9323475,59.1721873,56.77331484,108.7488848,99.95301911,136.7357301,139.9342268,155.9267098,0,0,211.9004005,155.1270856,253.4808564,79.96241528,0,266.2748429,144.7319716,102.3518916,0,0,0,0
sc01,y2030,2030-01-05T07:00:00+01:00,107.2052575,96.2862035,178.6754292,73.45545422,70.47753039,134.9992132,124.0801592,169.7416577,173.7122228,193.5650483,0,0,263.0499374,192.572407,314.6672836,99.26412731,0,330.5495439,179.6680705,127.0580829,0,0,0,0
sc01,y2030,2030-01-05T08:00:00+01:00,133.5053581,119.9075901,222.5089301,91.4758935,87.76741133,168.1178583,154.5200904,211.3834836,216.3281266,241.0513409,0,0,327.5825916,239.8151802,391.8629492,123.6160723,0,411.6415207,223.7450908,158.2285725,0,0,0,0
sc01,y2030,2030-01-05T09:00:00+01:00,161.443941,145.0005766,269.0732349,110.6189966,106.1344426,203.2997775,186.8564131,255.6195731,261.5989783,291.4960044,0,0,396.1355957,290.0011531,473.8678636,149.4851305,0,497.7854845,270.5680862,191.340967,0,0,0,0
sc01,y2030,2030-01-05T10:00:00+01:00,180.4011542,162.0269627,300.6685905,123.6081983,118.5970551,227.171824,208.7976323,285.635161,292.3166852,325.7243064,0,0,442.6509805,324.0539254,529.5107955,167.0381058,0,556.2368924,302.3389716,213.8087755,0,0,0,0
sc01,y2030,2030-01-05T11:00:00+01:00,186.7984916,167.7727192,311.3308192,127.991559,122.802712,235.22773,216.2019578,295.7642783,302.6827409,337.2750541,0,0,458.3481505,335.5454385,548.2881649,172.9615662,0,575.9620156,313.0604349,221.3908048,0,0,0,0
sc01,y2030,2030-01-05T12:00:00+01:00,182.9326469,164.300618,304.8877449,125.3427396,120.2612772,230.3596295,211.7276006,289.6433577,296.4186409,330.295057,0,0,448.8625133,328.6012362,536.9411952,169.3820806,0,564.0423281,306.5815657,216.809063,0,0,0,0
sc01,y2030,2030-01-05T13:00:00+01:00,179.9337242,161.6071413,299.8895405,123.2879222,118.2897632,226.5832083,208.2566253,284.8950634,291.5592754,324.8803355,0,0,441.5040457,323.2142825,528.1388017,166.6053002,0,554.7956498,301.5555934,213.2547843,0,0,0,0
sc01,y2030,2030-01-05T14:00:00+01:00,169.2267389,151.9906821,282.0445649,115.9516544,111.2509117,213.1003378,195.8642811,267.9423366,274.2099937,305.5482786,0,0,415.232276,303.9813644,496.711817,156.6914249,0,521.782445,283.6114791,200.5650239,0,0,0,0
sc01,y2030,2030-01-05T15:00:00+01:00,164.5779755,147.815404,274.296626,112.7663907,108.1947802,207.2463396,190.483768,260.5817947,266.6772753,297.1546781,0,0,403.8255882,295.630808,483.0668358,152.3870144,0,507.448758,275.8204961,195.0553784,0,0,0,0
sc01,y2030,2030-01-05T16:00:00+01:00,153.9982635,138.3132552,256.6637725,105.5173287,101.2395992,193.9237392,178.2387309,243.8305839,249.5342233,278.0524203,0,0,377.8661096,276.6265104,452.0134217,142.5909847,0,474.8279793,258.0896825,182.5164605,0,0,0,0
sc01,y2030,2030-01-05T17:00:00+01:00,151.7315361,136.2773981,252.8858934,103.9642006,99.74943574,191.0693417,175.6152038,240.2415988,245.8612853,273.9597179,0,0,372.304232,272.5547963,445.3601568,140.492163,0,467.8389029,254.2908151,179.8299687,0,0,0,0
sc01,y2030,2030-01-05T18:00:00+01:00,160.2918565,143.9658342,267.1530943,109.8296054,105.3770538,201.8490045,185.5229821,253.7954395,259.732175,289.4158521,0,0,393.3087221,287.9316682,470.4862827,148.4183857,0,494.2332244,268.6372781,189.9755337,0,0,0,0
sc01,y2030,2030-01-05T19:00:00+01:00,182.723932,164.1131611,304.5398865,125.1997312,120.1240663,230.0968032,211.4860324,289.3128922,296.0804452,329.9182104,0,0,448.3503885,328.2263221,536.3285779,169.1888258,0,563.3987901,306.2317748,216.5616971,0,0,0,0
sc01,y2030,2030-01-05T20:00:00+01:00,179.785989,161.4744532,299.6433151,123.1866962,118.192641,226.3971714,208.0856354,284.6611494,291.3198897,324.6135913,0,0,441.1415472,322.9489063,527.7051716,166.4685084,0,554.340133,301.3080001,213.0796908,0,0,0,0
sc01,y2030,2030-01-05T21:00:00+01:00,178.7741791,160.5656979,297.9569652,122.493419,117.5274696,225.1230403,206.9145591,283.0591169,289.6803828,322.7867123,0,0,438.6588654,321.1313957,524.735322,165.5316473,0,551.2203855,299.6122817,211.8805086,0,0,0,0
sc01,y2030,2030-01-05T22:00:00+01:00,163.5002821,146.8474756,272.5004703,112.0279711,107.4862966,205.8892442,189.2364377,258.8754468,264.9310127,295.2088427,0,0,401.1812479,293.6949513,479.903606,151.3891502,0,504.12587,274.0143617,193.7781121,0,0,0,0
sc01,y2030,2030-01-05T23:00:00+01:00,138.9990198,124.8417123,231.6650331,95.24006916,91.37898528,175.0358028,160.8784952,220.0817814,225.2298933,250.9704526,0,0,341.0624098,249.6834245,407.9878638,128.7027962,0,428.5803112,232.952061,164.7395791,0,0,0,0
sc01,y2030,2030-01-06T00:00:00+01:00,112.6054428,101.1363699,187.675738,77.15558117,74.02765221,141.7994465,130.3303736,178.2919511,182.462523,203.3153828,0,0,276.300392,202.2727398,330.5178275,104.2642989,0,347.2001153,188.718381,133.4583026,0,0,0,0
sc01,y2030,2030-01-06T01:00:00+01:00,92.22385534,82.8306849,153.7064256,63.1904194,60.62864565,116.1337438,106.7405734,146.0211043,149.4368026,166.5152943,0,0,226.2900154,165.6613698,270.6940939,85.39245865,0,284.3568873,154.5603501,109.3023471,0,0,0,0
sc01,y2030,2030-01-06T02:00:00+01:00,77.63297315,69.72591107,129.3882886,53.19296308,51.0364916,97.76004025,89.85297819,122.9188741,125.7941695,140.170646,0,0,190.4883137,139.4518222,227.8671527,71.88238254,0,239.3683338,130.1071124,92.00944962,0,0,0,0
sc01,y2030,2030-01-06T03:00:00+01:00,69.39460429,62.32663532,115.6576738,47.54815479,45.62052689,87.38579802,80.31782903,109.8747901,112.4449606,125.2958133,0,0,170.2737975,124.6532706,203.6860144,64.25426323,0,213.9666965,116.3002164,82.24545693,0,0,0,0
sc01,y2030,2030-01-06T04:00:00+01:00,67.03280318,60.20538804,111.7213386,45.92988366,44.06786135,84.41167805,77.58426294,106.1352717,108.6179681,121.0314502,0,0,164.4786374,120.4107761,196.7536908,62.06741035,0,206.6844765,112.3420127,79.44628525,0,0,0,0
sc01,y2030,2030-01-06T05:00:00+01:00,67.32614395,60.46885152,112.2102399,46.13087641,44.26070574,84.78107016,77.92377772,106.5997279,109.0932889,121.5610932,0,0,165.1984087,120.937703,197.6147003,62.33902218,0,207.5889439,112.8336302,79.79394839,0,0,0,0
sc01,y2030,2030-01-06T06:00:00+01:00,66.56999856,59.78972093,110.9499976,45.61277679,43.76361016,83.82888709,77.04860944,105.4024977,107.8680532,120.1958307,0,0,163.343052,119.5794418,195.3952735,61.63888755,0,205.2574956,111.5663865,78.89777607,0,0,0,0
sc01,y2030,2030-01-06T07:00:00+01:00,70.32259239,63.16010613,117.2043207,48.18399849,46.23059314,88.55437559,81.39188934,111.3441046,113.9486451,126.9713474,0,0,172.5508054,126.3202123,206.4098314,65.11351147,0,216.8279932,117.8554558,83.34529468,0,0,0,0
sc01,y2030,2030-01-06T08:00:00+01:00,79.47438268,71.37976963,132.4573044,54.45466961,52.24704787,100.0788523,91.98423919,125.8344392,128.7779349,143.4954131,0,0,195.0065872,142.7595393,233.2720306,73.58739137,0,245.0460132,133.1931784,94.19186096,0,0,0,0
sc01,y2030,2030-01-06T09:00:00+01:00,92.73624989,83.29089109,154.5604165,63.54150454,60.9654976,116.7789813,107.3336226,146.8323956,150.2670715,167.4404511,0,0,227.5472798,166.5817822,272.1980668,85.86689803,0,285.9367704,155.4190855,109.9096295,0,0,0,0
sc01,y2030,2030-01-06T10:00:00+01:00,109.4381922,98.29170964,182.3969869,74.98542797,71.94547819,137.8110568,126.6645743,173.2771376,177.330404,197.5967359,0,0,268.5288975,196.5834193,321.2213604,101.3316594,0,337.4344259,183.4103035,129.7045241,0,0,0,0
sc01,y2030,2030-01-06T11:00:00+01:00,120.7243116,108.4283169,201.2071858,82.71850974,79.36505664,152.0232071,139.7272124,191.1468265,195.6180974,217.9744514,0,0,296.2216903,216.8566336,354.3482107,111.7817699,0,372.2332938,202.3250036,143.0806655,0,0,0,0
sc01,y2030,2030-01-06T12:00:00+01:00,120.6454113,108.3574528,201.0756855,82.66444849,79.31318706,151.9238513,139.6358928,191.0219012,195.4902498,217.8319927,0,0,296.0280925,216.7149055,354.116624,111.7087142,0,371.9900182,202.1927727,142.9871542,0,0,0,0
sc01,y2030,2030-01-06T13:00:00+01:00,122.2442425,109.7934401,203.7404043,83.75994397,80.36427057,153.9371944,141.4863918,193.5533841,198.0809486,220.7187713,0,0,299.9511507,219.5868801,358.8094898,113.1891135,0,376.9197478,204.8722954,144.8820652,0,0,0,0
sc01,y2030,2030-01-06T14:00:00+01:00,120.638442,108.3511933,201.06407,82.65967322,79.30860538,151.9150751,139.6278263,191.0108665,195.4789569,217.8194091,0,0,296.0109919,216.7023865,354.0961677,111.7022611,0,371.9685295,202.1810926,142.9788942,0,0,0,0
sc01,y2030,2030-01-06T15:00:00+01:00,113.5499294,101.9846589,189.2498824,77.80272943,74.64856471,142.9888001,131.4235294,179.7873882,183.9929412,205.0207059,0,0,278.6178824,203.9693176,333.2900706,105.1388235,0,350.1122824,190.3012707,134.5776941,0,0,0,0
sc01,y2030,2030-01-06T16:00:00+01:00,107.1252215,96.2143193,178.5420358,73.40061472,70.42491413,134.8984271,123.9875249,169.614934,173.5825348,193.4205388,0,0,262.8535527,192.4286386,314.432363,99.19001993,0,330.3027663,179.533936,126.9632255,0,0,0,0
sc01,y2030,2030-01-06T17:00:00+01:00,107.2286931,96.30725221,178.7144886,73.47151199,70.49293718,135.0287247,124.1072837,169.7787642,173.7501973,193.6073627,0,0,263.1074416,192.6145044,314.7360716,99.28582704,0,330.6218039,179.7073469,127.0858586,0,0,0,0
sc01,y2030,2030-01-06T18:00:00+01:00,123.8597397,111.2443958,206.4328994,84.86685864,81.42631032,155.971524,143.3561801,196.1112544,200.6986522,223.635641,0,0,303.9151019,222.4887916,363.5512729,114.6849441,0,381.9008639,207.5797489,146.7967285,0,0,0,0
sc01,y2030,2030-01-06T19:00:00+01:00,153.6086514,137.9633258,256.0144189,105.2503722,100.9834652,193.4331165,177.7877909,243.213698,248.9029073,277.3489538,0,0,376.9101168,275.9266515,450.8698377,142.2302327,0,473.626675,257.4367212,182.0546979,0,0,0,0
sc01,y2030,2030-01-06T20:00:00+01:00,157.3428862,141.3172219,262.2381438,107.8090147,103.4383789,198.1354864,182.1098221,249.1262365,254.9537509,284.0913224,0,0,386.0728228,282.6344438,461.8305088,145.6878577,0,485.1405661,263.6950223,186.4804578,0,0,0,0
sc01,y2030,2030-01-06T21:00:00+01:00,160.4966941,144.1498086,267.4944902,109.9699571,105.5117156,202.1069481,185.7600626,254.1197656,260.0640877,289.7856976,0,0,393.8113327,288.2996172,471.0875187,148.60805,0,494.8648067,268.9805706,190.2183041,0,0,0,0
sc01,y2030,2030-01-06T22:00:00+01:00,149.1311347,133.9418524,248.5518911,102.1824441,98.03991259,187.7947622,172.6054799,236.1242965,241.6476718,269.2645487,0,0,365.9236174,267.8837048,437.7274971,138.0843839,0,459.8209985,249.9327349,176.7480114,0,0,0,0
sc01,y2030,2030-01-06T23:00:00+01:00,123.2367388,110.6848488,205.3945646,84.43998768,81.01674494,155.1870044,142.6351143,195.1248363,199.6891601,222.5107784,0,0,302.3864424,221.3696974,361.72265,114.1080915,0,379.9799446,206.5356455,146.058357,0,0,0,0
sc01,y2030,2030-01-07T00:00:00+01:00,105.3644476,94.63288351,175.6074127,72.19415855,69.26736834,132.6811562,121.9495922,166.827042,170.7294291,190.2413637,0,0,258.5331354,189.265767,309.2641657,97.55967372,0,324.8737135,176.5830095,124.8763824,0,0,0,0
sc01,y2030,2030-01-07T01:00:00+01:00,87.821986,78.87715409,146.3699767,60.17432374,57.73482413,110.590649,101.6458171,139.0514778,142.304144,158.5674747,0,0,215.4891323,157.7543082,257.7737922,81.31665371,0,270.7844569,147.1831432,104.0853167,0,0,0,0
sc01,y2030,2030-01-07T02:00:00+01:00,77.8920885,69.95863504,129.8201475,53.37050508,51.20683595,98.08633366,90.15288017,123.3291402,126.2140323,140.6384932,0,0,191.124106,139.9172701,228.6277042,72.12230416,0,240.1672728,130.5413705,92.31654933,0,0,0,0
sc01,y2030,2030-01-07T03:00:00+01:00,70.48586598,63.30675,117.4764433,48.29587114,46.33793041,88.75997937,81.5808634,111.6026211,114.2132088,127.2661469,0,0,172.9514304,126.6135,206.8890696,65.26469072,0,217.3314201,118.1290902,83.53880412,0,0,0,0
sc01,y2030,2030-01-07T04:00:00+01:00,69.60328795,62.51406418,116.0054799,47.69114175,45.75771708,87.64858482,80.55936106,110.2052059,112.7831055,125.6726033,0,0,170.7858455,125.0281283,204.2985397,64.44748885,0,214.6101378,116.6499548,82.49278572,0,0,0,0
sc01,y2030,2030-01-07T05:00:00+01:00,75.98077369,68.24199119,126.6346228,52.06090049,49.95032345,95.6794928,87.94071029,120.3028917,123.1169944,137.187508,0,0,186.4343058,136.4839824,223.0176413,70.35256823,0,234.2740522,127.3381485,90.05128738,0,0,0,0
sc01,y2030,2030-01-07T06:00:00+01:00,94.5975643,84.9626272,157.6626072,64.81684961,62.18913949,119.1228588,109.4879217,149.7794768,153.2830903,170.8011578,0,0,232.1143939,169.9252544,277.6613693,87.59033732,0,291.6758233,158.5385105,112.1156317,0,0,0,0
sc01,y2030,2030-01-07T07:00:00+01:00,131.1126241,117.7585606,218.5210402,89.83642766,86.19441033,165.104786,151.7507224,207.5949882,212.4510113,236.731127,0,0,321.7115315,235.5171212,384.839832,121.4005779,0,404.2639245,219.735046,155.3927398,0,0,0,0
sc01,y2030,2030-01-07T08:00:00+01:00,167.244487,150.2103263,278.7408117,114.5934448,109.9477646,210.6041689,193.5700081,264.8037712,270.9980114,301.9692127,0,0,410.3684172,300.4206527,490.8935406,154.8560065,0,515.6705016,280.2893718,198.2156883,0,0,0,0
sc01,y2030,2030-01-07T09:00:00+01:00,189.2545689,169.9786406,315.4242815,129.6744269,124.4173555,238.3205683,219.04464,299.6530674,306.6624959,341.7096383,0,0,464.3746367,339.9572812,555.4972069,175.2357119,0,583.5349208,317.1766386,224.3017113,0,0,0,0
sc01,y2030,2030-01-07T10:00:00+01:00,210.331837,188.90915,350.5530618,144.1162587,138.2737077,264.8623133,243.4396262,333.0254086,340.8154766,379.7658169,0,0,516.0920075,377.8182998,617.362892,194.7517009,0,648.5231643,352.5005787,249.2821773,0,0,0,0
sc01,y2030,2030-01-07T11:00:00+01:00,225.043233,202.122163,375.072055,154.1962893,147.9450884,283.3877749,260.4667049,356.3184523,364.6533869,406.3280596,0,0,552.1894143,404.244326,660.5435635,208.3733639,0,693.8833018,377.1557887,266.7179058,0,0,0,0
sc01,y2030,2030-01-07T12:00:00+01:00,221.3776006,198.8298819,368.9626675,151.6846522,145.5352744,278.7717932,256.2240747,350.5145341,358.7137045,399.7095565,0,0,543.1950383,397.6597639,649.7842533,204.9792597,0,682.5809349,371.0124601,262.3734525,0,0,0,0
sc01,y2030,2030-01-07T13:00:00+01:00,215.9332158,193.940018,359.8886931,147.9542405,141.9560956,271.9159015,249.9227035,341.8942584,349.891785,389.8794175,0,0,529.8361315,387.8800358,633.8039761,199.9381629,0,665.7940822,361.8880748,255.9208484,0,0,0,0
sc01,y2030,2030-01-07T14:00:00+01:00,207.4582134,186.3282101,345.7636889,142.1472943,136.3845662,261.243676,240.1136728,328.4755045,336.1591419,374.5773296,0,0,509.0409864,372.6564203,608.9282743,192.0909382,0,639.6628244,347.6845983,245.876401,0,0,0,0
sc01,y2030,2030-01-07T15:00:00+01:00,204.078051,183.2923235,340.130085,139.8312571,134.1624224,256.9871752,236.2014478,323.1235807,330.682027,368.4742587,0,0,500.7470695,366.5846471,599.0068718,188.9611583,0,629.2406572,342.0196965,241.8702826,0,0,0,0
sc01,y2030,2030-01-07T16:00:00+01:00,201.8421734,181.2841742,336.4036223,138.2992669,132.6925399,254.1716256,233.6136266,319.5834412,327.0590771,364.4372574,0,0,495.2608883,362.5683485,592.4441569,186.8909012,0,622.3467012,338.2725313,239.2203537,0,0,0,0
sc01,y2030,2030-01-07T17:00:00+01:00,202.6218634,181.9844515,337.7031057,138.8334991,133.2051139,255.1534577,234.5160456,320.8179504,328.3224639,365.8450312,0,0,497.1740167,363.9689028,594.7326917,187.6128366,0,624.7507456,339.579234,240.1444307,0,0,0,0
sc01,y2030,2030-01-07T18:00:00+01:00,214.2133545,192.3953277,357.0222577,146.7758171,140.8254461,269.7501503,247.9321233,339.1711448,347.1049727,386.7741124,0,0,525.6161016,384.7906554,628.7558649,198.3456988,0,660.4911766,359.0057147,253.8824944,0,0,0,0
sc01,y2030,2030-01-07T19:00:00+01:00,237.835224,213.611266,396.39204,162.9611719,156.3546379,299.4962079,275.27225,376.572438,385.38115,429.42471,0,0,583.5771699,427.222532,698.090426,220.2178,0,733.325274,398.594218,281.878784,0,0,0,0
sc01,y2030,2030-01-07T20:00:00+01:00,236.1730603,212.1183968,393.6217671,161.822282,155.2619193,297.403113,273.3484495,373.9406788,382.6878292,426.4235811,0,0,579.4987128,424.2367935,693.2116677,218.6787595,0,728.2002693,395.8085547,279.9088122,0,0,0,0
sc01,y2030,2030-01-07T21:00:00+01:00,225.6372775,202.655703,376.0621292,154.6033197,148.3356176,284.135831,261.1542564,357.2590227,365.6159589,407.40064,0,0,553.6470236,405.3114058,662.2871942,208.9234051,0,695.714939,378.1513632,267.4219585,0,0,0,0
sc01,y2030,2030-01-07T22:00:00+01:00,193.4212631,173.7209492,322.3687719,132.529384,127.1565711,243.5675166,223.8672027,306.2503333,313.4140837,349.2328362,0,0,474.5984697,347.4418985,567.7272259,179.0937621,0,596.3822279,324.1597095,229.2400156,0,0,0,0
sc01,y2030,2030-01-07T23:00:00+01:00,154.8218031,139.0529158,258.0363386,106.0816059,101.7810002,194.9607892,179.1919017,245.1345216,250.8686626,279.5393667,0,0,379.8868319,278.1058316,454.4306629,143.3535214,0,477.3672264,259.4698738,183.4925074,0,0,0,0
sc01,y2030,2030-01-08T00:00:00+01:00,127.4816432,114.4974017,212.4694053,87.34853327,83.80737651,160.5324395,147.548198,201.845935,206.5674774,230.175189,0,0,312.8021799,228.9948035,374.1822304,118.0385585,0,393.0683997,213.6497909,151.0893548,0,0,0,0
sc01,y2030,2030-01-08T01:00:00+01:00,104.0394249,93.44281683,173.3990415,71.28627263,68.39628861,131.0126092,120.416001,164.7290895,168.5824015,187.8489617,0,0,255.2819222,186.8856337,305.3749787,96.33280085,0,320.7882268,174.3623695,123.3059851,0,0,0,0
sc01,y2030,2030-01-08T02:00:00+01:00,90.93940195,81.67705545,151.5656699,62.31033097,59.78423647,114.5162839,105.2539375,143.9873864,147.3555124,164.1961425,0,0,223.1383473,163.3541109,266.9239853,84.20314996,0,280.3964893,152.4077014,107.780032,0,0,0,0
sc01,y2030,2030-01-08T03:00:00+01:00,83.28359524,74.80100683,138.8059921,57.06468563,54.75125242,104.8756384,96.39305006,131.8656925,134.9502701,150.373158,0,0,204.3532661,149.6020137,244.4527749,77.11444003,0,256.7910853,139.5771365,98.70648328,0,0,0,0
sc01,y2030,2030-01-08T04:00:00+01:00,82.74702472,74.31908702,137.9117079,56.69703545,54.39850699,104.199957,95.77201935,131.0161225,134.0808271,149.4043502,0,0,203.0366811,148.638174,242.877841,76.61761548,0,255.1366595,138.677884,98.07054782,0,0,0,0
sc01,y2030,2030-01-08T05:00:00+01:00,89.23023082,80.14196658,148.7170514,61.13923223,58.66061471,112.3639944,103.2757301,141.2811988,144.5860222,161.1101389,0,0,218.9445479,160.2839332,261.9072516,82.6205841,0,275.1265451,149.5432572,105.7543477,0,0,0,0
sc01,y2030,2030-01-08T06:00:00+01:00,108.025547,97.02294499,180.0425783,74.01750444,71.01679479,136.0321703,125.0295683,171.0404495,175.0413956,195.0461266,0,0,265.0626847,194.04589,317.0749852,100.0236546,0,333.0787699,181.0428149,128.0302779,0,0,0,0
sc01,y2030,2030-01-08T07:00:00+01:00,144.7803174,130.0341739,241.3005289,99.20132858,95.17965309,182.3159553,167.5698118,229.2355025,234.5977365,261.4089064,0,0,355.248001,260.0683478,424.9570427,134.0558495,0,446.4059785,242.6410875,171.5914873,0,0,0,0
sc01,y2030,2030-01-08T08:00:00+01:00,182.0332912,163.4928634,303.3888186,124.7265143,119.670034,229.2271073,210.6866795,288.2193776,294.9613514,328.6712201,0,0,446.6557608,326.9857267,534.3014194,168.5493437,0,561.2693144,305.0743121,215.74316,0,0,0,0
sc01,y2030,2030-01-08T09:00:00+01:00,205.2932999,184.3837971,342.1554998,140.6639277,134.9613361,258.5174887,237.607986,325.0477249,332.6511805,370.6684583,0,0,503.7289304,368.7675943,602.5738526,190.0863888,0,632.9876748,344.0563638,243.3105777,0,0,0,0
