,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,SC_SC001,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33
2030,sc01,01-07 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,41.88575002,27.92383334,55.84766668,41.88575002,27.92383334,55.84766668,,,
2030,sc01,01-07 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,41.88575002,27.92383334,55.84766668,41.88575002,27.92383334,55.84766668,,,
2030,sc01,01-07 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,41.88575002,27.92383334,55.84766668,41.88575002,27.92383334,55.84766668,,,
2030,sc01,01-07 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,41.88575002,27.92383334,55.84766668,41.88575002,27.92383334,55.84766668,,,
2030,sc01,01-08 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-08 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,48.04575,32.0305,64.061,48.04575,32.0305,64.061,,,
2030,sc01,01-09 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-09 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,39.94662502,26.63108334,53.26216668,39.94662502,26.63108334,53.26216668,,,
2030,sc01,01-10 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-10 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,53.60375002,35.73583334,71.47166668,53.60375002,35.73583334,71.47166668,,,
2030,sc01,01-11 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-11 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,28.79300002,19.19533334,38.39066668,28.79300002,19.19533334,38.39066668,,,
2030,sc01,01-12 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-12 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,26.406,17.604,35.208,26.406,17.604,35.208,,,
2030,sc01,01-13 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-13 23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,36.941625,24.62775,49.2555,36.941625,24.62775,49.2555,,,
2030,sc01,01-14 00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
2030,sc01,01-14 22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,37.859875,25.23991666,50.47983332,37.859875,25.23991666,50.47983332,,,
