,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-01-04T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.08710122,59.31312734,184.5109349,51.52956125,75.2733567,72.04284,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,88.27805028,0.00003,,
sc01,y2030,2030-01-05T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.73063666,44.76770462,139.2631177,38.8929109,56.8139896,54.375696,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,66.62952804,0.00003,,
sc01,y2030,2030-01-05T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.58038386,35.81135393,111.4017535,31.11188767,45.44762584,43.497144,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,53.2994405,0.00003,,
sc01,y2030,2030-01-05T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.91402121,33.3142742,103.6338523,28.9424957,42.27862124,40.464144,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,49.58293896,0.00003,,
sc01,y2030,2030-01-05T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.01907283,33.38582257,103.8564245,29.00465489,42.36942216,40.551048,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,49.6894272,0.00003,,
sc01,y2030,2030-01-05T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.41393178,31.61151775,98.33692734,27.46318922,40.11767983,38.395944,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,47.04865987,0.00003,,
sc01,y2030,2030-01-05T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.15083951,30.07017492,93.54212694,26.12411434,38.16158588,36.5238,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,44.75461896,0.00003,,
sc01,y2030,2030-01-05T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.82570064,35.29735562,109.8028106,30.66534055,44.79531869,42.872832,0.015271147,0.0130629,0.028416397,0.020294516,,,,,,,,,,,52.53443671,0.00003,,
sc01,y2030,2030-01-05T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.07982532,40.91906011,127.2907765,35.54931782,51.9297354,49.70106,0.123403865,0.105559345,0.229628671,0.16399696,,,,,,,,,,,60.90143964,0.180063936,,
sc01,y2030,2030-01-05T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.74871676,46.82325323,145.6575065,40.67871319,59.422654,56.872404,2.254346221,1.928361896,4.194864786,2.995902325,,,,,,,,,,,69.68888148,3.289414458,,
sc01,y2030,2030-01-05T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.544002,47.36490464,147.3424726,41.14928455,60.1100553,57.530304,45.1353372,38.60865008,83.98738176,59.98238443,,,,,,,,,,,70.4950425,65.85893034,,
sc01,y2030,2030-01-05T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.15403544,43.69391588,135.9227819,37.96003373,55.4512612,53.071452,114.0919092,97.5939225,212.3010778,151.6218817,,,,,,,,,,,65.03136618,166.4764587,,
sc01,y2030,2030-01-05T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.80124851,38.68609288,120.3444749,33.60937927,49.09591182,46.988856,154.3089624,131.9954852,287.1365659,205.0681367,,,,,,,,,,,57.57802709,225.1589071,,
sc01,y2030,2030-01-05T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.64661774,35.85646438,111.5420828,31.15107835,45.5048748,43.551936,173.2664993,148.211713,322.4125601,230.2616622,,,,,,,,,,,53.36658017,252.8206724,,
sc01,y2030,2030-01-05T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.39167581,37.0449854,115.2393272,32.1836317,47.01320814,44.995536,179.1313996,153.2285334,333.3259075,238.0557926,,,,,,,,,,,55.13550257,261.3784031,,
sc01,y2030,2030-01-05T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.12158198,38.90426503,121.0231636,33.79892105,49.37279066,47.253852,172.0776242,147.1947523,320.2003134,228.6817126,,,,,,,,,,,57.90274123,251.0859332,,
sc01,y2030,2030-01-05T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0010816,38.82219484,120.7678601,33.72762079,49.26863668,47.154168,148.123303,126.7042883,275.6263532,196.8477352,,,,,,,,,,,57.78059297,216.133143,,
sc01,y2030,2030-01-05T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.79923895,39.36580243,122.4589115,34.19989162,49.9585205,47.814444,93.79707468,80.23377378,174.5366537,124.6511612,,,,,,,,,,,58.58966542,136.8633844,,
sc01,y2030,2030-01-05T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.98325186,41.53436428,129.2048611,36.08387659,52.71060823,50.44842,22.47191526,19.22241788,41.81551402,29.86394129,,,,,,,,,,,61.81722096,32.78974731,,
sc01,y2030,2030-01-05T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.39259628,47.94286375,149.1403844,41.65139902,60.84353412,58.232304,0.129512324,0.110784505,0.24099523,0.172114766,,,,,,,,,,,71.35524168,0.188977056,,
sc01,y2030,2030-01-05T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.43332584,52.05707306,161.938843,45.22570728,66.06481242,63.2295,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,77.47858056,0.00003,,
sc01,y2030,2030-01-05T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.44451762,51.38361733,159.8438608,44.64062806,65.21014032,62.411508,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,76.47624996,0.00003,,
sc01,y2030,2030-01-05T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6368299,50.83351882,158.1326176,44.16271807,64.51201896,61.743348,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,75.65751684,0.00003,,
sc01,y2030,2030-01-05T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.60776492,54.21911434,168.6645085,47.10402737,68.80862496,65.855556,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,80.6964312,0.00003,,
sc01,y2030,2030-01-05T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.73866008,62.4812028,194.3661656,54.28189524,79.2939114,75.890844,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,92.99322102,0.00003,,
sc01,y2030,2030-01-06T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.8605114,70.0560534,217.9299673,60.86271042,88.90703514,85.0914,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,104.2671678,0.00003,,
sc01,y2030,2030-01-06T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.997266,79.68428892,247.881427,69.22744812,101.1260774,96.786036,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,118.5972479,0.00003,,
sc01,y2030,2030-01-06T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.1712543,83.2081797,258.8435261,72.28890438,105.5981917,101.06622,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,123.8419925,0.00003,,
sc01,y2030,2030-01-06T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.5422239,88.90946472,276.5790506,77.24201898,112.8336028,107.991108,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,132.3274382,0.00003,,
sc01,y2030,2030-01-06T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.5264008,95.02839186,295.613774,82.55796918,120.599037,115.423272,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,141.4344772,0.00003,,
sc01,y2030,2030-01-06T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.9999802,97.39417116,302.9732266,84.61329108,123.6014102,118.296792,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,144.9555592,0.00003,,
sc01,y2030,2030-01-06T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.7467635,99.9460236,310.9115146,86.83026804,126.8399261,121.39632,0.013386623,0.000006,0.024909692,0.017790086,,,,,,,,,,,148.7535811,0.00003,,
sc01,y2030,2030-01-06T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.9833565,97.38284904,302.938006,84.60345474,123.5870416,118.28304,0.122169176,0.104503196,0.227331175,0.162356126,,,,,,,,,,,144.938708,0.178262352,,
sc01,y2030,2030-01-06T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143.9236426,98.02325742,304.9301845,85.15982334,124.3997737,119.060892,2.17337665,1.859100736,4.044197422,2.888298211,,,,,,,,,,,145.8918528,3.171268242,,
sc01,y2030,2030-01-06T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.5419086,93.67679742,291.4092419,81.3837423,118.8837498,113.7816,33.0126458,28.23893138,61.42959942,43.87199329,,,,,,,,,,,139.4228462,48.1701849,,
sc01,y2030,2030-01-06T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.8392718,74.12805684,230.5971323,64.4003514,94.07475066,90.037332,87.600888,74.93357184,163.0068518,116.4167693,,,,,,,,,,,110.32769,127.8222593,,
sc01,y2030,2030-01-06T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.22332698,58.04375131,180.5621672,50.42676338,73.6624116,70.501032,121.4065288,103.850829,225.9120482,161.3426094,,,,,,,,,,,86.38878822,177.1495376,,
sc01,y2030,2030-01-06T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.44731054,50.70444128,157.7310839,44.05057918,64.3482087,61.586568,135.31341,115.7467391,251.7898331,179.8240908,,,,,,,,,,,75.46540566,197.4416719,,
sc01,y2030,2030-01-06T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.81612268,50.9556312,158.512484,44.26880585,64.66698984,61.891668,141.8339298,121.3243748,263.9231508,188.4895036,,,,,,,,,,,75.83926146,206.9560455,,
sc01,y2030,2030-01-06T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.30863226,53.33430341,165.9120438,46.33532873,67.68572532,64.780848,138.8266186,118.7519285,258.3271763,184.4929522,,,,,,,,,,,79.37953248,202.5679471,,
sc01,y2030,2030-01-06T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0775052,49.77149672,154.8288853,43.24006344,63.16422342,60.453396,120.1347347,102.7629396,223.5455065,159.6524648,,,,,,,,,,,74.07686778,175.2938076,,
sc01,y2030,2030-01-06T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.81585678,47.55005904,147.9184498,41.31014143,60.3450318,57.755196,74.06616786,63.35600742,137.8215806,98.42986956,,,,,,,,,,,70.77061506,108.0731615,,
sc01,y2030,2030-01-06T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.81641774,44.14505002,137.3261672,38.35196626,56.02378842,53.619408,16.59850214,14.19831558,30.88632593,22.0584978,,,,,,,,,,,65.7028068,24.21959519,,
sc01,y2030,2030-01-06T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.10829546,47.74923264,148.5380378,41.48317781,60.59779986,57.997116,0.12457357,0.106559908,0.231805247,0.165551434,,,,,,,,,,,71.06705292,0.181770708,,
sc01,y2030,2030-01-06T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.85401582,55.74898691,173.4236274,48.43313722,70.7501622,67.713768,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,82.97340048,0.00003,,
sc01,y2030,2030-01-06T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.63097896,67.85648922,211.0875757,58.9517915,86.11560288,82.419768,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,100.9934704,0.00003,,
sc01,y2030,2030-01-06T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.6171624,77.38217406,240.7200214,67.22743608,98.20449966,93.989844,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,115.1709202,0.00003,,
sc01,y2030,2030-01-06T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.8371084,76.85089626,239.0673254,66.76587702,97.53026334,93.344544,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,114.3801986,0.00003,,
sc01,y2030,2030-01-06T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.6425565,75.35623476,234.417741,65.46735756,95.63341194,91.5291,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,112.1556353,0.00003,,
sc01,y2030,2030-01-07T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.205709,68.9290035,214.423947,59.88356146,87.47671386,83.722464,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,102.5897353,0.00003,,
sc01,y2030,2030-01-07T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.56169226,56.91204811,177.0416714,49.44357178,72.22618482,69.126444,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,84.70443,0.00003,,
sc01,y2030,2030-01-07T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.76432706,44.10957222,137.2158031,38.32114416,55.97876411,53.576316,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,65.6500038,0.00003,,
sc01,y2030,2030-01-07T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.37890781,30.90658548,96.14402808,26.85076409,39.22306138,37.53972,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,45.99948156,0.00003,,
sc01,y2030,2030-01-07T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.2556437,21.28753799,66.22115052,18.49400869,27.01567954,25.856244,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,31.68307646,0.00003,,
sc01,y2030,2030-01-07T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.3315337,17.93383394,55.78846733,15.58040582,22.7595465,21.782772,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,26.69162741,0.00003,,
sc01,y2030,2030-01-07T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.45310654,19.37879099,60.28343136,16.83574349,24.59331875,23.537844,0.000006,0.000006,0.019589176,0.013990262,,,,,,,,,,,28.84221355,0.00003,,
sc01,y2030,2030-01-07T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.34893485,26.11862405,81.24966528,22.69111912,33.14673486,31.724172,0.113136456,0.09677663,0.210523178,0.150352136,,,,,,,,,,,38.87337106,0.165082314,,
sc01,y2030,2030-01-07T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.05752696,34.77416927,108.1752854,30.21081108,44.1313511,42.23736,1.285310712,1.099451441,2.391693252,1.70810735,,,,,,,,,,,51.75575796,1.87545267,,
sc01,y2030,2030-01-07T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.03483397,32.71547893,101.7711234,28.42227936,41.51869958,39.736836,24.85895801,21.26428804,46.25729916,33.03619,,,,,,,,,,,48.6917285,36.27278502,,
sc01,y2030,2030-01-07T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.42193241,20.71971539,64.45477128,18.00070054,26.29506481,25.166556,68.44463118,58.54735956,127.3610818,90.95915604,,,,,,,,,,,30.83796386,99.87053328,,
sc01,y2030,2030-01-07T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.75131574,13.45219085,41.84699779,11.68688152,17.07196375,16.339284,108.1320029,92.49583416,201.210944,143.7014936,,,,,,,,,,,20.02142245,157.7801006,,
sc01,y2030,2030-01-07T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.27769279,11.08638193,34.48745305,9.6315339,14.06955288,13.465728,135.7239764,116.0979365,252.5538109,180.369711,,,,,,,,,,,16.5002964,198.0407471,,
sc01,y2030,2030-01-07T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.01777731,9.547202736,29.69938327,8.29433871,12.11620478,11.596212,148.9558729,127.4164664,277.175591,197.9541749,,,,,,,,,,,14.20947572,217.347982,,
sc01,y2030,2030-01-07T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.18777277,8.300826516,25.8221633,7.21152243,10.53444833,10.08234,145.6115567,124.5557471,270.952521,193.5097622,,,,,,,,,,,12.35444518,212.4681449,,
sc01,y2030,2030-01-07T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.97289033,7.47339654,23.24819892,6.49267476,9.484369974,9.077328,124.7013924,106.6692469,232.0430975,165.7213022,,,,,,,,,,,11.12294876,181.9572163,,
sc01,y2030,2030-01-07T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.94420445,8.134937436,25.30611649,7.0674027,10.3239211,9.880848,77.93009298,66.66119892,145.0115336,103.5648139,,,,,,,,,,,12.10754597,113.7111824,,
sc01,y2030,2030-01-07T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.09360536,11.6420822,36.21612226,10.11431052,14.77478335,14.140692,18.58498595,15.89754865,34.58275502,24.69842568,,,,,,,,,,,17.32736688,27.11815996,,
sc01,y2030,2030-01-07T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.50367406,19.41323142,60.3905685,16.86566436,24.63702656,23.579676,0.134775996,0.115287036,0.250789818,0.179109896,,,,,,,,,,,28.89347261,0.196657506,,
sc01,y2030,2030-01-07T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.19413775,22.60780405,70.3282266,19.64101837,28.69120843,27.459864,0.000006,0.000006,0.01874273,0.013385744,,,,,,,,,,,33.64808016,0.00003,,
sc01,y2030,2030-01-07T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.82866098,23.7210422,73.79128146,20.60816808,30.10400146,28.812024,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,35.30495609,0.00003,,
sc01,y2030,2030-01-07T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.53541098,22.1591596,68.93258604,19.2512488,28.12184081,26.914932,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,32.98034503,0.00003,,
sc01,y2030,2030-01-07T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1358086,23.93023376,74.44203336,20.78990776,30.36948317,29.066112,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,35.61630408,0.00003,,
sc01,y2030,2030-01-07T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.55927118,24.89972312,77.45791524,21.63217259,31.59984685,30.243672,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,37.05923306,0.00003,,
sc01,y2030,2030-01-08T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.30125203,28.81046118,89.62341666,25.02971081,36.562903,34.993728,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,42.87973766,0.00003,,
sc01,y2030,2030-01-08T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.86460544,35.32385284,109.8852379,30.68836056,44.82894587,42.905016,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,52.57387354,0.00003,,
sc01,y2030,2030-01-08T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.05884208,41.5858471,129.3650136,36.1286034,52.77594426,50.510952,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,61.8938448,0.00003,,
sc01,y2030,2030-01-08T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.15988712,45.74113595,142.2912623,39.73860041,58.04935597,55.558044,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,68.07832398,0.00003,,
sc01,y2030,2030-01-08T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.28052286,49.2286894,153.1403234,42.76848782,62.4753552,59.794092,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,73.26898632,0.00003,,
sc01,y2030,2030-01-08T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.61397244,55.58549858,172.9150488,48.2911032,70.54268172,67.515192,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,82.73007444,0.00003,,
sc01,y2030,2030-01-08T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.79518478,59.11430941,183.8924532,51.35683387,75.02104002,71.801352,0.01423141,0.01217351,0.026481664,0.018912762,,,,,,,,,,,87.9821418,0.00003,,
sc01,y2030,2030-01-08T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.28304866,56.72227004,176.4513109,49.27869797,71.9853405,68.895936,0.12223416,0.104558783,0.227452097,0.162442486,,,,,,,,,,,84.42197592,0.17835717,,
sc01,y2030,2030-01-08T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.50409514,58.91605462,183.2757233,51.18459574,74.769438,71.560548,1.748578828,1.495729783,3.253737905,2.323765235,,,,,,,,,,,87.6870714,2.551427292,,
sc01,y2030,2030-01-08T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.56551404,57.59572927,179.1684629,50.03753455,73.09383384,69.956856,35.29538986,30.19158472,65.67730662,46.90563479,,,,,,,,,,,85.72197948,51.50103588,,
sc01,y2030,2030-01-08T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.78306064,65.23575588,202.9350136,56.67497278,82.78967142,79.236576,94.60923978,80.9284977,176.0479223,125.730484,,,,,,,,,,,97.09293024,138.0484498,,
sc01,y2030,2030-01-08T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.47016984,53.4443231,166.2542924,46.43091074,67.82534958,64.91448,135.2163895,115.663748,251.6092982,179.6951558,,,,,,,,,,,79.54327908,197.300105,,
sc01,y2030,2030-01-08T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.30519144,57.4184292,178.6169188,49.88350128,72.86882514,69.741504,155.9089886,133.3641436,290.1138788,207.1944838,,,,,,,,,,,85.45809684,227.493575,,
sc01,y2030,2030-01-08T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.21154324,64.8465078,201.724143,56.33680512,82.29568284,78.763788,166.0850312,142.0687039,309.0493565,220.7178856,,,,,,,,,,,96.51359712,242.3418805,,
sc01,y2030,2030-01-08T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.1658468,68.90185422,214.3394912,59.85997495,87.44225916,83.689488,161.8539487,138.4494469,301.1762008,215.0950092,,,,,,,,,,,102.549328,236.1681244,,
sc01,y2030,2030-01-08T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.5349122,69.8342949,217.2401224,60.67005294,88.62560496,84.822048,140.1505296,119.8843985,260.7906966,186.2523571,,,,,,,,,,,103.937116,204.4997231,,
sc01,y2030,2030-01-08T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.8938983,57.81938462,179.8642086,50.23183997,73.37767134,70.228512,90.21569826,77.17027374,167.8724645,119.8917086,,,,,,,,,,,86.0548545,131.6376426,,
sc01,y2030,2030-01-08T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.68335986,57.67599149,179.4181421,50.10726408,73.19569338,70.054344,23.14150632,19.79518434,43.06148233,30.75379103,,,,,,,,,,,85.84143684,33.76677669,,
sc01,y2030,2030-01-08T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0564434,68.82734196,214.1076989,59.79524081,87.34769682,83.598984,0.220554354,0.18866162,0.410405324,0.293104624,,,,,,,,,,,102.4384285,0.321820434,,
sc01,y2030,2030-01-08T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.889195,92.55117024,287.9076472,80.40582936,117.455234,112.414392,0.000006,0.000006,0.018621809,0.013299385,,,,,,,,,,,137.7475312,0.00003,,
sc01,y2030,2030-01-08T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.9174572,106.1919832,330.3414096,92.25658044,134.7665752,128.98278,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,158.0496874,0.00003,,
sc01,y2030,2030-01-08T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.7611221,123.1124622,382.9775382,106.9566122,156.2400888,149.534712,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,183.2330989,0.00003,,
sc01,y2030,2030-01-08T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.2146483,143.8536954,447.4992472,124.9760069,182.5624616,174.727404,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,214.1030886,0.00003,,
sc01,y2030,2030-01-08T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.135069,154.0156688,479.1110554,133.8044408,195.4588621,187.070328,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,229.2275515,0.00003,,
sc01,y2030,2030-01-09T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,218.3952794,148.7442668,462.7128085,129.2247965,188.7690088,180.667584,0.000006,0.000006,0.000006,0.000006,,,,,,,,,,,221.3819176,0.00003,,
