,,,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9
2030,sc01,01-08 19:00:00+01:00,1.370062157,328.8149177,54.80248629,219.2099452,328.8149177,109.6049726,137.0062157,20.55093236,137.0062157
2030,sc01,01-08 20:00:00+01:00,1.301299207,312.3118096,52.05196826,208.207873,312.3118096,104.1039365,130.1299207,19.5194881,130.1299207
2030,sc01,01-08 21:00:00+01:00,1.234215122,296.2116293,49.36860488,197.4744195,296.2116293,98.73720977,123.4215122,18.51322683,123.4215122
2030,sc01,01-08 22:00:00+01:00,1.158454539,278.0290893,46.33818155,185.3527262,278.0290893,92.6763631,115.8454539,17.37681808,115.8454539
2030,sc01,01-08 23:00:00+01:00,1.090275885,261.6662125,43.61103542,174.4441417,261.6662125,87.22207083,109.0275885,16.35413828,109.0275885
2030,sc01,01-09 00:00:00+01:00,1.05772607,253.8542569,42.30904282,169.2361713,253.8542569,84.61808564,105.772607,15.86589106,105.772607
2030,sc01,01-09 01:00:00+01:00,1.031652809,247.5966742,41.26611236,165.0644494,247.5966742,82.53222472,103.1652809,15.47479214,103.1652809
2030,sc01,01-09 02:00:00+01:00,1.018388977,244.4133545,40.73555908,162.9422363,244.4133545,81.47111816,101.8388977,15.27583465,101.8388977
2030,sc01,01-09 03:00:00+01:00,1.024670587,245.9209408,40.98682347,163.9472939,245.9209408,81.97364694,102.4670587,15.3700588,102.4670587
2030,sc01,01-09 04:00:00+01:00,1.082143657,259.7144778,43.2857463,173.1429852,259.7144778,86.5714926,108.2143657,16.23215486,108.2143657
2030,sc01,01-09 05:00:00+01:00,1.196740294,287.2176705,47.86961175,191.478447,287.2176705,95.73922349,119.6740294,17.95110441,119.6740294
2030,sc01,01-09 06:00:00+01:00,1.312989934,315.1175842,52.51959737,210.0783895,315.1175842,105.0391947,131.2989934,19.69484901,131.2989934
2030,sc01,01-09 07:00:00+01:00,1.381341153,331.5218768,55.25364613,221.0145845,331.5218768,110.5072923,138.1341153,20.7201173,138.1341153
2030,sc01,01-09 08:00:00+01:00,1.401848294,336.4435906,56.07393176,224.295727,336.4435906,112.1478635,140.1848294,21.02772441,140.1848294
2030,sc01,01-09 09:00:00+01:00,1.414805775,339.553386,56.59223099,226.368924,339.553386,113.184462,141.4805775,21.22208662,141.4805775
2030,sc01,01-09 10:00:00+01:00,1.406244777,337.4987466,56.2497911,224.9991644,337.4987466,112.4995822,140.6244777,21.09367166,140.6244777
2030,sc01,01-09 11:00:00+01:00,1.389478772,333.4749053,55.57915089,222.3166036,333.4749053,111.1583018,138.9478772,20.84218158,138.9478772
2030,sc01,01-09 12:00:00+01:00,1.382024169,331.6858005,55.28096674,221.123867,331.6858005,110.5619335,138.2024169,20.73036253,138.2024169
2030,sc01,01-09 13:00:00+01:00,1.372583534,329.4200481,54.90334135,219.6133654,329.4200481,109.8066827,137.2583534,20.588753,137.2583534
2030,sc01,01-09 14:00:00+01:00,1.379323818,331.0377164,55.17295273,220.6918109,331.0377164,110.3459055,137.9323818,20.68985727,137.9323818
2030,sc01,01-09 15:00:00+01:00,1.409538885,338.2893324,56.3815554,225.5262216,338.2893324,112.7631108,140.9538885,21.14308327,140.9538885
2030,sc01,01-09 16:00:00+01:00,1.455422438,349.3013851,58.21689752,232.8675901,349.3013851,116.433795,145.5422438,21.83133657,145.5422438
2030,sc01,01-09 17:00:00+01:00,1.470041213,352.8098912,58.80164853,235.2065941,352.8098912,117.6032971,147.0041213,22.0506182,147.0041213
2030,sc01,01-09 18:00:00+01:00,1.427146459,342.5151502,57.08585837,228.3434335,342.5151502,114.1717167,142.7146459,21.40719689,142.7146459
2030,sc01,01-09 19:00:00+01:00,1.367825924,328.2782217,54.71303694,218.8521478,328.2782217,109.4260739,136.7825924,20.51738885,136.7825924
2030,sc01,01-09 20:00:00+01:00,1.301036594,312.2487827,52.04146378,208.1658551,312.2487827,104.0829276,130.1036594,19.51554892,130.1036594
2030,sc01,01-09 21:00:00+01:00,1.231455673,295.5493616,49.25822693,197.0329077,295.5493616,98.51645386,123.1455673,18.4718351,123.1455673
2030,sc01,01-09 22:00:00+01:00,1.159635035,278.3124083,46.38540138,185.5416055,278.3124083,92.77080276,115.9635035,17.39452552,115.9635035
2030,sc01,01-09 23:00:00+01:00,1.090698425,261.7676219,43.62793699,174.5117479,261.7676219,87.25587397,109.0698425,16.36047637,109.0698425
2030,sc01,01-10 00:00:00+01:00,1.054457443,253.0697864,42.17829774,168.7131909,253.0697864,84.35659547,105.4457443,15.81686165,105.4457443
2030,sc01,01-10 01:00:00+01:00,1.02802364,246.7256737,41.12094561,164.4837824,246.7256737,82.24189122,102.802364,15.4203546,102.802364
2030,sc01,01-10 02:00:00+01:00,1.015910984,243.8186361,40.63643934,162.5457574,243.8186361,81.27287869,101.5910984,15.23866475,101.5910984
2030,sc01,01-10 03:00:00+01:00,1.023858745,245.7260987,40.95434979,163.8173992,245.7260987,81.90869958,102.3858745,15.35788117,102.3858745
2030,sc01,01-10 04:00:00+01:00,1.081142619,259.4742285,43.24570475,172.982819,259.4742285,86.4914095,108.1142619,16.21713928,108.1142619
2030,sc01,01-10 05:00:00+01:00,1.193045033,286.330808,47.72180133,190.8872053,286.330808,95.44360265,119.3045033,17.8956755,119.3045033
2030,sc01,01-10 06:00:00+01:00,1.302622998,312.6295196,52.10491994,208.4196798,312.6295196,104.2098399,130.2622998,19.53934498,130.2622998
2030,sc01,01-10 07:00:00+01:00,1.372409315,329.3782356,54.8963726,219.5854904,329.3782356,109.7927452,137.2409315,20.58613973,137.2409315
2030,sc01,01-10 08:00:00+01:00,1.392416356,334.1799254,55.69665424,222.786617,334.1799254,111.3933085,139.2416356,20.88624534,139.2416356
2030,sc01,01-10 09:00:00+01:00,1.403888643,336.9332743,56.15554572,224.6221829,336.9332743,112.3110914,140.3888643,21.05832964,140.3888643
2030,sc01,01-10 10:00:00+01:00,1.39366925,334.48062,55.74677,222.98708,334.48062,111.49354,139.366925,20.90503875,139.366925
2030,sc01,01-10 11:00:00+01:00,1.378548824,330.8517177,55.14195295,220.5678118,330.8517177,110.2839059,137.8548824,20.67823236,137.8548824
2030,sc01,01-10 12:00:00+01:00,1.370491715,328.9180116,54.8196686,219.2786744,328.9180116,109.6393372,137.0491715,20.55737573,137.0491715
2030,sc01,01-10 13:00:00+01:00,1.362421383,326.9811319,54.49685532,217.9874213,326.9811319,108.9937106,136.2421383,20.43632074,136.2421383
2030,sc01,01-10 14:00:00+01:00,1.37411089,329.7866136,54.9644356,219.8577424,329.7866136,109.9288712,137.411089,20.61166335,137.411089
2030,sc01,01-10 15:00:00+01:00,1.414397196,339.4553272,56.57588786,226.3035514,339.4553272,113.1517757,141.4397196,21.21595795,141.4397196
2030,sc01,01-10 16:00:00+01:00,1.456844897,349.6427753,58.27379588,233.0951835,349.6427753,116.5475918,145.6844897,21.85267346,145.6844897
2030,sc01,01-10 17:00:00+01:00,1.476685323,354.4044775,59.06741292,236.2696517,354.4044775,118.1348258,147.6685323,22.15027984,147.6685323
2030,sc01,01-10 18:00:00+01:00,1.435975714,344.6341714,57.43902857,229.7561143,344.6341714,114.8780571,143.5975714,21.53963571,143.5975714
2030,sc01,01-10 19:00:00+01:00,1.38144277,331.5462648,55.25771081,221.0308432,331.5462648,110.5154216,138.144277,20.72164155,138.144277
2030,sc01,01-10 20:00:00+01:00,1.31497238,315.5933712,52.59889519,210.3955808,315.5933712,105.1977904,131.497238,19.7245857,131.497238
2030,sc01,01-10 21:00:00+01:00,1.248526071,299.6462571,49.94104285,199.7641714,299.6462571,99.88208571,124.8526071,18.72789107,124.8526071
2030,sc01,01-10 22:00:00+01:00,1.18157033,283.5768793,47.26281322,189.0512529,283.5768793,94.52562644,118.157033,17.72355496,118.157033
2030,sc01,01-10 23:00:00+01:00,1.113573728,267.2576947,44.54294912,178.1717965,267.2576947,89.08589825,111.3573728,16.70360592,111.3573728
2030,sc01,01-11 00:00:00+01:00,1.077491708,258.5980098,43.09966831,172.3986732,258.5980098,86.19933661,107.7491708,16.16237561,107.7491708
2030,sc01,01-11 01:00:00+01:00,1.055139976,253.2335941,42.20559902,168.8223961,253.2335941,84.41119804,105.5139976,15.82709963,105.5139976
2030,sc01,01-11 02:00:00+01:00,1.040237558,249.6570139,41.60950231,166.4380092,249.6570139,83.21900462,104.0237558,15.60356337,104.0237558
2030,sc01,01-11 03:00:00+01:00,1.048949073,251.7477776,41.95796294,167.8318518,251.7477776,83.91592588,104.8949073,15.7342361,104.8949073
2030,sc01,01-11 04:00:00+01:00,1.105155315,265.2372755,44.20621259,176.8248504,265.2372755,88.41242518,110.5155315,16.57732972,110.5155315
2030,sc01,01-11 05:00:00+01:00,1.218680625,292.4833499,48.74722499,194.9889,292.4833499,97.49444998,121.8680625,18.28020937,121.8680625
2030,sc01,01-11 06:00:00+01:00,1.329369358,319.0486458,53.1747743,212.6990972,319.0486458,106.3495486,132.9369358,19.94054036,132.9369358
2030,sc01,01-11 07:00:00+01:00,1.39891839,335.7404136,55.9567356,223.8269424,335.7404136,111.9134712,139.891839,20.98377585,139.891839
2030,sc01,01-11 08:00:00+01:00,1.421280065,341.1072156,56.8512026,227.4048104,341.1072156,113.7024052,142.1280065,21.31920098,142.1280065
2030,sc01,01-11 09:00:00+01:00,1.435833639,344.6000733,57.43334555,229.7333822,344.6000733,114.8666911,143.5833639,21.53750458,143.5833639
2030,sc01,01-11 10:00:00+01:00,1.430809628,343.3943106,57.2323851,228.9295404,343.3943106,114.4647702,143.0809628,21.46214441,143.0809628
2030,sc01,01-11 11:00:00+01:00,1.415151364,339.6363274,56.60605456,226.4242182,339.6363274,113.2121091,141.5151364,21.22727046,141.5151364
2030,sc01,01-11 12:00:00+01:00,1.412244652,338.9387164,56.48978607,225.9591443,338.9387164,112.9795721,141.2244652,21.18366978,141.2244652
2030,sc01,01-11 13:00:00+01:00,1.404573082,337.0975397,56.18292329,224.7316932,337.0975397,112.3658466,140.4573082,21.06859623,140.4573082
2030,sc01,01-11 14:00:00+01:00,1.411730922,338.8154212,56.46923687,225.8769475,338.8154212,112.9384737,141.1730922,21.17596383,141.1730922
2030,sc01,01-11 15:00:00+01:00,1.443055892,346.333414,57.72223567,230.8889427,346.333414,115.4444713,144.3055892,21.64583837,144.3055892
2030,sc01,01-11 16:00:00+01:00,1.476434993,354.3443984,59.05739973,236.2295989,354.3443984,118.1147995,147.6434993,22.1465249,147.6434993
2030,sc01,01-11 17:00:00+01:00,1.491793594,358.0304625,59.67174375,238.686975,358.0304625,119.3434875,149.1793594,22.37690391,149.1793594
2030,sc01,01-11 18:00:00+01:00,1.448634727,347.6723345,57.94538909,231.7815564,347.6723345,115.8907782,144.8634727,21.72952091,144.8634727
2030,sc01,01-11 19:00:00+01:00,1.390492424,333.7181818,55.61969696,222.4787878,333.7181818,111.2393939,139.0492424,20.85738636,139.0492424
2030,sc01,01-11 20:00:00+01:00,1.322605525,317.4253261,52.90422101,211.616884,317.4253261,105.808442,132.2605525,19.83908288,132.2605525
2030,sc01,01-11 21:00:00+01:00,1.258628615,302.0708676,50.3451446,201.3805784,302.0708676,100.6902892,125.8628615,18.87942922,125.8628615
2030,sc01,01-11 22:00:00+01:00,1.188081392,285.1395341,47.52325568,190.0930227,285.1395341,95.04651136,118.8081392,17.82122088,118.8081392
2030,sc01,01-11 23:00:00+01:00,1.120227552,268.8546124,44.80910207,179.2364083,268.8546124,89.61820414,112.0227552,16.80341328,112.0227552
2030,sc01,01-12 00:00:00+01:00,1.083380378,260.0112908,43.33521513,173.3408605,260.0112908,86.67043026,108.3380378,16.25070567,108.3380378
2030,sc01,01-12 01:00:00+01:00,1.058063446,253.935227,42.32253783,169.2901513,253.935227,84.64507566,105.8063446,15.87095169,105.8063446
2030,sc01,01-12 02:00:00+01:00,1.044404055,250.6569733,41.77616221,167.1046489,250.6569733,83.55232443,104.4404055,15.66606083,104.4404055
2030,sc01,01-12 03:00:00+01:00,1.052382383,252.5717719,42.09529532,168.3811813,252.5717719,84.19059064,105.2382383,15.78573574,105.2382383
2030,sc01,01-12 04:00:00+01:00,1.110579207,266.5390098,44.42316829,177.6926732,266.5390098,88.84633659,111.0579207,16.65868811,111.0579207
2030,sc01,01-12 05:00:00+01:00,1.223476557,293.6343737,48.93906229,195.7562492,293.6343737,97.87812458,122.3476557,18.35214836,122.3476557
2030,sc01,01-12 06:00:00+01:00,1.332188134,319.7251521,53.28752536,213.1501014,319.7251521,106.5750507,133.2188134,19.98282201,133.2188134
2030,sc01,01-12 07:00:00+01:00,1.395797204,334.991329,55.83188817,223.3275527,334.991329,111.6637763,139.5797204,20.93695806,139.5797204
2030,sc01,01-12 08:00:00+01:00,1.414732563,339.5358151,56.58930251,226.3572101,339.5358151,113.178605,141.4732563,21.22098844,141.4732563
2030,sc01,01-12 09:00:00+01:00,1.425669377,342.1606506,57.02677509,228.1071004,342.1606506,114.0535502,142.5669377,21.38504066,142.5669377
2030,sc01,01-12 10:00:00+01:00,1.416676661,340.0023985,56.66706642,226.6682657,340.0023985,113.3341328,141.6676661,21.25014991,141.6676661
2030,sc01,01-12 11:00:00+01:00,1.395484368,334.9162484,55.81937474,223.277499,334.9162484,111.6387495,139.5484368,20.93226553,139.5484368
2030,sc01,01-12 12:00:00+01:00,1.379627626,331.1106303,55.18510505,220.7404202,331.1106303,110.3702101,137.9627626,20.6944144,137.9627626
2030,sc01,01-12 13:00:00+01:00,1.365849988,327.8039971,54.63399952,218.5359981,327.8039971,109.267999,136.5849988,20.48774982,136.5849988
2030,sc01,01-12 14:00:00+01:00,1.368062877,328.3350905,54.72251509,218.8900603,328.3350905,109.4450302,136.8062877,20.52094316,136.8062877
2030,sc01,01-12 15:00:00+01:00,1.398485857,335.6366057,55.93943428,223.7577371,335.6366057,111.8788686,139.8485857,20.97728785,139.8485857
2030,sc01,01-12 16:00:00+01:00,1.441126162,345.8702788,57.64504647,230.5801859,345.8702788,115.2900929,144.1126162,21.61689243,144.1126162
2030,sc01,01-12 17:00:00+01:00,1.450937841,348.2250818,58.03751363,232.1500545,348.2250818,116.0750273,145.0937841,21.76406761,145.0937841
2030,sc01,01-12 18:00:00+01:00,1.404845027,337.1628065,56.19380108,224.7752043,337.1628065,112.3876022,140.4845027,21.07267541,140.4845027
2030,sc01,01-12 19:00:00+01:00,1.345497409,322.9193781,53.81989635,215.2795854,322.9193781,107.6397927,134.5497409,20.18246113,134.5497409
2030,sc01,01-12 20:00:00+01:00,1.279590158,307.101638,51.18360633,204.7344253,307.101638,102.3672127,127.9590158,19.19385237,127.9590158
2030,sc01,01-12 21:00:00+01:00,1.228715627,294.8917505,49.14862508,196.5945003,294.8917505,98.29725017,122.8715627,18.43073441,122.8715627
2030,sc01,01-12 22:00:00+01:00,1.167088392,280.1012141,46.68353569,186.7341427,280.1012141,93.36707137,116.7088392,17.50632588,116.7088392
2030,sc01,01-12 23:00:00+01:00,1.100767121,264.1841091,44.03068485,176.1227394,264.1841091,88.06136971,110.0767121,16.51150682,110.0767121
2030,sc01,01-13 00:00:00+01:00,1.059080454,254.179309,42.36321817,169.4528727,254.179309,84.72643634,105.9080454,15.88620681,105.9080454
2030,sc01,01-13 01:00:00+01:00,1.029628888,247.110933,41.18515551,164.740622,247.110933,82.37031101,102.9628888,15.44443331,102.9628888
2030,sc01,01-13 02:00:00+01:00,1.003393614,240.8144673,40.13574455,160.5429782,240.8144673,80.27148911,100.3393614,15.05090421,100.3393614
2030,sc01,01-13 03:00:00+01:00,0.991066839,237.8560415,39.64267358,158.5706943,237.8560415,79.28534715,99.10668394,14.86600259,99.10668394
2030,sc01,01-13 04:00:00+01:00,0.9946541,238.716984,39.78616401,159.144656,238.716984,79.57232801,99.46541001,14.9198115,99.46541001
2030,sc01,01-13 05:00:00+01:00,1.037544226,249.0106142,41.50176904,166.0070762,249.0106142,83.00353808,103.7544226,15.56316339,103.7544226
2030,sc01,01-13 06:00:00+01:00,1.097256124,263.3414698,43.89024497,175.5609799,263.3414698,87.78048994,109.7256124,16.45884186,109.7256124
2030,sc01,01-13 07:00:00+01:00,1.150476008,276.1142418,46.01904031,184.0761612,276.1142418,92.03808061,115.0476008,17.25714012,115.0476008
2030,sc01,01-13 08:00:00+01:00,1.197932131,287.5037115,47.91728524,191.669141,287.5037115,95.83457049,119.7932131,17.96898197,119.7932131
2030,sc01,01-13 09:00:00+01:00,1.226933542,294.46405,49.07734167,196.3093667,294.46405,98.15468335,122.6933542,18.40400313,122.6933542
2030,sc01,01-13 10:00:00+01:00,1.227708409,294.6500182,49.10833636,196.4333454,294.6500182,98.21667272,122.7708409,18.41562614,122.7708409
2030,sc01,01-13 11:00:00+01:00,1.217579825,292.2191581,48.70319302,194.8127721,292.2191581,97.40638604,121.7579825,18.26369738,121.7579825
2030,sc01,01-13 12:00:00+01:00,1.188475933,285.234224,47.53903733,190.1561493,285.234224,95.07807466,118.8475933,17.827139,118.8475933
2030,sc01,01-13 13:00:00+01:00,1.170398139,280.8955534,46.81592556,187.2637022,280.8955534,93.63185112,117.0398139,17.55597208,117.0398139
2030,sc01,01-13 14:00:00+01:00,1.166038808,279.849314,46.64155233,186.5662093,279.849314,93.28310466,116.6038808,17.49058212,116.6038808
2030,sc01,01-13 15:00:00+01:00,1.207115672,289.7077613,48.28462688,193.1385075,289.7077613,96.56925377,120.7115672,18.10673508,120.7115672
2030,sc01,01-13 16:00:00+01:00,1.263695907,303.2870178,50.5478363,202.1913452,303.2870178,101.0956726,126.3695907,18.95543861,126.3695907
2030,sc01,01-13 17:00:00+01:00,1.294322757,310.6374616,51.77291027,207.0916411,310.6374616,103.5458205,129.4322757,19.41484135,129.4322757
2030,sc01,01-13 18:00:00+01:00,1.264822467,303.5573921,50.59289868,202.3715947,303.5573921,101.1857974,126.4822467,18.972337,126.4822467
2030,sc01,01-13 19:00:00+01:00,1.221328183,293.1187639,48.85312732,195.4125093,293.1187639,97.70625465,122.1328183,18.31992275,122.1328183
2030,sc01,01-13 20:00:00+01:00,1.178704458,282.88907,47.14817834,188.5927133,282.88907,94.29635667,117.8704458,17.68056688,117.8704458
2030,sc01,01-13 21:00:00+01:00,1.138487753,273.2370607,45.53951012,182.1580405,273.2370607,91.07902023,113.8487753,17.07731629,113.8487753
2030,sc01,01-13 22:00:00+01:00,1.08996783,261.5922793,43.59871322,174.3948529,261.5922793,87.19742644,108.996783,16.34951746,108.996783
2030,sc01,01-13 23:00:00+01:00,1.034343394,248.2424147,41.37373578,165.4949431,248.2424147,82.74747155,103.4343394,15.51515092,103.4343394
2030,sc01,01-14 00:00:00+01:00,1.000556325,240.1335179,40.02225299,160.089012,240.1335179,80.04450598,100.0556325,15.00834487,100.0556325
2030,sc01,01-14 01:00:00+01:00,0.970698646,232.9676751,38.82794586,155.3117834,232.9676751,77.65589171,97.06986464,14.5604797,97.06986464
2030,sc01,01-14 02:00:00+01:00,0.94491419,226.7794055,37.79656759,151.1862703,226.7794055,75.59313517,94.49141896,14.17371284,94.49141896
2030,sc01,01-14 03:00:00+01:00,0.930125646,223.230155,37.20502584,148.8201033,223.230155,74.41005167,93.01256459,13.95188469,93.01256459
2030,sc01,01-14 04:00:00+01:00,0.922785527,221.4685264,36.91142106,147.6456842,221.4685264,73.82284212,92.27855265,13.8417829,92.27855265
2030,sc01,01-14 05:00:00+01:00,0.940633284,225.7519882,37.62533136,150.5013254,225.7519882,75.25066272,94.0633284,14.10949926,94.0633284
2030,sc01,01-14 06:00:00+01:00,0.968538753,232.4493006,38.7415501,154.9662004,232.4493006,77.48310021,96.85387526,14.52808129,96.85387526
2030,sc01,01-14 07:00:00+01:00,1.007044728,241.6907348,40.28178914,161.1271565,241.6907348,80.56357827,100.7044728,15.10567093,100.7044728
2030,sc01,01-14 08:00:00+01:00,1.057099763,253.7039432,42.28399053,169.1359621,253.7039432,84.56798106,105.7099763,15.85649645,105.7099763
2030,sc01,01-14 09:00:00+01:00,1.1040033,264.960792,44.16013201,176.640528,264.960792,88.32026401,110.40033,16.5600495,110.40033
2030,sc01,01-14 10:00:00+01:00,1.121979249,269.2750197,44.87916994,179.5166798,269.2750197,89.75833989,112.1979249,16.82968873,112.1979249
2030,sc01,01-14 11:00:00+01:00,1.119301429,268.6323429,44.77205715,179.0882286,268.6323429,89.54411431,111.9301429,16.78952143,111.9301429
2030,sc01,01-14 12:00:00+01:00,1.097988626,263.5172701,43.91954502,175.6781801,263.5172701,87.83909005,109.7988626,16.46982938,109.7988626
2030,sc01,01-14 13:00:00+01:00,1.081330442,259.5193061,43.25321769,173.0128708,259.5193061,86.50643538,108.1330442,16.21995663,108.1330442
2030,sc01,01-14 14:00:00+01:00,1.079412766,259.0590638,43.17651064,172.7060426,259.0590638,86.35302128,107.9412766,16.19119149,107.9412766
