,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-01-04T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.2032362,138.3972971,430.5255147,120.2356429,175.6378323,168.09996,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,205.9821173,0.00007,,
sc01,y2030,2030-01-05T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153.3714855,104.4579775,324.9472747,90.75012542,132.5659757,126.876624,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,155.4688988,0.00007,,
sc01,y2030,2030-01-05T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.6875623,83.55982583,259.9374249,72.59440457,106.0444603,101.493336,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,124.3653612,0.00007,,
sc01,y2030,2030-01-05T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.1327162,77.73330648,241.8123219,67.53248998,98.65011624,94.416336,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,115.6935242,0.00007,,
sc01,y2030,2030-01-05T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.3778366,77.90025267,242.3316573,67.67752807,98.86198504,94.619112,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,115.9419968,0.00007,,
sc01,y2030,2030-01-05T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.2991741,73.76020809,229.4528305,64.08077486,93.60791961,89.590536,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,109.7802064,0.00007,,
sc01,y2030,2030-01-05T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0186255,70.16374148,218.2649629,60.95626678,89.0437004,85.2222,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,104.4274442,0.00007,,
sc01,y2030,2030-01-05T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.9266348,82.36049646,256.206558,71.55246129,104.5224103,100.036608,0.035632677,0.0304801,0.066304927,0.047353872,,,,,,,,,,,122.5803523,0.00007,,
sc01,y2030,2030-01-05T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.1862591,95.47780693,297.0118119,82.94840826,121.1693826,115.96914,0.287942351,0.246305139,0.535800233,0.382659572,,,,,,,,,,,142.1033592,0.420149184,,
sc01,y2030,2030-01-05T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160.4136724,109.2542575,339.8675151,94.91699745,138.6528593,132.702276,5.260141183,4.499511092,9.788017834,6.990438759,,,,,,,,,,,162.6073901,7.675300402,,
sc01,y2030,2030-01-05T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.269338,110.5181108,343.7991026,96.01499729,140.2567957,134.237376,105.3157868,90.0868502,195.9705574,139.958897,,,,,,,,,,,164.4884325,153.6708375,,
sc01,y2030,2030-01-05T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.6927494,101.9524704,317.1531577,88.57341203,129.3862761,123.833388,266.2144548,227.7191525,495.3691814,353.7843907,,,,,,,,,,,151.7398544,388.4450703,,
sc01,y2030,2030-01-05T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.5362465,90.26755004,280.8037747,78.42188497,114.5571276,109.640664,360.0542456,307.9894656,669.9853205,478.4923189,,,,,,,,,,,134.3487299,525.3707833,,
sc01,y2030,2030-01-05T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.8421081,83.66508354,260.26486,72.68584949,106.1780412,101.621184,404.2884983,345.8273302,752.2959735,537.2772118,,,,,,,,,,,124.5220204,589.9149024,,
sc01,y2030,2030-01-05T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.9139102,86.43829928,268.8917636,75.09514062,109.6974857,104.989584,417.9732656,357.5332446,777.7604509,555.4635162,,,,,,,,,,,128.649506,609.8829405,,
sc01,y2030,2030-01-05T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.2836913,90.77661841,282.3873816,78.86414911,115.2031782,110.258988,401.5144566,343.4544221,747.1340646,533.5906626,,,,,,,,,,,135.1063962,585.8671776,,
sc01,y2030,2030-01-05T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,133.0025237,90.58512128,281.7916735,78.69778185,114.9601522,110.026392,345.6210402,295.6433393,643.1281576,459.311382,,,,,,,,,,,134.8213836,504.310667,,
sc01,y2030,2030-01-05T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.8648909,91.85353901,285.7374601,79.7997471,116.5698812,111.567036,218.8598409,187.2121388,407.2521919,290.8527096,,,,,,,,,,,136.7092193,319.347897,,
sc01,y2030,2030-01-05T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.2942543,96.91351664,301.4780093,84.19571205,122.9914192,117.71298,52.43446894,44.8523084,97.5695327,69.68252967,,,,,,,,,,,144.2401822,76.50941039,,
sc01,y2030,2030-01-05T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.2493913,111.8666821,347.9942304,97.1865977,141.9682463,135.875376,0.302195424,0.258497179,0.562322202,0.401601122,,,,,,,,,,,166.4955639,0.440946464,,
sc01,y2030,2030-01-05T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178.344427,121.4665038,377.8573002,105.5266503,154.151229,147.5355,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,180.7833546,0.00007,,
sc01,y2030,2030-01-05T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.0372078,119.8951071,372.9690084,104.1614655,152.1569941,145.626852,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,178.4445832,0.00007,,
sc01,y2030,2030-01-05T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.1526031,118.6115439,368.9761076,103.0463422,150.5280442,144.067812,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,176.534206,0.00007,,
sc01,y2030,2030-01-05T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185.7514515,126.5112668,393.5505199,109.9093972,160.5534582,153.662964,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,188.2916728,0.00007,,
sc01,y2030,2030-01-05T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214.0568735,145.7894732,453.5210532,126.6577556,185.0191266,177.078636,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,216.9841824,0.00007,,
sc01,y2030,2030-01-06T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240.0078598,163.4641246,508.5032571,142.012991,207.4497487,198.5466,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,243.2900582,0.00007,,
sc01,y2030,2030-01-06T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272.9936206,185.9300075,578.3899962,161.5307123,235.9608472,225.834084,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,276.7269117,0.00007,,
sc01,y2030,2030-01-06T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.0662601,194.1524193,603.9682275,168.6741102,246.3957807,235.82118,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,288.9646491,0.00007,,
sc01,y2030,2030-01-06T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.5985225,207.4554177,645.3511182,180.2313776,263.2784066,251.979252,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,308.7640226,0.00007,,
sc01,y2030,2030-01-06T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325.561602,221.7329143,689.7654728,192.6352614,281.397753,269.320968,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,330.01378,0.00007,,
sc01,y2030,2030-01-06T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.6666206,227.253066,706.9375286,197.4310125,288.4032906,276.025848,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,338.229638,0.00007,,
sc01,y2030,2030-01-06T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342.4091149,233.2073884,725.4602006,202.6039588,295.9598275,283.25808,0.031235453,0.000014,0.058122616,0.041510202,,,,,,,,,,,347.0916893,0.00007,,
sc01,y2030,2030-01-06T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333.6278319,227.2266478,706.8553472,197.4080611,288.3697636,275.99376,0.285061412,0.243840792,0.530439409,0.378830962,,,,,,,,,,,338.1903188,0.415945488,,
sc01,y2030,2030-01-06T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.8218326,228.720934,711.5037639,198.7062545,290.2661387,277.808748,5.071212182,4.337901716,9.43646065,6.739362493,,,,,,,,,,,340.4143232,7.399625898,,
sc01,y2030,2030-01-06T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320.9311202,218.579194,679.9548977,189.8953987,277.3954162,265.4904,77.02950688,65.8908399,143.335732,102.3679843,,,,,,,,,,,325.3199746,112.3970981,,
sc01,y2030,2030-01-06T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253.9583008,172.965466,538.0599753,150.2674866,219.5077515,210.087108,204.402072,174.845001,380.349321,271.6391285,,,,,,,,,,,257.4312768,298.2519385,,
sc01,y2030,2030-01-06T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.8544296,135.4354197,421.3117236,117.6624479,171.8789604,164.502408,283.2819004,242.318601,527.1281126,376.4660886,,,,,,,,,,,201.5738392,413.348921,,
sc01,y2030,2030-01-06T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.7103913,118.310363,368.0391957,102.7846847,150.1458203,143.701992,315.73129,270.0757245,587.5096105,419.5895452,,,,,,,,,,,176.0859465,460.6972343,,
sc01,y2030,2030-01-06T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.5709529,118.8964728,369.8624628,103.2938803,150.889643,144.413892,330.9458362,283.090208,615.8206852,439.8088416,,,,,,,,,,,176.9582767,482.8974395,,
sc01,y2030,2030-01-06T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.7201419,124.446708,387.1281022,108.115767,157.9333591,151.155312,323.9287766,277.0878333,602.7634113,430.483555,,,,,,,,,,,185.2189091,472.6585433,,
sc01,y2030,2030-01-06T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.5141788,116.1334924,361.2673991,100.8934814,147.383188,141.057924,280.3143809,239.7801924,521.6061819,372.522418,,,,,,,,,,,172.8460248,409.0188844,,
sc01,y2030,2030-01-06T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.9036658,110.9501378,345.1430494,96.39033001,140.8050742,134.762124,172.8210583,147.830684,321.5836882,229.6696956,,,,,,,,,,,165.1314351,252.1707103,,
sc01,y2030,2030-01-06T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.2383081,103.0051167,320.4277236,89.48792126,130.722173,125.111952,38.72983834,33.12940302,72.06809383,51.4698282,,,,,,,,,,,153.3065492,56.51238879,,
sc01,y2030,2030-01-06T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.5860227,111.4148762,346.588755,96.79408155,141.3948663,135.326604,0.290671662,0.248639784,0.540878909,0.386286678,,,,,,,,,,,165.8231235,0.424131652,,
sc01,y2030,2030-01-06T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.9927036,130.0809695,404.6551306,113.0106535,165.0837118,157.998792,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,193.6046011,0.00007,,
sc01,y2030,2030-01-06T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232.4722842,158.3318082,492.5376767,137.5541802,200.9364067,192.312792,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,235.6514308,0.00007,,
sc01,y2030,2030-01-06T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.1067124,180.5584061,561.6800498,156.8640175,229.1438325,219.309636,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,268.732147,0.00007,,
sc01,y2030,2030-01-06T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.2865864,179.3187579,557.8237594,155.7870464,227.5706145,217.803936,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,266.8871302,0.00007,,
sc01,y2030,2030-01-06T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258.1659651,175.8312144,546.974729,152.7571676,223.1446279,213.5679,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,261.6964825,0.00007,,
sc01,y2030,2030-01-07T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.1466542,160.8343415,500.322543,139.7283101,204.1123323,195.352416,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,239.3760491,0.00007,,
sc01,y2030,2030-01-07T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.9772819,132.7947789,413.0972334,115.3683341,168.5277646,161.295036,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,197.64367,0.00007,,
sc01,y2030,2030-01-07T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.1167631,102.9223352,320.1702073,89.41600304,130.6171163,125.011404,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,153.1833422,0.00007,,
sc01,y2030,2030-01-07T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.8841182,72.11536612,224.3360655,62.65178287,91.52047654,87.59268,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,107.3321236,0.00007,,
sc01,y2030,2030-01-07T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9298353,49.67092197,154.5160179,43.15268695,63.03658558,60.331236,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,73.92717842,0.00007,,
sc01,y2030,2030-01-07T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4402453,41.84561254,130.1730904,36.35428026,53.1056085,50.826468,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,62.28046395,0.00007,,
sc01,y2030,2030-01-07T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.39058194,45.21717897,140.6613398,39.28340147,57.38441041,54.921636,0.000014,0.000014,0.045708076,0.032643946,,,,,,,,,,,67.29849829,0.00007,,
sc01,y2030,2030-01-07T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.48084799,60.94345611,189.5825523,52.9459446,77.34238134,74.023068,0.263985064,0.225812138,0.49122075,0.350821652,,,,,,,,,,,90.70453246,0.385192066,,
sc01,y2030,2030-01-07T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119.1342296,81.13972829,252.4089994,70.49189252,102.9731526,98.55384,2.999058328,2.565386695,5.580617588,3.985583818,,,,,,,,,,,120.7634352,4.37605623,,
sc01,y2030,2030-01-07T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0812793,76.33611751,237.4659546,66.31865184,96.8769657,92.719284,58.00423535,49.61667208,107.933698,77.08444332,,,,,,,,,,,113.6140332,84.63649838,,
sc01,y2030,2030-01-07T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.98450895,48.34600257,150.3944663,42.00163458,61.35515123,58.721964,159.7041394,136.6105056,297.1758574,212.2380308,,,,,,,,,,,71.95524902,233.0312443,,
sc01,y2030,2030-01-07T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.08640338,31.38844531,97.64299485,27.26939022,39.83458209,38.124996,252.3080069,215.823613,469.4922028,335.3034852,,,,,,,,,,,46.71665239,368.1535682,,
sc01,y2030,2030-01-07T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.98128317,25.86822451,80.47072379,22.4735791,32.82895672,31.420032,316.6892784,270.8951851,589.2922255,420.862659,,,,,,,,,,,38.5006916,462.0950767,,
sc01,y2030,2030-01-07T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.70814705,22.27680638,69.29856097,19.35345699,28.2711445,27.057828,347.5637035,297.3050884,646.7430458,461.8930747,,,,,,,,,,,33.15544336,507.1452912,,
sc01,y2030,2030-01-07T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.43813647,19.3685952,60.25171438,16.82688567,24.58037943,23.52546,339.7602989,290.6300765,632.222549,451.5227786,,,,,,,,,,,28.82703874,495.7590049,,
sc01,y2030,2030-01-07T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.60341077,17.43792526,54.24579748,15.14957444,22.13019661,21.180432,290.9699156,248.8949093,541.4338941,386.6830386,,,,,,,,,,,25.9535471,424.5668379,,
sc01,y2030,2030-01-07T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.86981037,18.98152068,59.04760515,16.4906063,24.08914924,23.055312,181.8368836,155.5427975,338.3602452,241.6512323,,,,,,,,,,,28.25094059,265.3260924,,
sc01,y2030,2030-01-07T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.88507916,27.16485848,84.50428526,23.60005788,34.47449449,32.994948,43.36496721,37.09428019,80.69309506,57.62965992,,,,,,,,,,,40.43052272,63.27570658,,
sc01,y2030,2030-01-07T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.50857282,45.29753998,140.9113265,39.35321684,57.48639532,55.019244,0.314477324,0.269003084,0.585176242,0.417923092,,,,,,,,,,,67.41810275,0.458867514,,
sc01,y2030,2030-01-07T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.45298809,52.75154279,164.0991954,45.82904287,66.94615301,64.073016,0.000014,0.000014,0.043733038,0.031233404,,,,,,,,,,,78.51218704,0.00007,,
sc01,y2030,2030-01-07T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.26687562,55.34909848,172.1796567,48.08572552,70.24267006,67.228056,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,82.37823087,0.00007,,
sc01,y2030,2030-01-07T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.91595894,51.70470572,160.8427008,44.91958052,65.61762855,62.801508,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,76.95413841,0.00007,,
sc01,y2030,2030-01-07T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.9835534,55.83721212,173.6980778,48.50978476,70.86212739,67.820928,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,83.10470952,0.00007,,
sc01,y2030,2030-01-07T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3049661,58.09935396,180.7351356,50.47506937,73.73297599,70.568568,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,86.47154382,0.00007,,
sc01,y2030,2030-01-08T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.70292141,67.22440942,209.1213055,58.40265855,85.31344032,81.652032,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,100.0527212,0.00007,,
sc01,y2030,2030-01-08T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.0174127,82.42232328,256.3988885,71.60617464,104.6008737,100.111704,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,122.6723716,0.00007,,
sc01,y2030,2030-01-08T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.4706315,97.03364322,301.8516984,84.3000746,123.1438699,117.858888,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,144.4189712,0.00007,,
sc01,y2030,2030-01-08T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.7064033,106.7293172,332.0129453,92.72340095,135.4484973,129.635436,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,158.8494226,0.00007,,
sc01,y2030,2030-01-08T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6545533,114.8669419,357.3274214,99.79313826,145.7758288,139.519548,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,170.9609681,0.00007,,
sc01,y2030,2030-01-08T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4326024,129.6994967,403.4684472,112.6792408,164.5995907,157.535448,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,193.0368404,0.00007,,
sc01,y2030,2030-01-08T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.5220978,137.9333886,429.0823908,119.8326124,175.0490934,167.536488,0.033206622,0.028404858,0.061790548,0.044129778,,,,,,,,,,,205.2916642,0.00007,,
sc01,y2030,2030-01-08T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194.3271135,132.3519634,411.7197255,114.9836286,167.9657945,160.757184,0.28521304,0.243970493,0.530721559,0.379032466,,,,,,,,,,,196.9846105,0.41616673,,
sc01,y2030,2030-01-08T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.8428887,137.4707941,427.6433543,119.4307234,174.462022,166.974612,4.080017264,3.490036161,7.592055111,5.422118881,,,,,,,,,,,204.6031666,5.953330348,,
sc01,y2030,2030-01-08T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.3195328,134.390035,418.0597467,116.7542473,170.552279,163.232664,82.35590966,70.447031,153.2470488,109.4464812,,,,,,,,,,,200.0179521,120.1690837,,
sc01,y2030,2030-01-08T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223.4938082,152.2167637,473.5150316,132.2416031,193.1759,184.885344,220.7548928,188.8331613,410.7784853,293.3711292,,,,,,,,,,,226.5501706,322.1130494,,
sc01,y2030,2030-01-08T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.097063,124.7034206,387.9266824,108.3387917,158.259149,151.46712,315.5049089,269.8820786,587.0883626,419.288697,,,,,,,,,,,185.6009845,460.3669118,,
sc01,y2030,2030-01-08T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.7121134,133.9763348,416.7728104,116.3948363,170.0272587,162.730176,363.7876402,311.1830016,676.932384,483.4537954,,,,,,,,,,,199.402226,530.8183416,,
sc01,y2030,2030-01-08T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.1602676,151.3085182,470.689667,131.4525453,192.02326,183.782172,387.5317396,331.4936425,721.1151651,515.0083996,,,,,,,,,,,225.1983933,565.4643879,,
sc01,y2030,2030-01-08T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236.0536424,160.7709932,500.1254796,139.6732749,204.031938,195.275472,377.6592137,323.0487095,702.7444684,501.8883548,,,,,,,,,,,239.2817654,551.0589568,,
sc01,y2030,2030-01-08T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239.2481286,162.9466881,506.8936188,141.5634569,206.7930782,197.918112,327.0179024,279.7302633,608.5116254,434.5888333,,,,,,,,,,,242.5199374,477.1660205,,
sc01,y2030,2030-01-08T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.0857627,134.9118975,419.6831534,117.2076266,171.2145665,163.866528,210.5032959,180.0639721,391.7024171,279.74732,,,,,,,,,,,200.7946605,307.1544994,,
sc01,y2030,2030-01-08T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.5945063,134.5773135,418.6423315,116.9169495,170.7899512,163.460136,53.99684808,46.18876346,100.4767921,71.75884573,,,,,,,,,,,200.296686,78.78914561,,
sc01,y2030,2030-01-08T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.7983678,160.5971312,499.5846307,139.5222286,203.8112926,195.064296,0.514626826,0.440210448,0.957612424,0.683910788,,,,,,,,,,,239.0229997,0.750914346,,
sc01,y2030,2030-01-08T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,317.0747882,215.9527306,671.78451,187.6136018,274.0622126,262.300248,0.000014,0.000014,0.043450887,0.031031899,,,,,,,,,,,321.410906,0.00007,,
sc01,y2030,2030-01-08T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.8074,247.7812942,770.7966224,215.2653544,314.455342,300.95982,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,368.7826038,0.00007,,
sc01,y2030,2030-01-08T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,421.7759515,287.2624118,893.6142558,249.5654286,364.5602072,348.914328,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,427.5438975,0.00007,,
sc01,y2030,2030-01-08T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,492.8341793,335.6586226,1044.16491,291.6106827,425.9790772,407.697276,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,499.5738734,0.00007,,
sc01,y2030,2030-01-08T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,527.6484942,359.369894,1117.925796,312.210362,456.0706783,436.497432,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,534.8642869,0.00007,,
sc01,y2030,2030-01-09T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509.5889854,347.069956,1079.66322,301.5245251,440.4610204,421.557696,0.000014,0.000014,0.000014,0.000014,,,,,,,,,,,516.5578076,0.00007,,
