,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-01-05T03:00:00+01:00,72.03963816,68.67052683,123.0115756,47.96955659,45.84572586,96.28032628,88.49294692,116.6400834,123.8901257,138.0489972,0,0,183.1867795,137.3410536,219.9998455,70.79435756,0,235.7452107,123.7195192,90.61677768,0,0,0,0
sc01,y2030,2030-01-05T04:00:00+01:00,70.4227979,67.09010515,120.2216388,46.90667858,44.83172687,94.06447732,86.45632111,113.9967837,121.0388495,134.8718609,0,0,179.0119372,134.1802103,214.9777668,69.16505686,0,230.3196393,120.9132894,88.53127274,0,0,0,0
sc01,y2030,2030-01-05T05:00:00+01:00,73.27744826,69.70622646,125.0181525,48.84433796,46.68847528,97.73244125,89.82761145,118.5505644,125.758656,140.1310738,0,0,186.1009282,139.412453,223.4692146,71.86208913,0,239.3007568,125.7367733,91.98347413,0,0,0,0
sc01,y2030,2030-01-05T06:00:00+01:00,81.9792285,77.56354281,139.5521675,54.7920073,52.39313484,108.7488848,99.95301911,132.3555501,139.9342268,155.9267098,0,0,207.5202205,155.1270856,249.1006764,79.96241528,0,266.2748429,140.3517916,102.3518916,0,0,0,0
sc01,y2030,2030-01-05T07:00:00+01:00,102.7768435,96.2862035,174.2470152,69.02704022,66.04911639,134.9992132,124.0801592,165.3132437,173.7122228,193.5650483,0,0,258.6215234,192.572407,310.2388696,99.26412731,0,330.5495439,175.2396565,127.0580829,0,0,0,0
sc01,y2030,2030-01-05T08:00:00+01:00,128.9450041,119.9075901,217.9485761,86.9155395,83.20705733,168.1178583,154.5200904,206.8231296,216.3281266,241.0513409,0,0,323.0222376,239.8151802,387.3025952,123.6160723,0,411.6415207,219.1847368,158.2285725,0,0,0,0
sc01,y2030,2030-01-05T09:00:00+01:00,156.8428365,145.0005766,264.4721304,106.0178921,101.5333381,203.2997775,186.8564131,251.0184686,261.5989783,291.4960044,0,0,391.5344912,290.0011531,469.2667591,149.4851305,0,497.7854845,265.9669817,191.340967,0,0,0,0
sc01,y2030,2030-01-05T10:00:00+01:00,175.8398597,162.0269627,296.107296,119.0469038,114.0357606,227.171824,208.7976323,281.0738665,292.3166852,325.7243064,0,0,438.089686,324.0539254,524.949501,167.0381058,0,556.2368924,297.7776771,213.8087755,0,0,0,0
sc01,y2030,2030-01-05T11:00:00+01:00,182.2188281,167.7727192,306.7511557,123.4118955,118.2230485,235.22773,216.2019578,291.1846148,302.6827409,337.2750541,0,0,453.768487,335.5454385,543.7085014,172.9615662,0,575.9620156,308.4807714,221.3908048,0,0,0,0
sc01,y2030,2030-01-05T12:00:00+01:00,178.2900809,164.300618,300.2451789,120.7001736,115.6187112,230.3596295,211.7276006,285.0007917,296.4186409,330.295057,0,0,444.2199473,328.6012362,532.2986292,169.3820806,0,564.0423281,301.9389997,216.809063,0,0,0,0
sc01,y2030,2030-01-05T13:00:00+01:00,175.3293692,161.6071413,295.2851855,118.6835672,113.6854082,226.5832083,208.2566253,280.2907084,291.5592754,324.8803355,0,0,436.8996907,323.2142825,523.5344467,166.6053002,0,554.7956498,296.9512384,213.2547843,0,0,0,0
sc01,y2030,2030-01-05T14:00:00+01:00,164.7829739,151.9906821,277.6007999,111.5078894,106.8071467,213.1003378,195.8642811,263.4985716,274.2099937,305.5482786,0,0,410.788511,303.9813644,492.268052,156.6914249,0,521.782445,279.1677141,200.5650239,0,0,0,0
sc01,y2030,2030-01-05T15:00:00+01:00,160.1990405,147.815404,269.917691,108.3874557,103.8158452,207.2463396,190.483768,256.2028597,266.6772753,297.1546781,0,0,399.4466532,295.630808,478.6879008,152.3870144,0,507.448758,271.4415611,195.0553784,0,0,0,0
sc01,y2030,2030-01-05T16:00:00+01:00,149.5169295,138.3132552,252.1824385,101.0359947,96.7582652,193.9237392,178.2387309,239.3492499,249.5342233,278.0524203,0,0,373.3847756,276.6265104,447.5320877,142.5909847,0,474.8279793,253.6083485,182.5164605,0,0,0,0
sc01,y2030,2030-01-05T17:00:00+01:00,147.2240016,136.2773981,248.3783589,99.4566661,95.24190124,191.0693417,175.6152038,235.7340643,245.8612853,273.9597179,0,0,367.7966975,272.5547963,440.8526223,140.492163,0,467.8389029,249.7832806,179.8299687,0,0,0,0
sc01,y2030,2030-01-05T18:00:00+01:00,155.8154815,143.9658342,262.6767193,105.3532304,100.9006788,201.8490045,185.5229821,249.3190645,259.732175,289.4158521,0,0,388.8323471,287.9316682,466.0099077,148.4183857,0,494.2332244,264.1609031,189.9755337,0,0,0,0
sc01,y2030,2030-01-05T19:00:00+01:00,178.2616735,164.1131611,300.077628,120.7374727,115.6618078,230.0968032,211.4860324,284.8506337,296.0804452,329.9182104,0,0,443.88813,328.2263221,531.8663194,169.1888258,0,563.3987901,301.7695163,216.5616971,0,0,0,0
sc01,y2030,2030-01-05T20:00:00+01:00,175.4664075,161.4744532,295.3237336,118.8671147,113.8730595,226.3971714,208.0856354,280.3415679,291.3198897,324.6135913,0,0,436.8219657,322.9489063,523.3855901,166.4685084,0,554.340133,296.9884186,213.0796908,0,0,0,0
sc01,y2030,2030-01-05T21:00:00+01:00,174.4591681,160.5656979,293.6419542,118.178408,113.2124586,225.1230403,206.9145591,278.7441059,289.6803828,322.7867123,0,0,434.3438544,321.1313957,520.420311,165.5316473,0,551.2203855,295.2972707,211.8805086,0,0,0,0
sc01,y2030,2030-01-05T22:00:00+01:00,159.2317786,146.8474756,268.2319668,107.7594676,103.2177931,205.8892442,189.2364377,254.6069433,264.9310127,295.2088427,0,0,396.9127444,293.6949513,475.6351025,151.3891502,0,504.12587,269.7458582,193.7781121,0,0,0,0
sc01,y2030,2030-01-05T23:00:00+01:00,134.6992173,124.8417123,227.3652306,90.94026666,87.07918278,175.0358028,160.8784952,215.7819789,225.2298933,250.9704526,0,0,336.7626073,249.6834245,403.6880613,128.7027962,0,428.5803112,228.6522585,164.7395791,0,0,0,0
sc01,y2030,2030-01-06T00:00:00+01:00,108.0557493,101.1363699,183.1260445,72.60588767,69.47795871,141.7994465,130.3303736,173.7422576,182.462523,203.3153828,0,0,271.7506985,202.2727398,325.968134,104.2642989,0,347.2001153,184.1686875,133.4583026,0,0,0,0
sc01,y2030,2030-01-06T01:00:00+01:00,87.79903684,82.8306849,149.2816071,58.7656009,56.20382715,116.1337438,106.7405734,141.5962858,149.4368026,166.5152943,0,0,221.8651969,165.6613698,266.2692754,85.39245865,0,284.3568873,150.1355316,109.3023471,0,0,0,0
sc01,y2030,2030-01-06T02:00:00+01:00,73.13699165,69.72591107,124.8923071,48.69698158,46.5405101,97.76004025,89.85297819,118.4228926,125.7941695,140.170646,0,0,185.9923322,139.4518222,223.3711712,71.88238254,0,239.3683338,125.6111309,92.00944962,0,0,0,0
sc01,y2030,2030-01-06T03:00:00+01:00,64.97633629,62.32663532,111.2394058,43.12988679,41.20225889,87.38579802,80.31782903,105.4565221,112.4449606,125.2958133,0,0,165.8555295,124.6532706,199.2677464,64.25426323,0,213.9666965,111.8819484,82.24545693,0,0,0,0
sc01,y2030,2030-01-06T04:00:00+01:00,62.75733968,60.20538804,107.4458751,41.65442016,39.79239785,84.41167805,77.58426294,101.8598082,108.6179681,121.0314502,0,0,160.2031739,120.4107761,192.4782273,62.06741035,0,206.6844765,108.0665492,79.44628525,0,0,0,0
sc01,y2030,2030-01-06T05:00:00+01:00,62.99253595,60.46885152,107.8766319,41.79726841,39.92709774,84.78107016,77.92377772,102.2661199,109.0932889,121.5610932,0,0,160.8648007,120.937703,193.2810923,62.33902218,0,207.5889439,108.5000222,79.79394839,0,0,0,0
sc01,y2030,2030-01-06T06:00:00+01:00,62.18981856,59.78972093,106.5698176,41.23259679,39.38343016,83.82888709,77.04860944,101.0223177,107.8680532,120.1958307,0,0,158.962872,119.5794418,191.0150935,61.63888755,0,205.2574956,107.1862065,78.89777607,0,0,0,0
sc01,y2030,2030-01-06T07:00:00+01:00,65.89417839,63.16010613,112.7759067,43.75558449,41.80217914,88.55437559,81.39188934,106.9156906,113.9486451,126.9713474,0,0,168.1223914,126.3202123,201.9814174,65.11351147,0,216.8279932,113.4270418,83.34529468,0,0,0,0
sc01,y2030,2030-01-06T08:00:00+01:00,74.91402868,71.37976963,127.8969504,49.89431561,47.68669387,100.0788523,91.98423919,121.2740852,128.7779349,143.4954131,0,0,190.4462332,142.7595393,228.7116766,73.58739137,0,245.0460132,128.6328244,94.19186096,0,0,0,0
sc01,y2030,2030-01-06T09:00:00+01:00,88.13514539,83.29089109,149.959312,58.94040004,56.3643931,116.7789813,107.3336226,142.2312911,150.2670715,167.4404511,0,0,222.9461753,166.5817822,267.5969623,85.86689803,0,285.9367704,150.817981,109.9096295,0,0,0,0
sc01,y2030,2030-01-06T10:00:00+01:00,104.8768977,98.29170964,177.8356924,70.42413347,67.38418369,137.8110568,126.6645743,168.7158431,177.330404,197.5967359,0,0,263.967603,196.5834193,316.6600659,101.3316594,0,337.4344259,178.849009,129.7045241,0,0,0,0
sc01,y2030,2030-01-06T11:00:00+01:00,116.1446481,108.4283169,196.6275223,78.13884624,74.78539314,152.0232071,139.7272124,186.567163,195.6180974,217.9744514,0,0,291.6420268,216.8566336,349.7685472,111.7817699,0,372.2332938,197.7453401,143.0806655,0,0,0,0
sc01,y2030,2030-01-06T12:00:00+01:00,116.0028453,108.3574528,196.4331195,78.02188249,74.67062106,151.9238513,139.6358928,186.3793352,195.4902498,217.8319927,0,0,291.3855265,216.7149055,349.474058,111.7087142,0,371.9900182,197.5502067,142.9871542,0,0,0,0
sc01,y2030,2030-01-06T13:00:00+01:00,117.6398875,109.7934401,199.1360493,79.15558897,75.75991557,153.9371944,141.4863918,188.9490291,198.0809486,220.7187713,0,0,295.3467957,219.5868801,354.2051348,113.1891135,0,376.9197478,200.2679404,144.8820652,0,0,0,0
sc01,y2030,2030-01-06T14:00:00+01:00,116.194677,108.3511933,196.620305,78.21590822,74.86484038,151.9150751,139.6278263,186.5671015,195.4789569,217.8194091,0,0,291.5672269,216.7023865,349.6524027,111.7022611,0,371.9685295,197.7373276,142.9788942,0,0,0,0
sc01,y2030,2030-01-06T15:00:00+01:00,109.1709944,101.9846589,184.8709474,73.42379443,70.26962971,142.9888001,131.4235294,175.4084532,183.9929412,205.0207059,0,0,274.2389474,203.9693176,328.9111356,105.1388235,0,350.1122824,185.9223357,134.5776941,0,0,0,0
sc01,y2030,2030-01-06T16:00:00+01:00,102.6438875,96.2143193,174.0607018,68.91928072,65.94358013,134.8984271,123.9875249,165.1336,173.5825348,193.4205388,0,0,258.3722187,192.4286386,309.951029,99.19001993,0,330.3027663,175.052602,126.9632255,0,0,0,0
sc01,y2030,2030-01-06T17:00:00+01:00,102.7211586,96.30725221,174.2069541,68.96397749,65.98540268,135.0287247,124.1072837,165.2712297,173.7501973,193.6073627,0,0,258.5999071,192.6145044,310.2285371,99.28582704,0,330.6218039,175.1998124,127.0858586,0,0,0,0
sc01,y2030,2030-01-06T18:00:00+01:00,119.3833647,111.2443958,201.9565244,80.39048364,76.94993532,155.971524,143.3561801,191.6348794,200.6986522,223.635641,0,0,299.4387269,222.4887916,359.0748979,114.6849441,0,381.9008639,203.1033739,146.7967285,0,0,0,0
sc01,y2030,2030-01-06T19:00:00+01:00,149.1463929,137.9633258,251.5521604,100.7881137,96.5212067,193.4331165,177.7877909,238.7514395,248.9029073,277.3489538,0,0,372.4478583,275.9266515,446.4075792,142.2302327,0,473.626675,252.9744627,182.0546979,0,0,0,0
sc01,y2030,2030-01-06T20:00:00+01:00,153.0233047,141.3172219,257.9185623,103.4894332,99.1187974,198.1354864,182.1098221,244.806655,254.9537509,284.0913224,0,0,381.7532413,282.6344438,457.5109273,145.6878577,0,485.1405661,259.3754408,186.4804578,0,0,0,0
sc01,y2030,2030-01-06T21:00:00+01:00,156.1816831,144.1498086,263.1794792,105.6549461,101.1967046,202.1069481,185.7600626,249.8047546,260.0640877,289.7856976,0,0,389.4963217,288.2996172,466.7725077,148.60805,0,494.8648067,264.6655596,190.2183041,0,0,0,0
sc01,y2030,2030-01-06T22:00:00+01:00,144.8626312,133.9418524,244.2833876,97.9139406,93.77140909,187.7947622,172.6054799,231.855793,241.6476718,269.2645487,0,0,361.6551139,267.8837048,433.4589936,138.0843839,0,459.8209985,245.6642314,176.7480114,0,0,0,0
sc01,y2030,2030-01-06T23:00:00+01:00,118.9369363,110.6848488,201.0947621,80.14018518,76.71694244,155.1870044,142.6351143,190.8250338,199.6891601,222.5107784,0,0,298.0866399,221.3696974,357.4228475,114.1080915,0,379.9799446,202.235843,146.058357,0,0,0,0
sc01,y2030,2030-01-07T00:00:00+01:00,100.8147541,94.63288351,171.0577192,67.64446505,64.71767484,132.6811562,121.9495922,162.2773485,170.7294291,190.2413637,0,0,253.9834419,189.265767,304.7144722,97.55967372,0,324.8737135,172.033316,124.8763824,0,0,0,0
sc01,y2030,2030-01-07T01:00:00+01:00,83.3971675,78.87715409,141.9451582,55.74950524,53.31000563,110.590649,101.6458171,134.6266593,142.304144,158.5674747,0,0,211.0643138,157.7543082,253.3489737,81.31665371,0,270.7844569,142.7583247,104.0853167,0,0,0,0
sc01,y2030,2030-01-07T02:00:00+01:00,73.396107,69.95863504,125.324166,48.87452358,46.71085445,98.08633366,90.15288017,118.8331587,126.2140323,140.6384932,0,0,186.6281245,139.9172701,224.1317227,72.12230416,0,240.1672728,126.045389,92.31654933,0,0,0,0
sc01,y2030,2030-01-07T03:00:00+01:00,66.06759798,63.30675,113.0581753,43.87760314,41.91966241,88.75997937,81.5808634,107.1843531,114.2132088,127.2661469,0,0,168.5331624,126.6135,202.4708016,65.26469072,0,217.3314201,113.7108222,83.53880412,0,0,0,0
sc01,y2030,2030-01-07T04:00:00+01:00,65.32782445,62.51406418,111.7300164,43.41567825,41.48225358,87.64858482,80.55936106,105.9297424,112.7831055,125.6726033,0,0,166.510382,125.0281283,200.0230762,64.44748885,0,214.6101378,112.3744913,82.49278572,0,0,0,0
sc01,y2030,2030-01-07T05:00:00+01:00,71.64716569,68.24199119,122.3010148,47.72729249,45.61671545,95.6794928,87.94071029,115.9692837,123.1169944,137.187508,0,0,182.1006978,136.4839824,218.6840333,70.35256823,0,234.2740522,123.0045405,90.05128738,0,0,0,0
sc01,y2030,2030-01-07T06:00:00+01:00,90.2173843,84.9626272,153.2824272,60.43666961,57.80895949,119.1228588,109.4879217,145.3992968,153.2830903,170.8011578,0,0,227.7342139,169.9252544,273.2811893,87.59033732,0,291.6758233,154.1583305,112.1156317,0,0,0,0
sc01,y2030,2030-01-07T07:00:00+01:00,126.6842101,117.7585606,214.0926262,85.40801366,81.76599633,165.104786,151.7507224,203.1665742,212.4510113,236.731127,0,0,317.2831175,235.5171212,380.411418,121.4005779,0,404.2639245,215.306632,155.3927398,0,0,0,0
sc01,y2030,2030-01-07T08:00:00+01:00,162.684133,150.2103263,274.1804577,110.0330908,105.3874106,210.6041689,193.5700081,260.2434172,270.9980114,301.9692127,0,0,405.8080632,300.4206527,486.3331866,154.8560065,0,515.6705016,275.7290178,198.2156883,0,0,0,0
sc01,y2030,2030-01-07T09:00:00+01:00,184.6534644,169.9786406,310.823177,125.0733224,119.816251,238.3205683,219.04464,295.0519629,306.6624959,341.7096383,0,0,459.7735322,339.9572812,550.8961024,175.2357119,0,583.5349208,312.5755341,224.3017113,0,0,0,0
sc01,y2030,2030-01-07T10:00:00+01:00,205.7705425,188.90915,345.9917673,139.5549642,133.7124132,264.8623133,243.4396262,328.4641141,340.8154766,379.7658169,0,0,511.530713,377.8182998,612.8015975,194.7517009,0,648.5231643,347.9392842,249.2821773,0,0,0,0
sc01,y2030,2030-01-07T11:00:00+01:00,220.4635695,202.122163,370.4923915,149.6166258,143.3654249,283.3877749,260.4667049,351.7387888,364.6533869,406.3280596,0,0,547.6097508,404.244326,655.9639,208.3733639,0,693.8833018,372.5761252,266.7179058,0,0,0,0
sc01,y2030,2030-01-07T12:00:00+01:00,216.7350346,198.8298819,364.3201015,147.0420862,140.8927084,278.7717932,256.2240747,345.8719681,358.7137045,399.7095565,0,0,538.5524723,397.6597639,645.1416873,204.9792597,0,682.5809349,366.3698941,262.3734525,0,0,0,0
sc01,y2030,2030-01-07T13:00:00+01:00,211.3288608,193.940018,355.2843381,143.3498855,137.3517406,271.9159015,249.9227035,337.2899034,349.891785,389.8794175,0,0,525.2317765,387.8800358,629.1996211,199.9381629,0,665.7940822,357.2837198,255.9208484,0,0,0,0
sc01,y2030,2030-01-07T14:00:00+01:00,203.0144484,186.3282101,341.3199239,137.7035293,131.9408012,261.243676,240.1136728,324.0317395,336.1591419,374.5773296,0,0,504.5972214,372.6564203,604.4845093,192.0909382,0,639.6628244,343.2408333,245.876401,0,0,0,0
sc01,y2030,2030-01-07T15:00:00+01:00,199.699116,183.2923235,335.75115,135.4523221,129.7834874,256.9871752,236.2014478,318.7446457,330.682027,368.4742587,0,0,496.3681345,366.5846471,594.6279368,188.9611583,0,629.2406572,337.6407615,241.8702826,0,0,0,0
sc01,y2030,2030-01-07T16:00:00+01:00,197.3608394,181.2841742,331.9222883,133.8179329,128.2112059,254.1716256,233.6136266,315.1021072,327.0590771,364.4372574,0,0,490.7795543,362.5683485,587.9628229,186.8909012,0,622.3467012,333.7911973,239.2203537,0,0,0,0
sc01,y2030,2030-01-07T17:00:00+01:00,198.1143289,181.9844515,333.1955712,134.3259646,128.6975794,255.1534577,234.5160456,316.3104159,328.3224639,365.8450312,0,0,492.6664822,363.9689028,590.2251572,187.6128366,0,624.7507456,335.0716995,240.1444307,0,0,0,0
sc01,y2030,2030-01-07T18:00:00+01:00,209.7369795,192.3953277,352.5458827,142.2994421,136.3490711,269.7501503,247.9321233,334.6947698,347.1049727,386.7741124,0,0,521.1397266,384.7906554,624.2794899,198.3456988,0,660.4911766,354.5293397,253.8824944,0,0,0,0
sc01,y2030,2030-01-07T19:00:00+01:00,233.3729655,213.611266,391.9297815,158.4989134,151.8923794,299.4962079,275.27225,372.1101795,385.38115,429.42471,0,0,579.1149114,427.222532,693.6281675,220.2178,0,733.325274,394.1319595,281.878784,0,0,0,0
sc01,y2030,2030-01-07T20:00:00+01:00,231.8534788,212.1183968,389.3021856,157.5027005,150.9423378,297.403113,273.3484495,369.6210973,382.6878292,426.4235811,0,0,575.1791313,424.2367935,688.8920862,218.6787595,0,728.2002693,391.4889732,279.9088122,0,0,0,0
sc01,y2030,2030-01-07T21:00:00+01:00,221.3222665,202.655703,371.7471182,150.2883087,144.0206066,284.135831,261.1542564,352.9440117,365.6159589,407.40064,0,0,549.3320126,405.3114058,657.9721832,208.9234051,0,695.714939,373.8363522,267.4219585,0,0,0,0
sc01,y2030,2030-01-07T22:00:00+01:00,189.1527596,173.7209492,318.1002684,128.2608805,122.8880676,243.5675166,223.8672027,301.9818298,313.4140837,349.2328362,0,0,470.3299662,347.4418985,563.4587224,179.0937621,0,596.3822279,319.891206,229.2400156,0,0,0,0
sc01,y2030,2030-01-07T23:00:00+01:00,150.5220006,139.0529158,253.7365361,101.7818034,97.4811977,194.9607892,179.1919017,240.8347191,250.8686626,279.5393667,0,0,375.5870294,278.1058316,450.1308604,143.3535214,0,477.3672264,255.1700713,183.4925074,0,0,0,0
sc01,y2030,2030-01-08T00:00:00+01:00,122.9319497,114.4974017,207.9197118,82.79883977,79.25768301,160.5324395,147.548198,197.2962415,206.5674774,230.175189,0,0,308.2524864,228.9948035,369.6325369,118.0385585,0,393.0683997,209.1000974,151.0893548,0,0,0,0
sc01,y2030,2030-01-08T01:00:00+01:00,99.6146064,93.44281683,168.974223,66.86145413,63.97147011,131.0126092,120.416001,160.304271,168.5824015,187.8489617,0,0,250.8571037,186.8856337,300.9501602,96.33280085,0,320.7882268,169.937551,123.3059851,0,0,0,0
sc01,y2030,2030-01-08T02:00:00+01:00,86.44342045,81.67705545,147.0696884,57.81434947,55.28825497,114.5162839,105.2539375,139.4914049,147.3555124,164.1961425,0,0,218.6423658,163.3541109,262.4280038,84.20314996,0,280.3964893,147.9117199,107.780032,0,0,0,0
sc01,y2030,2030-01-08T03:00:00+01:00,78.86532724,74.80100683,134.3877241,52.64641763,50.33298442,104.8756384,96.39305006,127.4474245,134.9502701,150.373158,0,0,199.9349981,149.6020137,240.0345069,77.11444003,0,256.7910853,135.1588685,98.70648328,0,0,0,0
sc01,y2030,2030-01-08T04:00:00+01:00,78.47156122,74.31908702,133.6362444,52.42157195,50.12304349,104.199957,95.77201935,126.740659,134.0808271,149.4043502,0,0,198.7612176,148.638174,238.6023775,76.61761548,0,255.1366595,134.4024205,98.07054782,0,0,0,0
sc01,y2030,2030-01-08T05:00:00+01:00,84.89662282,80.14196658,144.3834434,56.80562423,54.32700671,112.3639944,103.2757301,136.9475908,144.5860222,161.1101389,0,0,214.6109399,160.2839332,257.5736436,82.6205841,0,275.1265451,145.2096492,105.7543477,0,0,0,0
sc01,y2030,2030-01-08T06:00:00+01:00,103.645367,97.02294499,175.6623983,69.63732444,66.63661479,136.0321703,125.0295683,166.6602695,175.0413956,195.0461266,0,0,260.6825047,194.04589,312.6948052,100.0236546,0,333.0787699,176.6626349,128.0302779,0,0,0,0
sc01,y2030,2030-01-08T07:00:00+01:00,140.3519034,130.0341739,236.8721149,94.77291458,90.75123909,182.3159553,167.5698118,224.8070885,234.5977365,261.4089064,0,0,350.819587,260.0683478,420.5286287,134.0558495,0,446.4059785,238.2126735,171.5914873,0,0,0,0
sc01,y2030,2030-01-08T08:00:00+01:00,177.4729372,163.4928634,298.8284646,120.1661603,115.10968,229.2271073,210.6866795,283.6590236,294.9613514,328.6712201,0,0,442.0954068,326.9857267,529.7410654,168.5493437,0,561.2693144,300.5139581,215.74316,0,0,0,0
sc01,y2030,2030-01-08T09:00:00+01:00,200.6921954,184.3837971,337.5543953,136.0628232,130.3602316,258.5174887,237.607986,320.4466204,332.6511805,370.6684583,0,0,499.1278259,368.7675943,597.9727481,190.0863888,0,632.9876748,339.4552593,243.3105777,0,0,0,0
