,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Ons_W102,Ons_W103,Ons_W104,Ons_W105,Sol_S106,Sol_S107,Sol_S108,Sol_S109,STATCON_SC001,Ant_CG1,Gas_CG2,Sub_CG3,ESS_CG4,ESS_CG5,ESS_CG6,ESS_CG7,ESS_CG8,ESS_CG9,Ons_CG10,Sol_CG11,STATCON_CG12,STATCON_CG13
sc01,y2030,2030-01-04T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,174.1742024,118.6262547,369.0218698,103.0591225,150.5467134,144.08568,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,176.5561006,0.00006,,
sc01,y2030,2030-01-05T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131.4612733,89.53540925,278.5262354,77.78582179,113.6279792,108.751392,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,133.2590561,0.00006,,
sc01,y2030,2030-01-05T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.1607677,71.62270786,222.803507,62.22377534,90.89525167,86.994288,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,106.598881,0.00006,,
sc01,y2030,2030-01-05T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.82804242,66.62854841,207.2677045,57.88499141,84.55724249,80.928288,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,99.16587792,0.00006,,
sc01,y2030,2030-01-05T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.03814566,66.77164514,207.7128491,58.00930978,84.73884432,81.102096,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,99.3788544,0.00006,,
sc01,y2030,2030-01-05T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.82786355,63.2230355,196.6738547,54.92637845,80.23535966,76.791888,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,94.09731974,0.00006,,
sc01,y2030,2030-01-05T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.30167902,60.14034984,187.0842539,52.24822867,76.32317177,73.0476,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,89.50923792,0.00006,,
sc01,y2030,2030-01-05T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.6514013,70.59471125,219.6056212,61.3306811,89.59063738,85.745664,0.030542294,0.0261258,0.056832794,0.040589033,,,,,,,,,,,105.0688734,0.00006,,
sc01,y2030,2030-01-05T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.1596506,81.83812022,254.581553,71.09863565,103.8594708,99.40212,0.24680773,0.21111869,0.459257342,0.327993919,,,,,,,,,,,121.8028793,0.360127872,,
sc01,y2030,2030-01-05T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.4974335,93.64650646,291.315013,81.35742638,118.845308,113.744808,4.508692442,3.856723793,8.389729572,5.99180465,,,,,,,,,,,139.377763,6.578828916,,
sc01,y2030,2030-01-05T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.088004,94.72980929,294.6849451,82.2985691,120.2201106,115.060608,90.2706744,77.21730017,167.9747635,119.9647689,,,,,,,,,,,140.990085,131.7178607,,
sc01,y2030,2030-01-05T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.3080709,87.38783177,271.8455638,75.92006746,110.9025224,106.142904,228.1838184,195.187845,424.6021555,303.2437634,,,,,,,,,,,130.0627324,332.9529174,,
sc01,y2030,2030-01-05T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113.602497,77.37218575,240.6889498,67.21875854,98.19182364,93.977712,308.6179248,263.9909705,574.2731318,410.1362734,,,,,,,,,,,115.1560542,450.3178142,,
sc01,y2030,2030-01-05T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.2932355,71.71292875,223.0841657,62.3021567,91.0097496,87.103872,346.5329986,296.4234259,644.8251202,460.5233244,,,,,,,,,,,106.7331603,505.6413449,,
sc01,y2030,2030-01-05T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.7833516,74.08997081,230.4786545,64.36726339,94.02641628,89.991072,358.2627991,306.4570668,666.651815,476.1115853,,,,,,,,,,,110.2710051,522.7568062,,
sc01,y2030,2030-01-05T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.243164,77.80853006,242.0463271,67.5978421,98.74558133,94.507704,344.1552485,294.3895046,640.4006268,457.3634251,,,,,,,,,,,115.8054825,502.1718665,,
sc01,y2030,2030-01-05T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.0021632,77.64438967,241.5357202,67.45524158,98.53727335,94.308336,296.2466059,253.4085766,551.2527065,393.6954703,,,,,,,,,,,115.5611859,432.266286,,
sc01,y2030,2030-01-05T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115.5984779,78.73160486,244.917823,68.39978323,99.91704101,95.628888,187.5941494,160.4675476,349.0733074,249.3023225,,,,,,,,,,,117.1793308,273.7267688,,
sc01,y2030,2030-01-05T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121.9665037,83.06872855,258.4097222,72.16775318,105.4212165,100.89684,44.94383052,38.44483577,83.63102803,59.72788258,,,,,,,,,,,123.6344419,65.57949462,,
sc01,y2030,2030-01-05T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.7851926,95.8857275,298.2807689,83.30279803,121.6870682,116.464608,0.259024649,0.22156901,0.481990459,0.344229533,,,,,,,,,,,142.7104834,0.377954112,,
sc01,y2030,2030-01-05T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152.8666517,104.1141461,323.8776859,90.45141456,132.1296248,126.459,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,154.9571611,0.00006,,
sc01,y2030,2030-01-05T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.8890352,102.7672347,319.6877215,89.28125611,130.4202806,124.823016,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,152.9524999,0.00006,,
sc01,y2030,2030-01-05T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.2736598,101.6670376,316.2652351,88.32543614,129.0240379,123.486696,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,151.3150337,0.00006,,
sc01,y2030,2030-01-05T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2155298,108.4382287,337.329017,94.20805474,137.6172499,131.711112,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,161.3928624,0.00006,,
sc01,y2030,2030-01-05T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.4773202,124.9624056,388.7323313,108.5637905,158.5878228,151.781688,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,185.986442,0.00006,,
sc01,y2030,2030-01-06T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.7210227,140.1121068,435.8599346,121.7254208,177.8140703,170.1828,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,208.5343356,0.00006,,
sc01,y2030,2030-01-06T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233.994532,159.3685778,495.7628539,138.4548962,202.2521548,193.572072,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,237.1944958,0.00006,,
sc01,y2030,2030-01-06T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.3425086,166.4163594,517.6870522,144.5778088,211.1963834,202.13244,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,247.683985,0.00006,,
sc01,y2030,2030-01-06T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261.0844478,177.8189294,553.1581013,154.484038,225.6672056,215.982216,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,264.6548765,0.00006,,
sc01,y2030,2030-01-06T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.0528017,190.0567837,591.2275481,165.1159384,241.198074,230.846544,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,282.8689543,0.00006,,
sc01,y2030,2030-01-06T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.9999605,194.7883423,605.9464531,169.2265822,247.2028205,236.593584,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,289.9111183,0.00006,,
sc01,y2030,2030-01-06T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.493527,199.8920472,621.8230291,173.6605361,253.6798522,242.79264,0.026773246,0.000012,0.049819385,0.035580173,,,,,,,,,,,297.5071622,0.00006,,
sc01,y2030,2030-01-06T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.966713,194.7656981,605.8760119,169.2069095,247.1740831,236.56608,0.244338353,0.209006393,0.45466235,0.324712253,,,,,,,,,,,289.8774161,0.356524704,,
sc01,y2030,2030-01-06T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287.8472851,196.0465148,609.860369,170.3196467,248.7995474,238.121784,4.346753299,3.718201471,8.088394843,5.776596422,,,,,,,,,,,291.7837056,6.342536484,,
sc01,y2030,2030-01-06T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0838173,187.3535948,582.8184838,162.7674846,237.7674996,227.5632,66.02529161,56.47786277,122.8591988,87.74398658,,,,,,,,,,,278.8456925,96.3403698,,
sc01,y2030,2030-01-06T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.6785436,148.2561137,461.1942646,128.8007028,188.1495013,180.074664,175.201776,149.8671437,326.0137037,232.8335387,,,,,,,,,,,220.6553801,255.6445187,,
sc01,y2030,2030-01-06T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.446654,116.0875026,361.1243345,100.8535268,147.3248232,141.002064,242.8130575,207.701658,451.8240965,322.6852188,,,,,,,,,,,172.7775764,354.2990752,,
sc01,y2030,2030-01-06T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148.8946211,101.4088826,315.4621678,88.10115835,128.6964174,123.173136,270.62682,231.4934782,503.5796662,359.6481816,,,,,,,,,,,150.9308113,394.8833437,,
sc01,y2030,2030-01-06T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.6322454,101.9112624,317.0249681,88.5376117,129.3339797,123.783336,283.6678596,242.6487497,527.8463016,376.9790071,,,,,,,,,,,151.6785229,413.912091,,
sc01,y2030,2030-01-06T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.6172645,106.6686068,331.8240876,92.67065746,135.3714506,129.561696,277.6532371,237.5038571,516.6543526,368.9859043,,,,,,,,,,,158.759065,405.1358942,,
sc01,y2030,2030-01-06T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.1550104,99.54299345,309.6577706,86.48012688,126.3284468,120.906792,240.2694694,205.5258792,447.091013,319.3049297,,,,,,,,,,,148.1537356,350.5876152,,
sc01,y2030,2030-01-06T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.6317136,95.10011808,295.8368995,82.62028286,120.6900636,115.510392,148.1323357,126.7120148,275.6431613,196.8597391,,,,,,,,,,,141.5412301,216.1463231,,
sc01,y2030,2030-01-06T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.6328355,88.29010003,274.6523345,76.70393251,112.0475768,107.238816,33.19700429,28.39663116,61.77265186,44.1169956,,,,,,,,,,,131.4056136,48.43919039,,
sc01,y2030,2030-01-06T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.2165909,95.49846528,297.0760757,82.96635562,121.1955997,115.994232,0.249147139,0.213119815,0.463610494,0.331102867,,,,,,,,,,,142.1341058,0.363541416,,
sc01,y2030,2030-01-06T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.7080316,111.4979738,346.8472548,96.86627443,141.5003244,135.427536,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,165.946801,0.00006,,
sc01,y2030,2030-01-06T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.2619579,135.7129784,422.1751514,117.903583,172.2312058,164.839536,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,201.9869407,0.00006,,
sc01,y2030,2030-01-06T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.2343249,154.7643481,481.4400427,134.4548722,196.4089993,187.979688,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,230.3418403,0.00006,,
sc01,y2030,2030-01-06T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,225.6742169,153.7017925,478.1346509,133.531754,195.0605267,186.689088,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,228.7603973,0.00006,,
sc01,y2030,2030-01-06T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.285113,150.7124695,468.835482,130.9347151,191.2668239,183.0582,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,224.3112707,0.00006,,
sc01,y2030,2030-01-07T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.4114179,137.858007,428.847894,119.7671229,174.9534277,167.444928,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,205.1794706,0.00006,,
sc01,y2030,2030-01-07T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.1233845,113.8240962,354.0833429,98.88714355,144.4523696,138.252888,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,169.40886,0.00006,,
sc01,y2030,2030-01-07T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.5286541,88.21914444,274.4316062,76.64228832,111.9575282,107.152632,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,131.3000076,0.00006,,
sc01,y2030,2030-01-07T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.75781562,61.81317096,192.2880562,53.70152818,78.44612275,75.07944,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,91.99896312,0.00006,,
sc01,y2030,2030-01-07T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.5112874,42.57507598,132.442301,36.98801738,54.03135907,51.712488,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,63.36615293,0.00006,,
sc01,y2030,2030-01-07T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.6630674,35.86766789,111.5769347,31.16081165,45.519093,43.565544,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,53.38325482,0.00006,,
sc01,y2030,2030-01-07T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.90621309,38.75758198,120.5668627,33.67148698,49.1866375,47.075688,0.000012,0.000012,0.039178351,0.027980525,,,,,,,,,,,57.6844271,0.00006,,
sc01,y2030,2030-01-07T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.6978697,52.2372481,162.4993306,45.38223823,66.29346972,63.448344,0.226272912,0.193553261,0.421046357,0.300704273,,,,,,,,,,,77.74674211,0.330164628,,
sc01,y2030,2030-01-07T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.1150539,69.54833854,216.3505709,60.42162216,88.26270221,84.47472,2.570621424,2.198902882,4.783386504,3.416214701,,,,,,,,,,,103.5115159,3.75090534,,
sc01,y2030,2030-01-07T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.06966794,65.43095786,203.5422468,56.84455872,83.03739917,79.473672,49.71791602,42.52857607,92.51459832,66.07237999,,,,,,,,,,,97.38345701,72.54557004,,
sc01,y2030,2030-01-07T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.84386482,41.43943078,128.9095426,36.00140107,52.59012962,50.333112,136.8892624,117.0947191,254.7221635,181.9183121,,,,,,,,,,,61.67592773,199.7410666,,
sc01,y2030,2030-01-07T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.50263147,26.9043817,83.69399558,23.37376304,34.1439275,32.678568,216.2640059,184.9916683,402.4218881,287.4029873,,,,,,,,,,,40.0428449,315.5602013,,
sc01,y2030,2030-01-07T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.55538558,22.17276386,68.9749061,19.2630678,28.13910576,26.931456,271.4479529,232.195873,505.1076218,360.739422,,,,,,,,,,,33.0005928,396.0814943,,
sc01,y2030,2030-01-07T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.03555462,19.09440547,59.39876654,16.58867742,24.23240957,23.192424,297.9117458,254.8329329,554.3511821,395.9083498,,,,,,,,,,,28.41895145,434.6959639,,
sc01,y2030,2030-01-07T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.37554554,16.60165303,51.64432661,14.42304486,21.06889666,20.16468,291.2231134,249.1114942,541.905042,387.0195245,,,,,,,,,,,24.70889035,424.9362899,,
sc01,y2030,2030-01-07T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.94578066,14.94679308,46.49639784,12.98534952,18.96873995,18.154656,249.4027848,213.3384937,464.086195,331.4426045,,,,,,,,,,,22.24589752,363.9144325,,
sc01,y2030,2030-01-07T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.88840889,16.26987487,50.61223298,14.1348054,20.6478422,19.761696,155.860186,133.3223978,290.0230673,207.1296277,,,,,,,,,,,24.21509194,227.4223649,,
sc01,y2030,2030-01-07T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.18721071,23.28416441,72.43224451,20.22862104,29.5495667,28.281384,37.1699719,31.7950973,69.16551005,49.39685136,,,,,,,,,,,34.65473376,54.23631992,,
sc01,y2030,2030-01-07T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.00734813,38.82646284,120.781137,33.73132872,49.27405313,47.159352,0.269551992,0.230574072,0.501579636,0.358219793,,,,,,,,,,,57.78694522,0.393315012,,
sc01,y2030,2030-01-07T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3882755,45.2156081,140.6564532,39.28203674,57.38241686,54.919728,0.000012,0.000012,0.037485461,0.026771489,,,,,,,,,,,67.29616032,0.00006,,
sc01,y2030,2030-01-07T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.65732196,47.44208441,147.5825629,41.21633616,60.20800291,57.624048,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,70.60991218,0.00006,,
sc01,y2030,2030-01-07T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.07082195,44.31831919,137.8651721,38.50249759,56.24368162,53.829864,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,65.96069006,0.00006,,
sc01,y2030,2030-01-07T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2716172,47.86046753,148.8840667,41.57981551,60.73896634,58.132224,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,71.23260816,0.00006,,
sc01,y2030,2030-01-07T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.11854237,49.79944625,154.9158305,43.26434518,63.1996937,60.487344,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,74.11846613,0.00006,,
sc01,y2030,2030-01-08T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.60250406,57.62092236,179.2468333,50.05942162,73.12580599,69.987456,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,85.75947533,0.00006,,
sc01,y2030,2030-01-08T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.7292109,70.64770567,219.7704758,61.37672112,89.65789174,85.810032,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,105.1477471,0.00006,,
sc01,y2030,2030-01-08T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.1176842,83.17169419,258.7300272,72.2572068,105.5518885,101.021904,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,123.7876896,0.00006,,
sc01,y2030,2030-01-08T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.3197742,91.4822719,284.5825246,79.47720082,116.0987119,111.116088,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,136.156648,0.00006,,
sc01,y2030,2030-01-08T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144.5610457,98.45737879,306.2806469,85.53697565,124.9507104,119.588184,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,146.5379726,0.00006,,
sc01,y2030,2030-01-08T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163.2279449,111.1709972,345.8300976,96.5822064,141.0853634,135.030384,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,165.4601489,0.00006,,
sc01,y2030,2030-01-08T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.5903696,118.2286188,367.7849064,102.7136677,150.04208,143.602704,0.028462819,0.024347021,0.052963327,0.037825524,,,,,,,,,,,175.9642836,0.00006,,
sc01,y2030,2030-01-08T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.5660973,113.4445401,352.9026218,98.55739594,143.970681,137.791872,0.24446832,0.209117566,0.454904194,0.324884971,,,,,,,,,,,168.8439518,0.35671434,,
sc01,y2030,2030-01-08T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173.0081903,117.8321092,366.5514466,102.3691915,149.538876,143.121096,3.497157655,2.991459566,6.50747581,4.64753047,,,,,,,,,,,175.3741428,5.102854584,,
sc01,y2030,2030-01-08T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.1310281,115.1914585,358.3369258,100.0750691,146.1876677,139.913712,70.59077971,60.38316943,131.3546132,93.81126958,,,,,,,,,,,171.443959,103.0020718,,
sc01,y2030,2030-01-08T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.5661213,130.4715118,405.8700271,113.3499456,165.5793428,158.473152,189.2184796,161.8569954,352.0958446,251.4609679,,,,,,,,,,,194.1858605,276.0968995,,
sc01,y2030,2030-01-08T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.9403397,106.8886462,332.5085849,92.86182149,135.6506992,129.82896,270.432779,231.327496,503.2185965,359.3903117,,,,,,,,,,,159.0865582,394.6002101,,
sc01,y2030,2030-01-08T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168.6103829,114.8368584,357.2338375,99.76700256,145.7376503,139.483008,311.8179773,266.7282871,580.2277577,414.3889675,,,,,,,,,,,170.9161937,454.98715,,
sc01,y2030,2030-01-08T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.4230865,129.6930156,403.448286,112.6736102,164.5913657,157.527576,332.1700625,284.1374078,618.098713,441.4357711,,,,,,,,,,,193.0271942,484.683761,,
sc01,y2030,2030-01-08T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.3316935,137.8037084,428.6789825,119.7199499,174.8845183,167.378976,323.7078974,276.8988938,602.3524015,430.1900184,,,,,,,,,,,205.098656,472.3362487,,
sc01,y2030,2030-01-08T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0698245,139.6685898,434.4802447,121.3401059,177.2512099,169.644096,280.3010592,239.7687971,521.5813932,372.5047142,,,,,,,,,,,207.874232,408.9994462,,
sc01,y2030,2030-01-08T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.7877966,115.6387692,359.7284172,100.4636799,146.7553427,140.457024,180.4313965,154.3405475,335.744929,239.7834172,,,,,,,,,,,172.109709,263.2752852,,
sc01,y2030,2030-01-08T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169.3667197,115.351983,358.8362842,100.2145282,146.3913868,140.108688,46.28301264,39.59036868,86.12296466,61.50758206,,,,,,,,,,,171.6828737,67.53355338,,
sc01,y2030,2030-01-08T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.1128867,137.6546839,428.2153978,119.5904816,174.6953936,167.197968,0.441108708,0.377323241,0.820810649,0.586209247,,,,,,,,,,,204.8768569,0.643640868,,
sc01,y2030,2030-01-08T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.7783899,185.1023405,575.8152943,160.8116587,234.910468,224.828784,0.000012,0.000012,0.037243618,0.02659877,,,,,,,,,,,275.4950623,0.00006,,
sc01,y2030,2030-01-08T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.8349143,212.3839664,660.6828192,184.5131609,269.5331503,257.96556,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,316.0993747,0.00006,,
sc01,y2030,2030-01-08T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.5222442,246.2249244,765.9550764,213.9132245,312.4801776,299.069424,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,366.4661978,0.00006,,
sc01,y2030,2030-01-08T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422.4292966,287.7073908,894.9984943,249.9520138,365.1249233,349.454808,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,428.2061772,0.00006,,
sc01,y2030,2030-01-08T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,452.2701379,308.0313377,958.2221107,267.6088817,390.9177242,374.140656,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,458.455103,0.00006,,
sc01,y2030,2030-01-09T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436.7905589,297.4885337,925.425617,258.449593,377.5380175,361.335168,0.000012,0.000012,0.000012,0.000012,,,,,,,,,,,442.7638351,0.00006,,
