,,,Nuclear,DomesticCoal_Anthracite,BrownLignite,ImportedCoal_SubBituminous,ImportedCoal_Bituminous,CCGT_1,CCGT_2,CCGT_3,CCGT_4,OCGT_1,OCGT_2,OCGT_3,FuelOilGas,WindFarm_1,SolarPV_1,ESS1
sc01,y2030,2030-08-05T23:00:00+02:00,,,,,,,,,,,,,,52.459875,0,
sc01,y2030,2030-08-06T00:00:00+02:00,,,,,,,,,,,,,,50.482975,0,
sc01,y2030,2030-08-06T01:00:00+02:00,,,,,,,,,,,,,,44.3459,0,
sc01,y2030,2030-08-06T02:00:00+02:00,,,,,,,,,,,,,,40.4762,0,
sc01,y2030,2030-08-06T03:00:00+02:00,,,,,,,,,,,,,,40.4257,0,
sc01,y2030,2030-08-06T04:00:00+02:00,,,,,,,,,,,,,,43.170375,0.01165,
sc01,y2030,2030-08-06T05:00:00+02:00,,,,,,,,,,,,,,44.107775,0.027725,
sc01,y2030,2030-08-06T06:00:00+02:00,,,,,,,,,,,,,,43.110325,1.60585,
sc01,y2030,2030-08-06T07:00:00+02:00,,,,,,,,,,,,,,36.205475,15.588775,
sc01,y2030,2030-08-06T08:00:00+02:00,,,,,,,,,,,,,,23.957825,36.421175,
sc01,y2030,2030-08-06T09:00:00+02:00,,,,,,,,,,,,,,21.462975,53.65775,
sc01,y2030,2030-08-06T10:00:00+02:00,,,,,,,,,,,,,,30.96445,66.003875,
sc01,y2030,2030-08-06T11:00:00+02:00,,,,,,,,,,,,,,40.376625,73.219575,
sc01,y2030,2030-08-06T12:00:00+02:00,,,,,,,,,,,,,,50.77935,76.405975,
sc01,y2030,2030-08-06T13:00:00+02:00,,,,,,,,,,,,,,67.16165,75.98235,
sc01,y2030,2030-08-06T14:00:00+02:00,,,,,,,,,,,,,,85.849575,71.01825,
sc01,y2030,2030-08-06T15:00:00+02:00,,,,,,,,,,,,,,101.366825,61.481875,
sc01,y2030,2030-08-06T16:00:00+02:00,,,,,,,,,,,,,,115.69675,49.17905,
sc01,y2030,2030-08-06T17:00:00+02:00,,,,,,,,,,,,,,119.88985,33.540825,
sc01,y2030,2030-08-06T18:00:00+02:00,,,,,,,,,,,,,,116.433275,18.61355,
sc01,y2030,2030-08-06T19:00:00+02:00,,,,,,,,,,,,,,101.66805,6.137625,
sc01,y2030,2030-08-06T20:00:00+02:00,,,,,,,,,,,,,,87.85155,0.288175,
sc01,y2030,2030-08-06T21:00:00+02:00,,,,,,,,,,,,,,89.606375,0,
sc01,y2030,2030-08-06T22:00:00+02:00,,,,,,,,,,,,,,93.94435,0,
sc01,y2030,2030-08-06T23:00:00+02:00,,,,,,,,,,,,,,94.385425,0,
sc01,y2030,2030-08-07T00:00:00+02:00,,,,,,,,,,,,,,92.226875,0,
sc01,y2030,2030-08-07T01:00:00+02:00,,,,,,,,,,,,,,94.30315,0,
sc01,y2030,2030-08-07T02:00:00+02:00,,,,,,,,,,,,,,95.612775,0,
sc01,y2030,2030-08-07T03:00:00+02:00,,,,,,,,,,,,,,92.529175,0,
sc01,y2030,2030-08-07T04:00:00+02:00,,,,,,,,,,,,,,94.8617,0,
sc01,y2030,2030-08-07T05:00:00+02:00,,,,,,,,,,,,,,89.43995,0.017375,
sc01,y2030,2030-08-07T06:00:00+02:00,,,,,,,,,,,,,,81.57045,1.07065,
sc01,y2030,2030-08-07T07:00:00+02:00,,,,,,,,,,,,,,66.4702,10.544925,
sc01,y2030,2030-08-07T08:00:00+02:00,,,,,,,,,,,,,,44.04245,27.469925,
sc01,y2030,2030-08-07T09:00:00+02:00,,,,,,,,,,,,,,33.672025,43.633825,
sc01,y2030,2030-08-07T10:00:00+02:00,,,,,,,,,,,,,,32.457625,56.9505,
sc01,y2030,2030-08-07T11:00:00+02:00,,,,,,,,,,,,,,35.788325,65.88455,
sc01,y2030,2030-08-07T12:00:00+02:00,,,,,,,,,,,,,,44.020725,70.15565,
sc01,y2030,2030-08-07T13:00:00+02:00,,,,,,,,,,,,,,58.5505,69.967575,
sc01,y2030,2030-08-07T14:00:00+02:00,,,,,,,,,,,,,,72.836825,65.850925,
sc01,y2030,2030-08-07T15:00:00+02:00,,,,,,,,,,,,,,92.4143,56.618975,
sc01,y2030,2030-08-07T16:00:00+02:00,,,,,,,,,,,,,,120.534475,43.03525,
sc01,y2030,2030-08-07T17:00:00+02:00,,,,,,,,,,,,,,156.86395,28.039775,
sc01,y2030,2030-08-07T18:00:00+02:00,,,,,,,,,,,,,,194.26585,14.4253,
sc01,y2030,2030-08-07T19:00:00+02:00,,,,,,,,,,,,,,219.2781,3.830025,
sc01,y2030,2030-08-07T20:00:00+02:00,,,,,,,,,,,,,,201.57335,0.1227,
sc01,y2030,2030-08-07T21:00:00+02:00,,,,,,,,,,,,,,182.306275,0,
sc01,y2030,2030-08-07T22:00:00+02:00,,,,,,,,,,,,,,168.4283,0,
sc01,y2030,2030-08-07T23:00:00+02:00,,,,,,,,,,,,,,160.87305,0,
sc01,y2030,2030-08-08T00:00:00+02:00,,,,,,,,,,,,,,159.638875,0,
sc01,y2030,2030-08-08T01:00:00+02:00,,,,,,,,,,,,,,151.1779,0,
sc01,y2030,2030-08-08T02:00:00+02:00,,,,,,,,,,,,,,149.709,0,
sc01,y2030,2030-08-08T03:00:00+02:00,,,,,,,,,,,,,,146.3174,0,
sc01,y2030,2030-08-08T04:00:00+02:00,,,,,,,,,,,,,,146.220775,0,
sc01,y2030,2030-08-08T05:00:00+02:00,,,,,,,,,,,,,,148.86835,0.012675,
sc01,y2030,2030-08-08T06:00:00+02:00,,,,,,,,,,,,,,141.034875,0.4331,
sc01,y2030,2030-08-08T07:00:00+02:00,,,,,,,,,,,,,,125.256775,4.859475,
sc01,y2030,2030-08-08T08:00:00+02:00,,,,,,,,,,,,,,113.3615,13.719475,
sc01,y2030,2030-08-08T09:00:00+02:00,,,,,,,,,,,,,,106.154275,24.908575,
sc01,y2030,2030-08-08T10:00:00+02:00,,,,,,,,,,,,,,92.57895,33.38985,
sc01,y2030,2030-08-08T11:00:00+02:00,,,,,,,,,,,,,,85.69905,39.129825,
sc01,y2030,2030-08-08T12:00:00+02:00,,,,,,,,,,,,,,100.3359,45.89935,
sc01,y2030,2030-08-08T13:00:00+02:00,,,,,,,,,,,,,,118.349025,51.127675,
sc01,y2030,2030-08-08T14:00:00+02:00,,,,,,,,,,,,,,128.916975,49.060375,
sc01,y2030,2030-08-08T15:00:00+02:00,,,,,,,,,,,,,,125.03225,45.18075,
sc01,y2030,2030-08-08T16:00:00+02:00,,,,,,,,,,,,,,112.99175,40.167375,
sc01,y2030,2030-08-08T17:00:00+02:00,,,,,,,,,,,,,,114.83525,29.9202,
sc01,y2030,2030-08-08T18:00:00+02:00,,,,,,,,,,,,,,118.122575,16.800225,
sc01,y2030,2030-08-08T19:00:00+02:00,,,,,,,,,,,,,,131.93055,5.080475,
sc01,y2030,2030-08-08T20:00:00+02:00,,,,,,,,,,,,,,151.675875,0.174725,
sc01,y2030,2030-08-08T21:00:00+02:00,,,,,,,,,,,,,,180.013775,0,
sc01,y2030,2030-08-08T22:00:00+02:00,,,,,,,,,,,,,,196.9449,0,
sc01,y2030,2030-08-08T23:00:00+02:00,,,,,,,,,,,,,,204.426225,0,
sc01,y2030,2030-08-09T00:00:00+02:00,,,,,,,,,,,,,,203.726175,0,
sc01,y2030,2030-08-09T01:00:00+02:00,,,,,,,,,,,,,,187.6552,0,
sc01,y2030,2030-08-09T02:00:00+02:00,,,,,,,,,,,,,,180.315375,0,
sc01,y2030,2030-08-09T03:00:00+02:00,,,,,,,,,,,,,,181.664625,0,
sc01,y2030,2030-08-09T04:00:00+02:00,,,,,,,,,,,,,,183.64055,0.012275,
sc01,y2030,2030-08-09T05:00:00+02:00,,,,,,,,,,,,,,170.17625,0.0265,
sc01,y2030,2030-08-09T06:00:00+02:00,,,,,,,,,,,,,,151.0679,1.150025,
sc01,y2030,2030-08-09T07:00:00+02:00,,,,,,,,,,,,,,129.81735,12.117525,
sc01,y2030,2030-08-09T08:00:00+02:00,,,,,,,,,,,,,,116.631425,29.2284,
sc01,y2030,2030-08-09T09:00:00+02:00,,,,,,,,,,,,,,121.95755,46.61585,
sc01,y2030,2030-08-09T10:00:00+02:00,,,,,,,,,,,,,,115.17895,61.3885,
sc01,y2030,2030-08-09T11:00:00+02:00,,,,,,,,,,,,,,104.483525,69.2802,
sc01,y2030,2030-08-09T12:00:00+02:00,,,,,,,,,,,,,,100.872925,69.791075,
sc01,y2030,2030-08-09T13:00:00+02:00,,,,,,,,,,,,,,98.07945,68.052825,
sc01,y2030,2030-08-09T14:00:00+02:00,,,,,,,,,,,,,,106.4319,63.1568,
sc01,y2030,2030-08-09T15:00:00+02:00,,,,,,,,,,,,,,128.439725,54.477125,
sc01,y2030,2030-08-09T16:00:00+02:00,,,,,,,,,,,,,,139.900925,44.1561,
sc01,y2030,2030-08-09T17:00:00+02:00,,,,,,,,,,,,,,155.20155,31.7431,
sc01,y2030,2030-08-09T18:00:00+02:00,,,,,,,,,,,,,,165.791325,17.7805,
sc01,y2030,2030-08-09T19:00:00+02:00,,,,,,,,,,,,,,168.412525,5.16835,
sc01,y2030,2030-08-09T20:00:00+02:00,,,,,,,,,,,,,,158.23655,0.1211,
sc01,y2030,2030-08-09T21:00:00+02:00,,,,,,,,,,,,,,156.781225,0,
sc01,y2030,2030-08-09T22:00:00+02:00,,,,,,,,,,,,,,148.409325,0,
sc01,y2030,2030-08-09T23:00:00+02:00,,,,,,,,,,,,,,140.63625,0,
sc01,y2030,2030-08-10T00:00:00+02:00,,,,,,,,,,,,,,128.348525,0,
sc01,y2030,2030-08-10T01:00:00+02:00,,,,,,,,,,,,,,110.781025,0,
sc01,y2030,2030-08-10T02:00:00+02:00,,,,,,,,,,,,,,94.10465,0,
sc01,y2030,2030-08-10T03:00:00+02:00,,,,,,,,,,,,,,82.8139,0,
sc01,y2030,2030-08-10T04:00:00+02:00,,,,,,,,,,,,,,78.038275,0.01145,
sc01,y2030,2030-08-10T05:00:00+02:00,,,,,,,,,,,,,,77.786975,0.026625,
sc01,y2030,2030-08-10T06:00:00+02:00,,,,,,,,,,,,,,73.057975,1.30565,
sc01,y2030,2030-08-10T07:00:00+02:00,,,,,,,,,,,,,,64.58195,12.686725,
sc01,y2030,2030-08-10T08:00:00+02:00,,,,,,,,,,,,,,47.804625,33.3687,
sc01,y2030,2030-08-10T09:00:00+02:00,,,,,,,,,,,,,,35.503525,52.11605,
sc01,y2030,2030-08-10T10:00:00+02:00,,,,,,,,,,,,,,32.051575,65.923925,
sc01,y2030,2030-08-10T11:00:00+02:00,,,,,,,,,,,,,,34.247775,74.922925,
sc01,y2030,2030-08-10T12:00:00+02:00,,,,,,,,,,,,,,39.77145,80.13825,
sc01,y2030,2030-08-10T13:00:00+02:00,,,,,,,,,,,,,,53.393025,80.242275,
sc01,y2030,2030-08-10T14:00:00+02:00,,,,,,,,,,,,,,64.938725,75.48115,
sc01,y2030,2030-08-10T15:00:00+02:00,,,,,,,,,,,,,,71.9617,67.815575,
sc01,y2030,2030-08-10T16:00:00+02:00,,,,,,,,,,,,,,71.56565,56.624975,
sc01,y2030,2030-08-10T17:00:00+02:00,,,,,,,,,,,,,,71.74125,41.66645,
sc01,y2030,2030-08-10T18:00:00+02:00,,,,,,,,,,,,,,64.967225,22.54785,
sc01,y2030,2030-08-10T19:00:00+02:00,,,,,,,,,,,,,,53.899,5.39605,
sc01,y2030,2030-08-10T20:00:00+02:00,,,,,,,,,,,,,,50.180125,0.04875,
sc01,y2030,2030-08-10T21:00:00+02:00,,,,,,,,,,,,,,49.949725,0,
sc01,y2030,2030-08-10T22:00:00+02:00,,,,,,,,,,,,,,53.762,0,
sc01,y2030,2030-08-10T23:00:00+02:00,,,,,,,,,,,,,,60.0837,0,
sc01,y2030,2030-08-11T00:00:00+02:00,,,,,,,,,,,,,,69.26805,0,
sc01,y2030,2030-08-11T01:00:00+02:00,,,,,,,,,,,,,,71.961175,0,
sc01,y2030,2030-08-11T02:00:00+02:00,,,,,,,,,,,,,,74.351875,0,
sc01,y2030,2030-08-11T03:00:00+02:00,,,,,,,,,,,,,,73.41865,0,
sc01,y2030,2030-08-11T04:00:00+02:00,,,,,,,,,,,,,,74.721625,0.01015,
sc01,y2030,2030-08-11T05:00:00+02:00,,,,,,,,,,,,,,72.95425,0.02455,
sc01,y2030,2030-08-11T06:00:00+02:00,,,,,,,,,,,,,,72.174325,0.993475,
sc01,y2030,2030-08-11T07:00:00+02:00,,,,,,,,,,,,,,68.409175,12.7599,
sc01,y2030,2030-08-11T08:00:00+02:00,,,,,,,,,,,,,,52.288825,32.8296,
sc01,y2030,2030-08-11T09:00:00+02:00,,,,,,,,,,,,,,43.122175,50.2687,
sc01,y2030,2030-08-11T10:00:00+02:00,,,,,,,,,,,,,,40.521525,63.273225,
sc01,y2030,2030-08-11T11:00:00+02:00,,,,,,,,,,,,,,47.4145,71.466425,
sc01,y2030,2030-08-11T12:00:00+02:00,,,,,,,,,,,,,,57.83405,73.89255,
sc01,y2030,2030-08-11T13:00:00+02:00,,,,,,,,,,,,,,70.835075,73.108925,
sc01,y2030,2030-08-11T14:00:00+02:00,,,,,,,,,,,,,,85.5943,69.48475,
sc01,y2030,2030-08-11T15:00:00+02:00,,,,,,,,,,,,,,98.3008,62.5876,
sc01,y2030,2030-08-11T16:00:00+02:00,,,,,,,,,,,,,,112.60485,53.189675,
sc01,y2030,2030-08-11T17:00:00+02:00,,,,,,,,,,,,,,116.5396,40.876,
sc01,y2030,2030-08-11T18:00:00+02:00,,,,,,,,,,,,,,111.440675,22.948975,
sc01,y2030,2030-08-11T19:00:00+02:00,,,,,,,,,,,,,,98.906825,5.875025,
sc01,y2030,2030-08-11T20:00:00+02:00,,,,,,,,,,,,,,98.23745,0.1037,
sc01,y2030,2030-08-11T21:00:00+02:00,,,,,,,,,,,,,,92.283975,0,
sc01,y2030,2030-08-11T22:00:00+02:00,,,,,,,,,,,,,,83.7377,0,
sc01,y2030,2030-08-11T23:00:00+02:00,,,,,,,,,,,,,,80.25545,0,
sc01,y2030,2030-08-12T00:00:00+02:00,,,,,,,,,,,,,,74.04625,0,
sc01,y2030,2030-08-12T01:00:00+02:00,,,,,,,,,,,,,,66.5945,0,
sc01,y2030,2030-08-12T02:00:00+02:00,,,,,,,,,,,,,,55.1593,0,
sc01,y2030,2030-08-12T03:00:00+02:00,,,,,,,,,,,,,,44.388225,0,
sc01,y2030,2030-08-12T04:00:00+02:00,,,,,,,,,,,,,,35.706475,0,
sc01,y2030,2030-08-12T05:00:00+02:00,,,,,,,,,,,,,,31.535675,0.02435,
sc01,y2030,2030-08-12T06:00:00+02:00,,,,,,,,,,,,,,30.782275,0.841025,
sc01,y2030,2030-08-12T07:00:00+02:00,,,,,,,,,,,,,,29.949825,11.555075,
sc01,y2030,2030-08-12T08:00:00+02:00,,,,,,,,,,,,,,25.709725,30.30885,
sc01,y2030,2030-08-12T09:00:00+02:00,,,,,,,,,,,,,,26.7132,49.382125,
sc01,y2030,2030-08-12T10:00:00+02:00,,,,,,,,,,,,,,36.01935,63.750275,
sc01,y2030,2030-08-12T11:00:00+02:00,,,,,,,,,,,,,,55.6959,71.872575,
sc01,y2030,2030-08-12T12:00:00+02:00,,,,,,,,,,,,,,77.039425,72.328325,
sc01,y2030,2030-08-12T13:00:00+02:00,,,,,,,,,,,,,,94.689075,70.731125,
sc01,y2030,2030-08-12T14:00:00+02:00,,,,,,,,,,,,,,107.555475,66.492125,
sc01,y2030,2030-08-12T15:00:00+02:00,,,,,,,,,,,,,,123.132725,56.569025,
sc01,y2030,2030-08-12T16:00:00+02:00,,,,,,,,,,,,,,144.594675,42.5349,
sc01,y2030,2030-08-12T17:00:00+02:00,,,,,,,,,,,,,,161.100875,28.577625,
sc01,y2030,2030-08-12T18:00:00+02:00,,,,,,,,,,,,,,191.472025,15.32235,
sc01,y2030,2030-08-12T19:00:00+02:00,,,,,,,,,,,,,,189.605225,4.088875,
sc01,y2030,2030-08-12T20:00:00+02:00,,,,,,,,,,,,,,169.875325,0.10915,
sc01,y2030,2030-08-12T21:00:00+02:00,,,,,,,,,,,,,,145.52945,0,
sc01,y2030,2030-08-12T22:00:00+02:00,,,,,,,,,,,,,,139.510575,0,
sc01,y2030,2030-08-12T23:00:00+02:00,,,,,,,,,,,,,,145.04455,0,
sc01,y2030,2030-08-13T00:00:00+02:00,,,,,,,,,,,,,,149.8244,0,
sc01,y2030,2030-08-13T01:00:00+02:00,,,,,,,,,,,,,,163.077775,0,
sc01,y2030,2030-08-13T02:00:00+02:00,,,,,,,,,,,,,,179.7503,0,
sc01,y2030,2030-08-13T03:00:00+02:00,,,,,,,,,,,,,,186.0993,0,
sc01,y2030,2030-08-13T04:00:00+02:00,,,,,,,,,,,,,,187.326175,0.011775,
sc01,y2030,2030-08-13T05:00:00+02:00,,,,,,,,,,,,,,185.56255,0.0285,
sc01,y2030,2030-08-13T06:00:00+02:00,,,,,,,,,,,,,,191.884125,0.9464,
sc01,y2030,2030-08-13T07:00:00+02:00,,,,,,,,,,,,,,190.8563,14.172725,
sc01,y2030,2030-08-13T08:00:00+02:00,,,,,,,,,,,,,,206.8637,36.41485,
sc01,y2030,2030-08-13T09:00:00+02:00,,,,,,,,,,,,,,240.594525,55.4107,
sc01,y2030,2030-08-13T10:00:00+02:00,,,,,,,,,,,,,,248.317975,71.586375,
sc01,y2030,2030-08-13T11:00:00+02:00,,,,,,,,,,,,,,256.590075,80.340525,
sc01,y2030,2030-08-13T12:00:00+02:00,,,,,,,,,,,,,,261.607125,83.76455,
sc01,y2030,2030-08-13T13:00:00+02:00,,,,,,,,,,,,,,256.7976,84.609,
sc01,y2030,2030-08-13T14:00:00+02:00,,,,,,,,,,,,,,259.16965,79.97475,
sc01,y2030,2030-08-13T15:00:00+02:00,,,,,,,,,,,,,,252.846225,72.86535,
sc01,y2030,2030-08-13T16:00:00+02:00,,,,,,,,,,,,,,241.328075,60.29935,
sc01,y2030,2030-08-13T17:00:00+02:00,,,,,,,,,,,,,,228.812725,43.38305,
sc01,y2030,2030-08-13T18:00:00+02:00,,,,,,,,,,,,,,225.318375,23.53245,
sc01,y2030,2030-08-13T19:00:00+02:00,,,,,,,,,,,,,,202.410375,5.914375,
sc01,y2030,2030-08-13T20:00:00+02:00,,,,,,,,,,,,,,182.557275,0.08335,
sc01,y2030,2030-08-13T21:00:00+02:00,,,,,,,,,,,,,,172.888775,0,
sc01,y2030,2030-08-13T22:00:00+02:00,,,,,,,,,,,,,,166.7347,0,
sc01,y2030,2030-08-13T23:00:00+02:00,,,,,,,,,,,,,,164.4328,0,
sc01,y2030,2030-08-14T00:00:00+02:00,,,,,,,,,,,,,,158.574325,0,
sc01,y2030,2030-08-14T01:00:00+02:00,,,,,,,,,,,,,,155.9125,0,
sc01,y2030,2030-08-14T02:00:00+02:00,,,,,,,,,,,,,,154.6031,0,
sc01,y2030,2030-08-14T03:00:00+02:00,,,,,,,,,,,,,,150.151175,0,
sc01,y2030,2030-08-14T04:00:00+02:00,,,,,,,,,,,,,,143.968175,0.0124,
sc01,y2030,2030-08-14T05:00:00+02:00,,,,,,,,,,,,,,132.146075,0.028375,
sc01,y2030,2030-08-14T06:00:00+02:00,,,,,,,,,,,,,,119.432725,1.17625,
sc01,y2030,2030-08-14T07:00:00+02:00,,,,,,,,,,,,,,98.183725,14.657225,
sc01,y2030,2030-08-14T08:00:00+02:00,,,,,,,,,,,,,,83.32855,36.97815,
sc01,y2030,2030-08-14T09:00:00+02:00,,,,,,,,,,,,,,76.428225,55.40845,
sc01,y2030,2030-08-14T10:00:00+02:00,,,,,,,,,,,,,,71.606475,67.859125,
sc01,y2030,2030-08-14T11:00:00+02:00,,,,,,,,,,,,,,70.92505,75.416475,
sc01,y2030,2030-08-14T12:00:00+02:00,,,,,,,,,,,,,,76.551425,79.29215,
sc01,y2030,2030-08-14T13:00:00+02:00,,,,,,,,,,,,,,88.616025,78.597125,
sc01,y2030,2030-08-14T14:00:00+02:00,,,,,,,,,,,,,,101.108525,72.895925,
sc01,y2030,2030-08-14T15:00:00+02:00,,,,,,,,,,,,,,107.09845,66.771225,
sc01,y2030,2030-08-14T16:00:00+02:00,,,,,,,,,,,,,,116.156475,54.158025,
sc01,y2030,2030-08-14T17:00:00+02:00,,,,,,,,,,,,,,123.041025,35.790875,
sc01,y2030,2030-08-14T18:00:00+02:00,,,,,,,,,,,,,,124.15205,18.3567,
sc01,y2030,2030-08-14T19:00:00+02:00,,,,,,,,,,,,,,121.296275,4.05225,
sc01,y2030,2030-08-14T20:00:00+02:00,,,,,,,,,,,,,,111.00435,0.0248,
sc01,y2030,2030-08-14T21:00:00+02:00,,,,,,,,,,,,,,104.805075,0,
sc01,y2030,2030-08-14T22:00:00+02:00,,,,,,,,,,,,,,99.24555,0,
sc01,y2030,2030-08-14T23:00:00+02:00,,,,,,,,,,,,,,90.090325,0,
sc01,y2030,2030-08-15T00:00:00+02:00,,,,,,,,,,,,,,78.71325,0,
sc01,y2030,2030-08-15T01:00:00+02:00,,,,,,,,,,,,,,76.69955,0,
sc01,y2030,2030-08-15T02:00:00+02:00,,,,,,,,,,,,,,77.144175,0,
sc01,y2030,2030-08-15T03:00:00+02:00,,,,,,,,,,,,,,75.3639,0,
sc01,y2030,2030-08-15T04:00:00+02:00,,,,,,,,,,,,,,79.474525,0.010875,
sc01,y2030,2030-08-15T05:00:00+02:00,,,,,,,,,,,,,,78.303,0.02335,
sc01,y2030,2030-08-15T06:00:00+02:00,,,,,,,,,,,,,,78.21445,0.368275,
sc01,y2030,2030-08-15T07:00:00+02:00,,,,,,,,,,,,,,67.977025,8.735925,
sc01,y2030,2030-08-15T08:00:00+02:00,,,,,,,,,,,,,,67.483925,28.966825,
sc01,y2030,2030-08-15T09:00:00+02:00,,,,,,,,,,,,,,70.709025,48.158125,
sc01,y2030,2030-08-15T10:00:00+02:00,,,,,,,,,,,,,,68.58225,61.016625,
sc01,y2030,2030-08-15T11:00:00+02:00,,,,,,,,,,,,,,67.1141,68.84585,
sc01,y2030,2030-08-15T12:00:00+02:00,,,,,,,,,,,,,,72.124275,73.39315,
sc01,y2030,2030-08-15T13:00:00+02:00,,,,,,,,,,,,,,76.431525,73.1993,
sc01,y2030,2030-08-15T14:00:00+02:00,,,,,,,,,,,,,,87.9154,70.0274,
sc01,y2030,2030-08-15T15:00:00+02:00,,,,,,,,,,,,,,92.56965,63.19225,
sc01,y2030,2030-08-15T16:00:00+02:00,,,,,,,,,,,,,,95.00935,53.6084,
sc01,y2030,2030-08-15T17:00:00+02:00,,,,,,,,,,,,,,96.4202,39.344575,
sc01,y2030,2030-08-15T18:00:00+02:00,,,,,,,,,,,,,,100.332025,22.189875,
sc01,y2030,2030-08-15T19:00:00+02:00,,,,,,,,,,,,,,91.688875,5.3586,
sc01,y2030,2030-08-15T20:00:00+02:00,,,,,,,,,,,,,,76.3135,0.033875,
sc01,y2030,2030-08-15T21:00:00+02:00,,,,,,,,,,,,,,72.75025,0,
sc01,y2030,2030-08-15T22:00:00+02:00,,,,,,,,,,,,,,69.486075,0,
sc01,y2030,2030-08-15T23:00:00+02:00,,,,,,,,,,,,,,63.8032,0,
sc01,y2030,2030-08-16T00:00:00+02:00,,,,,,,,,,,,,,57.236025,0,
sc01,y2030,2030-08-16T01:00:00+02:00,,,,,,,,,,,,,,47.78665,0,
sc01,y2030,2030-08-16T02:00:00+02:00,,,,,,,,,,,,,,45.383425,0,
sc01,y2030,2030-08-16T03:00:00+02:00,,,,,,,,,,,,,,47.42345,0,
sc01,y2030,2030-08-16T04:00:00+02:00,,,,,,,,,,,,,,46.944075,0,
sc01,y2030,2030-08-16T05:00:00+02:00,,,,,,,,,,,,,,41.1229,0.023575,
sc01,y2030,2030-08-16T06:00:00+02:00,,,,,,,,,,,,,,36.5398,1.0355,
sc01,y2030,2030-08-16T07:00:00+02:00,,,,,,,,,,,,,,33.531025,13.66865,
sc01,y2030,2030-08-16T08:00:00+02:00,,,,,,,,,,,,,,27.978425,35.084175,
sc01,y2030,2030-08-16T09:00:00+02:00,,,,,,,,,,,,,,24.14795,52.33735,
sc01,y2030,2030-08-16T10:00:00+02:00,,,,,,,,,,,,,,22.62085,65.702775,
sc01,y2030,2030-08-16T11:00:00+02:00,,,,,,,,,,,,,,27.218875,73.81375,
sc01,y2030,2030-08-16T12:00:00+02:00,,,,,,,,,,,,,,36.68555,76.6902,
sc01,y2030,2030-08-16T13:00:00+02:00,,,,,,,,,,,,,,42.6987,73.30415,
sc01,y2030,2030-08-16T14:00:00+02:00,,,,,,,,,,,,,,46.87135,67.992075,
sc01,y2030,2030-08-16T15:00:00+02:00,,,,,,,,,,,,,,51.5134,59.72755,
sc01,y2030,2030-08-16T16:00:00+02:00,,,,,,,,,,,,,,59.995225,46.911375,
sc01,y2030,2030-08-16T17:00:00+02:00,,,,,,,,,,,,,,65.338125,32.658025,
sc01,y2030,2030-08-16T18:00:00+02:00,,,,,,,,,,,,,,70.821925,17.155175,
sc01,y2030,2030-08-16T19:00:00+02:00,,,,,,,,,,,,,,69.537975,4.28215,
sc01,y2030,2030-08-16T20:00:00+02:00,,,,,,,,,,,,,,70.70215,0.04115,
sc01,y2030,2030-08-16T21:00:00+02:00,,,,,,,,,,,,,,80.367375,0,
sc01,y2030,2030-08-16T22:00:00+02:00,,,,,,,,,,,,,,85.31395,0,
sc01,y2030,2030-08-16T23:00:00+02:00,,,,,,,,,,,,,,81.291175,0,
sc01,y2030,2030-08-17T00:00:00+02:00,,,,,,,,,,,,,,71.369,0,
sc01,y2030,2030-08-17T01:00:00+02:00,,,,,,,,,,,,,,62.7107,0,
sc01,y2030,2030-08-17T02:00:00+02:00,,,,,,,,,,,,,,53.7675,0,
sc01,y2030,2030-08-17T03:00:00+02:00,,,,,,,,,,,,,,50.2543,0,
sc01,y2030,2030-08-17T04:00:00+02:00,,,,,,,,,,,,,,49.393475,0,
sc01,y2030,2030-08-17T05:00:00+02:00,,,,,,,,,,,,,,46.45755,0.019075,
sc01,y2030,2030-08-17T06:00:00+02:00,,,,,,,,,,,,,,45.7216,0.598875,
sc01,y2030,2030-08-17T07:00:00+02:00,,,,,,,,,,,,,,41.436775,11.959975,
sc01,y2030,2030-08-17T08:00:00+02:00,,,,,,,,,,,,,,30.6458,33.7675,
sc01,y2030,2030-08-17T09:00:00+02:00,,,,,,,,,,,,,,29.0556,53.9444,
sc01,y2030,2030-08-17T10:00:00+02:00,,,,,,,,,,,,,,29.0246,67.06875,
sc01,y2030,2030-08-17T11:00:00+02:00,,,,,,,,,,,,,,30.600625,73.526325,
sc01,y2030,2030-08-17T12:00:00+02:00,,,,,,,,,,,,,,35.264375,75.934475,
sc01,y2030,2030-08-17T13:00:00+02:00,,,,,,,,,,,,,,47.309675,75.372775,
sc01,y2030,2030-08-17T14:00:00+02:00,,,,,,,,,,,,,,60.31395,72.771775,
sc01,y2030,2030-08-17T15:00:00+02:00,,,,,,,,,,,,,,72.24045,66.94745,
sc01,y2030,2030-08-17T16:00:00+02:00,,,,,,,,,,,,,,83.7416,57.01645,
sc01,y2030,2030-08-17T17:00:00+02:00,,,,,,,,,,,,,,106.385775,42.81555,
sc01,y2030,2030-08-17T18:00:00+02:00,,,,,,,,,,,,,,136.6281,23.6599,
sc01,y2030,2030-08-17T19:00:00+02:00,,,,,,,,,,,,,,149.748875,5.332,
sc01,y2030,2030-08-17T20:00:00+02:00,,,,,,,,,,,,,,143.87035,0.038725,
sc01,y2030,2030-08-17T21:00:00+02:00,,,,,,,,,,,,,,137.0336,0,
sc01,y2030,2030-08-17T22:00:00+02:00,,,,,,,,,,,,,,122.81875,0,
