,,,N_101,N_102,N_103,N_104,N_105,N_106,N_107,N_108,N_109,N_110,N_111,N_112,N_113,N_114,N_115,N_116,N_117,N_118,N_119,N_120,N_121,N_122,N_123,N_124
sc01,y2030,2030-01-05T02:00:00+01:00,15.03001159,13.6636469,25.27774676,10.24773517,9.56455283,19.12910567,17.07955863,23.91138207,24.59456442,27.32729379,0,0,36.89184663,26.64411146,43.72367007,13.6636469,0,46.45639945,25.27774677,17.76274097,0,0,0,0
sc01,y2030,2030-01-05T03:00:00+01:00,12.98531312,11.80483011,21.83893571,8.85362258,8.263381073,16.52676215,14.75603763,20.65845269,21.24869419,23.60966022,0,0,31.8730413,23.01941871,37.77545635,11.80483011,0,40.13642237,21.83893571,15.34627915,0,0,0,0
sc01,y2030,2030-01-05T04:00:00+01:00,12.66080635,11.50982396,21.29317432,8.632367971,8.056876768,16.11375354,14.38727995,20.14219192,20.71768313,23.01964791,0,0,31.07652469,22.44415672,36.83143667,11.50982396,0,39.13340146,21.29317433,14.96277114,0,0,0,0
sc01,y2030,2030-01-05T05:00:00+01:00,13.31544809,12.1049528,22.3941627,9.078714609,8.473466964,16.94693394,15.13119102,21.18366741,21.78891506,24.20990561,0,0,32.68337258,23.60465798,38.73584899,12.1049528,0,41.15683955,22.39416269,15.73643866,0,0,0,0
sc01,y2030,2030-01-05T06:00:00+01:00,15.05645258,13.68768416,25.32221571,10.26576312,9.581378914,19.16275784,17.10960521,23.95344728,24.6378315,27.37536833,0,0,36.95674724,26.69098411,43.80058933,13.68768416,0,46.53812616,25.3222157,17.79398941,0,0,0,0
sc01,y2030,2030-01-05T07:00:00+01:00,20.49414859,18.63104416,34.46743169,13.97328312,13.04173091,26.08346183,23.28880521,32.60432727,33.53587949,37.26208832,0,0,50.30381923,36.33053611,59.6193413,18.63104416,0,63.34555013,34.4674317,24.2203574,0,0,0,0
sc01,y2030,2030-01-05T08:00:00+01:00,29.22088614,26.56444196,49.14421762,19.92333146,18.59510936,37.19021873,33.20555244,46.48777341,47.81599553,53.12888391,0,0,71.72399329,51.80066182,85.00621427,26.56444196,0,90.31910265,49.14421761,34.53377454,0,0,0,0
sc01,y2030,2030-01-05T09:00:00+01:00,39.79495784,36.17723438,66.92788363,27.13292579,25.32406407,50.64812815,45.22154298,63.31016017,65.11902188,72.35446877,0,0,97.67853284,70.54560705,115.76715,36.17723438,0,123.0025969,66.92788363,47.03040469,0,0,0,0
sc01,y2030,2030-01-05T10:00:00+01:00,47.08271405,42.80246734,79.18456456,32.1018505,29.96172714,59.92345428,53.50308417,74.90431784,77.04444121,85.60493467,0,0,115.5666618,83.46481132,136.9678955,42.80246733,0,145.5283889,79.18456457,55.64320755,0,0,0,0
sc01,y2030,2030-01-05T11:00:00+01:00,51.14594737,46.49631576,86.01818417,34.87223684,32.54742104,65.09484207,58.12039472,81.36855262,83.6933684,92.99263154,0,0,125.5400526,90.66781576,148.7882105,46.49631576,0,158.0874736,86.01818417,60.44521051,0,0,0,0
sc01,y2030,2030-01-05T12:00:00+01:00,49.91338199,45.37580179,83.94523335,34.03185136,31.76306127,63.52612255,56.71975226,79.40765319,81.67644328,90.75160364,0,0,122.5146649,88.48281353,145.2025658,45.37580183,0,154.2777262,83.94523337,58.98854235,0,0,0,0
sc01,y2030,2030-01-05T13:00:00+01:00,48.62410301,44.20373004,81.77690056,33.15279753,30.94261101,61.88522202,55.25466252,77.35652755,79.56671404,88.40746006,0,0,119.3500711,86.19727355,141.4519361,44.20373002,0,150.2926821,81.77690054,57.46484903,0,0,0,0
sc01,y2030,2030-01-05T14:00:00+01:00,44.40401764,40.36728876,74.67948423,30.27546657,28.25710214,56.51420426,50.45911095,70.64275535,72.6611198,80.73457752,0,0,108.9916797,78.71621311,129.1753241,40.36728876,0,137.2487818,74.67948421,52.4774754,0,0,0,0
sc01,y2030,2030-01-05T15:00:00+01:00,43.18421177,39.25837434,72.62799254,29.44378075,27.48086204,54.96172407,49.07296792,68.70215511,70.66507383,78.51674867,0,0,105.9976107,76.55382998,125.6267979,39.25837434,0,133.4784728,72.62799253,51.03588665,0,0,0,0
sc01,y2030,2030-01-05T16:00:00+01:00,38.57355155,35.06686507,64.87370035,26.3001488,24.54680554,49.09361107,43.83358132,61.36701385,63.12035711,70.13373012,0,0,94.68053566,68.38038687,112.2139682,35.06686505,0,119.2273412,64.87370038,45.58692459,0,0,0,0
sc01,y2030,2030-01-05T17:00:00+01:00,37.29286336,33.90260304,62.71981562,25.42695228,23.73182213,47.46364425,42.37825381,59.32955533,61.02468548,67.80520609,0,0,91.53702822,66.11007595,108.4883298,33.90260304,0,115.2688504,62.71981563,44.07338396,0,0,0,0
sc01,y2030,2030-01-05T18:00:00+01:00,39.66060882,36.05509895,66.70193305,27.04132421,25.23856925,50.47713851,45.06887367,63.09642315,64.89917809,72.11019789,0,0,97.34876715,70.30744294,115.3763166,36.05509894,0,122.5873364,66.70193304,46.87162862,0,0,0,0
sc01,y2030,2030-01-05T19:00:00+01:00,50.63696566,46.03360515,85.16216948,34.52520385,32.22352359,64.44704719,57.54200642,80.55880896,82.86048923,92.06721026,0,0,124.2907338,89.76552999,147.3075364,46.03360511,0,156.5142574,85.1621695,59.84368669,0,0,0,0
sc01,y2030,2030-01-05T20:00:00+01:00,49.78636254,45.26032961,83.73160976,33.9452472,31.68223072,63.36446143,56.57541198,79.20557679,81.46859328,90.52065918,0,0,122.2028899,88.25764273,144.8330547,45.26032959,0,153.8851206,83.73160973,58.83842848,0,0,0,0
sc01,y2030,2030-01-05T21:00:00+01:00,48.11999099,43.74544636,80.92907576,32.80908476,30.62181244,61.24362489,54.68180793,76.55453112,78.74180344,87.49089271,0,0,118.1127051,85.30362036,139.9854283,43.74544634,0,148.7345176,80.92907576,56.86908027,0,0,0,0
sc01,y2030,2030-01-05T22:00:00+01:00,41.44565661,37.67786965,69.70405886,28.25840224,26.37450875,52.74901752,47.09733707,65.9362719,67.82016538,75.3557393,0,0,101.7302481,73.47184582,120.5691829,37.67786966,0,128.1047568,69.70405885,48.98123053,0,0,0,0
sc01,y2030,2030-01-05T23:00:00+01:00,31.87186077,28.97441891,53.60267494,21.73081417,20.28209323,40.56418646,36.21802362,50.70523307,52.153954,57.94883779,0,0,78.23093099,56.50011684,92.71814045,28.97441889,0,98.51302423,53.60267493,37.66674456,0,0,0,0
sc01,y2030,2030-01-06T00:00:00+01:00,22.93814575,20.85285978,38.57779059,15.63964483,14.59700184,29.19400369,26.06607472,36.49250461,37.5351476,41.70571955,0,0,56.3027214,40.66307656,66.72915129,20.85285978,0,70.89972324,38.57779059,27.10871771,0,0,0,0
sc01,y2030,2030-01-06T01:00:00+01:00,17.23925382,15.67204892,28.9932905,11.75403669,10.97043425,21.9408685,19.59006116,27.42608561,28.20968806,31.34409784,0,0,42.31453209,30.56049539,50.15055656,15.67204892,0,53.28496634,28.9932905,20.37366361,0,0,0,0
sc01,y2030,2030-01-06T02:00:00+01:00,13.41771321,12.1979211,22.56615402,9.148440823,8.538544763,17.07708953,15.24740137,21.34636191,21.95625797,24.39584219,0,0,32.93438695,23.78594614,39.03334751,12.1979211,0,41.47293172,22.56615403,15.85729742,0,0,0,0
sc01,y2030,2030-01-06T03:00:00+01:00,11.06642177,10.06038342,18.61170932,7.545287563,7.042268392,14.0845368,12.57547928,17.60567099,18.10869016,20.12076684,0,0,27.16303523,19.61774766,32.19322695,10.06038342,0,34.20530363,18.61170933,13.07849845,0,0,0,0
sc01,y2030,2030-01-06T04:00:00+01:00,10.613862,9.648965451,17.85058608,7.236724088,6.754275814,13.50855163,12.06120681,16.88568954,17.36813781,19.29793091,0,0,26.05220672,18.81548263,30.87668944,9.648965451,0,32.80648254,17.85058609,12.54365509,0,0,0,0
sc01,y2030,2030-01-06T05:00:00+01:00,10.71400491,9.740004461,18.01900826,7.305003349,6.818003121,13.63600625,12.17500558,17.04500781,17.53200804,19.48000892,0,0,26.29801204,18.9930087,31.16801429,9.740004461,0,33.11601518,18.01900826,12.6620058,0,0,0,0
sc01,y2030,2030-01-06T06:00:00+01:00,10.23096836,9.300880327,17.20662861,6.975660243,6.510616232,13.02123246,11.62610041,16.27654058,16.74158459,18.60176065,0,0,25.11237689,18.13671664,29.76281705,9.300880327,0,31.62299312,17.20662861,12.09114443,0,0,0,0
sc01,y2030,2030-01-06T07:00:00+01:00,11.1703496,10.15486327,18.78649705,7.616147451,7.108404289,14.21680858,12.69357908,17.77101072,18.27875388,20.30972654,0,0,27.41813082,19.80198337,32.49556246,10.15486327,0,34.52653511,18.78649706,13.20132225,0,0,0,0
sc01,y2030,2030-01-06T08:00:00+01:00,13.86879821,12.60799838,23.324797,9.455998783,8.825598862,17.65119773,15.75999797,22.06399716,22.69439708,25.21599675,0,0,34.04159563,24.58559685,40.34559481,12.60799838,0,42.86719449,23.324797,16.3903979,0,0,0,0
sc01,y2030,2030-01-06T09:00:00+01:00,17.77162535,16.15602304,29.88864264,12.11701728,11.30921613,22.61843226,20.19502881,28.27304033,29.08084148,32.31204609,0,0,43.62126222,31.50424495,51.69927375,16.15602304,0,54.93047835,29.88864264,21.00282996,0,0,0,0
sc01,y2030,2030-01-06T10:00:00+01:00,22.35252959,20.32048144,37.59289065,15.24036107,14.22433701,28.44867401,25.40060179,35.56084252,36.57686659,40.64096287,0,0,54.86529988,39.6249388,65.02554059,20.32048144,0,69.08963689,37.59289065,26.41662587,0,0,0,0
sc01,y2030,2030-01-06T11:00:00+01:00,26.16946584,23.79042349,44.01228343,17.84281761,16.65329644,33.30659288,29.73802936,41.63324109,42.82276227,47.58084698,0,0,64.2341434,46.39132579,76.12935515,23.79042348,0,80.88743984,44.01228344,30.92755053,0,0,0,0
sc01,y2030,2030-01-06T12:00:00+01:00,26.26319881,23.87563528,44.16992526,17.90672645,16.71294469,33.4258894,29.8445441,41.78236173,42.97614349,47.75127055,0,0,64.46421524,46.55748879,76.40203289,23.87563528,0,81.17715993,44.16992526,31.03832587,0,0,0,0
sc01,y2030,2030-01-06T13:00:00+01:00,26.96003836,24.5091258,45.34188271,18.38184434,17.15638805,34.3127761,30.63640724,42.89097013,44.11642642,49.01825158,0,0,66.17463963,47.79279529,78.42920254,24.50912579,0,83.33102767,45.34188271,31.86186351,0,0,0,0
sc01,y2030,2030-01-06T14:00:00+01:00,26.12635936,23.75123579,43.93978621,17.81342684,16.62586505,33.25173011,29.68904473,41.56466263,42.7522244,47.50247156,0,0,64.12833661,46.31490978,76.00395452,23.75123578,0,80.75420169,43.93978622,30.87660652,0,0,0,0
sc01,y2030,2030-01-06T15:00:00+01:00,24.5912183,22.355653,41.35795805,16.76673975,15.6489571,31.29791421,27.94456624,39.12239275,40.24017538,44.71130599,0,0,60.36026309,43.59352334,71.53808959,22.35565299,0,76.00922021,41.35795806,29.0623489,0,0,0,0
sc01,y2030,2030-01-06T16:00:00+01:00,22.4328486,20.39349873,37.72797265,15.29512405,14.27544912,28.55089824,25.49187342,35.68862278,36.70829771,40.78699746,0,0,55.06244657,39.76732254,65.25919594,20.39349874,0,69.3378957,37.72797267,26.51154835,0,0,0,0
sc01,y2030,2030-01-06T17:00:00+01:00,22.31586293,20.28714813,37.53122403,15.2153611,14.20100369,28.40200738,25.35893516,35.50250923,36.51686663,40.57429626,0,0,54.77529995,39.55993886,64.91887401,20.28714813,0,68.97630362,37.53122404,26.37329257,0,0,0,0
sc01,y2030,2030-01-06T18:00:00+01:00,26.65871248,24.23519317,44.83510735,18.17639488,16.96463521,33.92927043,30.29399145,42.41158803,43.6233477,48.47038633,0,0,65.43502154,47.25862668,77.55261814,24.23519317,0,82.39965677,44.83510736,31.50575111,0,0,0,0
sc01,y2030,2030-01-06T19:00:00+01:00,38.37169408,34.88335826,64.53421275,26.16251868,24.41835078,48.83670154,43.60419781,61.04587693,62.79004485,69.76671648,0,0,94.18506727,68.02254858,111.6267464,34.88335823,0,118.603418,64.53421275,45.34836574,0,0,0,0
sc01,y2030,2030-01-06T20:00:00+01:00,39.53755263,35.94322967,66.49497491,26.95742225,25.16026078,50.32052155,44.92903711,62.90065192,64.6978134,71.88645935,0,0,97.04672011,70.08929785,115.018335,35.94322968,0,122.2069809,66.49497489,46.72619858,0,0,0,0
sc01,y2030,2030-01-06T21:00:00+01:00,39.95944976,36.3267725,67.20452912,27.24507938,25.42874075,50.8574815,45.40846562,63.57185187,65.3881905,72.65354498,0,0,98.08228575,70.83720638,116.245672,36.32677249,0,123.5110265,67.20452911,47.22480424,0,0,0,0
sc01,y2030,2030-01-06T22:00:00+01:00,35.25396354,32.04905775,59.29075685,24.03679331,22.43434043,44.86868087,40.06132219,56.08585108,57.68830395,64.09811552,0,0,86.53245594,62.49566262,102.5569848,32.04905775,0,108.9667964,59.29075685,41.66377508,0,0,0,0
sc01,y2030,2030-01-06T23:00:00+01:00,25.99577208,23.63252008,43.72016213,17.72439005,16.54276405,33.08552811,29.54065009,41.35691011,42.53853614,47.26504015,0,0,63.8078042,46.08341414,75.62406424,23.63252007,0,80.35056824,43.72016213,30.72227608,0,0,0,0
sc01,y2030,2030-01-07T00:00:00+01:00,21.31870076,19.38063706,35.85417856,14.5354778,13.56644594,27.13289188,24.22579633,33.91611484,34.88514671,38.76127411,0,0,52.32772005,37.79224226,62.01803858,19.38063706,0,65.89416601,35.85417856,25.19482818,0,0,0,0
sc01,y2030,2030-01-07T01:00:00+01:00,16.00733747,14.55212498,26.92143122,10.91409374,10.18648748,20.37297497,18.19015622,25.46621871,26.19382496,29.10424995,0,0,39.29073744,28.3766437,46.56679993,14.55212498,0,49.47722493,26.92143121,18.91776246,0,0,0,0
sc01,y2030,2030-01-07T02:00:00+01:00,13.13478878,11.94071707,22.09032657,8.9555378,8.358501945,16.7170039,14.92589633,20.89625488,21.49329072,23.88143415,0,0,32.23993609,23.28439829,38.21029461,11.94071707,0,40.59843803,22.09032657,15.52293219,0,0,0,0
sc01,y2030,2030-01-07T03:00:00+01:00,11.22243918,10.20221744,18.87410226,7.65166308,7.141552208,14.28310441,12.7527718,17.85388051,18.36399139,20.40443488,0,0,27.54598707,19.894324,32.64709579,10.20221744,0,34.68753929,18.87410226,13.26288267,0,0,0,0
sc01,y2030,2030-01-07T04:00:00+01:00,11.05749834,10.05227122,18.59670175,7.53920341,7.03658985,14.0731797,12.56533902,17.59147462,18.0940882,20.10454243,0,0,27.14113229,19.60192887,32.1672679,10.05227122,0,34.17772213,18.59670175,13.06795258,0,0,0,0
sc01,y2030,2030-01-07T05:00:00+01:00,12.53775194,11.39795631,21.08621918,8.54846723,7.97856942,15.95713883,14.24744539,19.94642354,20.51632136,22.79591262,0,0,30.77448205,22.2260148,36.4734602,11.39795631,0,38.75305146,21.08621917,14.81734321,0,0,0,0
sc01,y2030,2030-01-07T06:00:00+01:00,17.14655477,15.58777706,28.83738756,11.69083279,10.91144394,21.82288789,19.48472133,27.27860985,28.0579987,31.17555412,0,0,42.08699804,30.39616526,49.88088659,15.58777706,0,52.99844199,28.83738755,20.26411017,0,0,0,0
sc01,y2030,2030-01-07T07:00:00+01:00,27.89415502,25.35832275,46.91289707,19.01874206,17.75082592,35.50165184,31.69790344,44.37706481,45.64498094,50.7166455,0,0,68.46747142,49.44872936,81.14663278,25.35832275,0,86.21829734,46.91289707,32.96581958,0,0,0,0
sc01,y2030,2030-01-07T08:00:00+01:00,39.77890233,36.16263848,66.9008812,27.12197886,25.31384694,50.62769389,45.20329811,63.28461736,65.09274927,72.32527697,0,0,97.63912391,70.51714507,115.7204432,36.16263848,0,122.9529708,66.9008812,47.01143003,0,0,0,0
sc01,y2030,2030-01-07T09:00:00+01:00,49.3190667,44.8355152,82.94570311,33.62663639,31.38486063,62.76972128,56.044394,78.46215159,80.70392733,89.67103038,0,0,121.055891,87.42925462,143.4736486,44.83551518,0,152.4407516,82.94570311,58.28616974,0,0,0,0
sc01,y2030,2030-01-07T10:00:00+01:00,57.34610627,52.13282391,96.4457242,39.09961792,36.49297673,72.98595345,65.16602986,91.2324418,93.83908299,104.2656478,0,0,140.7586245,101.6590066,166.8250364,52.13282389,0,177.2516012,96.44572418,67.77267107,0,0,0,0
sc01,y2030,2030-01-07T11:00:00+01:00,65.27705957,59.34278144,109.7841456,44.50708606,41.539947,83.07989401,74.17847679,103.8498675,106.8170066,118.6855629,0,0,160.2255098,115.7184238,189.8969005,59.34278142,0,201.7654568,109.7841457,77.14561585,0,0,0,0
sc01,y2030,2030-01-07T12:00:00+01:00,64.15337859,58.32125322,107.8943185,43.74093993,40.82487727,81.64975454,72.90156655,102.0621932,104.9782558,116.6425065,0,0,157.4673838,113.7264438,186.6280104,58.32125324,0,198.292261,107.8943185,75.81762924,0,0,0,0
sc01,y2030,2030-01-07T13:00:00+01:00,62.27693758,56.61539783,104.738486,42.46154835,39.63077845,79.26155695,70.76924726,99.07694617,101.9077161,113.2307956,0,0,152.8615741,110.4000257,181.169273,56.61539783,0,192.4923526,104.738486,73.60001716,0,0,0,0
sc01,y2030,2030-01-07T14:00:00+01:00,59.29406807,53.90369822,99.72184172,40.42777367,37.73258876,75.4651775,67.37962278,94.33147191,97.0266568,107.8073965,0,0,145.5399852,105.1122116,172.4918343,53.90369822,0,183.272574,99.72184172,70.0748077,0,0,0,0
sc01,y2030,2030-01-07T15:00:00+01:00,58.32797676,53.02543339,98.09705179,39.76907504,37.11780338,74.23560674,66.28179174,92.79450846,95.4457801,106.0508668,0,0,143.1686702,103.3995951,169.6813869,53.02543339,0,180.2864736,98.09705179,68.93306343,0,0,0,0
sc01,y2030,2030-01-07T16:00:00+01:00,57.49664995,52.26968174,96.69891128,39.20226131,36.58877723,73.17755446,65.33710221,91.47194311,94.08542716,104.5393635,0,0,141.1281408,101.9258794,167.2629816,52.26968176,0,177.716918,96.69891128,67.95058631,0,0,0,0
sc01,y2030,2030-01-07T17:00:00+01:00,56.75960797,51.59964363,95.45934068,38.69973273,36.11975053,72.23950107,64.49955451,90.2993763,92.87935852,103.1992872,0,0,139.3190378,100.619305,165.1188596,51.59964363,0,175.4387883,95.45934066,67.07953669,0,0,0,0
sc01,y2030,2030-01-07T18:00:00+01:00,59.547147,54.13377002,100.1474746,40.60032753,37.89363902,75.78727805,67.66721252,94.73409756,97.44078604,108.26754,0,0,146.1611791,105.5608515,173.2280641,54.13377004,0,184.0548181,100.1474746,70.37390103,0,0,0,0
sc01,y2030,2030-01-07T19:00:00+01:00,71.14292529,64.67538664,119.6494653,48.50653996,45.27277061,90.54554125,80.84423328,113.1819266,116.4156959,129.3507733,0,0,174.6235439,126.1170039,206.9612372,64.67538664,0,219.8963145,119.6494653,84.07800262,0,0,0,0
sc01,y2030,2030-01-07T20:00:00+01:00,70.23409955,63.84918143,118.1209856,47.88688606,44.69442699,89.38885399,79.81147679,111.7360675,114.9285265,127.6983629,0,0,172.3927898,124.5059038,204.3173805,63.84918143,0,217.0872168,118.1209856,83.00393586,0,0,0,0
sc01,y2030,2030-01-07T21:00:00+01:00,64.77006699,58.88187911,108.9314763,44.16140933,41.21731535,82.43463077,73.60234888,103.0432884,105.9873824,117.7637582,0,0,158.9810736,114.8196642,188.4220131,58.88187911,0,200.198389,108.9314763,76.54644283,0,0,0,0
sc01,y2030,2030-01-07T22:00:00+01:00,52.01596532,47.2872412,87.48139624,35.4654309,33.10106885,66.20213771,59.10905152,82.75267213,85.11703417,94.57448242,0,0,127.6755513,92.21012035,151.3191718,47.2872412,0,160.7766201,87.48139624,61.47341357,0,0,0,0
sc01,y2030,2030-01-07T23:00:00+01:00,36.9315379,33.57412538,62.11213194,25.18059402,23.50188776,47.00377553,41.9676567,58.7547194,60.43342568,67.14825073,0,0,90.65013852,65.46954449,107.4372012,33.57412536,0,114.1520263,62.11213195,43.64636298,0,0,0,0
sc01,y2030,2030-01-08T00:00:00+01:00,27.14389595,24.67626904,45.65109771,18.50720177,17.27338832,34.54677664,30.84533628,43.1834708,44.41728426,49.35253805,0,0,66.62592637,48.11872461,78.9640609,24.67626904,0,83.89931471,45.65109772,32.07914974,0,0,0,0
sc01,y2030,2030-01-08T01:00:00+01:00,19.97424773,18.15840704,33.59305301,13.61880528,12.71088493,25.42176986,22.69800879,31.77721232,32.68513266,36.31681407,0,0,49.02769899,35.40889373,58.10690253,18.15840704,0,61.73858393,33.59305302,23.60592915,0,0,0,0
sc01,y2030,2030-01-08T02:00:00+01:00,16.23018133,14.7547103,27.29621404,11.06603272,10.32829721,20.65659441,18.44338788,25.82074301,26.55847854,29.5094206,0,0,39.83771779,28.77168508,47.21507294,14.7547103,0,50.16601501,27.29621404,19.18112339,0,0,0,0
sc01,y2030,2030-01-08T03:00:00+01:00,13.97310085,12.70281896,23.50021508,9.527114221,8.891973274,17.78394654,15.8785237,22.22993319,22.86507413,25.40563792,0,0,34.2976112,24.77049698,40.64902067,12.70281896,0,43.18958447,23.50021508,16.51366465,0,0,0,0
sc01,y2030,2030-01-08T04:00:00+01:00,13.87972671,12.61793337,23.34317673,9.463450029,8.832553361,17.66510671,15.77241671,22.08138339,22.71228006,25.23586673,0,0,34.0684201,24.60497007,40.37738677,12.61793337,0,42.90097345,23.34317673,16.40331338,0,0,0,0
sc01,y2030,2030-01-08T05:00:00+01:00,15.41715131,14.0155921,25.92884538,10.51169408,9.810914468,19.62182895,17.51949013,24.52728617,25.22806578,28.03118419,0,0,37.84209867,27.3304046,44.84989472,14.0155921,0,47.65301314,25.92884538,18.22026974,0,0,0,0
sc01,y2030,2030-01-08T06:00:00+01:00,20.37227232,18.52024756,34.26245799,13.89018568,12.96417329,25.92834659,23.15030945,32.41043325,33.33644562,37.04049513,0,0,50.0046684,36.11448275,59.2647922,18.52024756,0,62.96884171,34.26245799,24.07632183,0,0,0,0
sc01,y2030,2030-01-08T07:00:00+01:00,31.58533809,28.71394372,53.12079587,21.53545779,20.0997606,40.19952122,35.89242966,50.24940151,51.68509869,57.42788744,0,0,77.52764804,55.99219024,91.8846199,28.71394373,0,97.62740864,53.1207959,37.32812684,0,0,0,0
sc01,y2030,2030-01-08T08:00:00+01:00,43.99924865,39.99931695,73.99873635,29.99948772,27.99952186,55.99904372,49.99914618,69.99880465,71.99877049,79.99863389,0,0,107.9981558,77.99866803,127.9978142,39.99931695,0,135.9976776,73.99873637,51.99911205,0,0,0,0
sc01,y2030,2030-01-08T09:00:00+01:00,54.16739797,49.24308908,91.09971478,36.93231682,34.47016236,68.94032468,61.55386134,86.17540589,88.63756035,98.48617817,0,0,132.9563405,96.0240237,157.5778851,49.24308908,0,167.4265029,91.0997148,64.01601579,0,0,0,0
